ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride
GreaterMastery_HarvestingXP,@GreaterMastery_HarvestingXP_MasterName,Resource,@ui_itemtypedescription_resource,@GreaterMastery_HarvestingXP_Description,,Resource+LootContainer,,,,1,,,,,3,,,,,,0,,,,,,,,,,,,,,,,,3,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryHarvestingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapHarvestingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GreaterMastery_HarvestingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GreaterMastery_MiningXP,@GreaterMastery_MiningXP_MasterName,Resource,@ui_itemtypedescription_resource,@GreaterMastery_MiningXP_Description,,Resource+LootContainer,,,,1,,,,,3,,,,,,0,,,,,,,,,,,,,,,,,3,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryMiningT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapMiningT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GreaterMastery_MiningXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GreaterMastery_SkinningXP,@GreaterMastery_SkinningXP_MasterName,Resource,@ui_itemtypedescription_resource,@GreaterMastery_SkinningXP_Description,,Resource+LootContainer,,,,1,,,,,3,,,,,,0,,,,,,,,,,,,,,,,,3,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasterySkinningT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapSkinningT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GreaterMastery_SkinningXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GreaterMastery_FishingXP,@GreaterMastery_FishingXP_MasterName,Resource,@ui_itemtypedescription_resource,@GreaterMastery_FishingXP_Description,,Resource+LootContainer,,,,1,,,,,3,,,,,,0,,,,,,,,,,,,,,,,,3,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryFishingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapFishingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GreaterMastery_FishingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GrandMastery_LoggingXP,@GrandMastery_LoggingXP_MasterName,Resource,@ui_itemtypedescription_resource,@GrandMastery_LoggingXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryLoggingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapLoggingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GrandMastery_LoggingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GrandMastery_HarvestingXP,@GrandMastery_HarvestingXP_MasterName,Resource,@ui_itemtypedescription_resource,@GrandMastery_HarvestingXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryHarvestingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapHarvestingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GrandMastery_HarvestingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GrandMastery_MiningXP,@GrandMastery_MiningXP_MasterName,Resource,@ui_itemtypedescription_resource,@GrandMastery_MiningXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryMiningT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapMiningT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GrandMastery_MiningXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GrandMastery_SkinningXP,@GrandMastery_SkinningXP_MasterName,Resource,@ui_itemtypedescription_resource,@GrandMastery_SkinningXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasterySkinningT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapSkinningT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GrandMastery_SkinningXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
GrandMastery_FishingXP,@GrandMastery_FishingXP_MasterName,Resource,@ui_itemtypedescription_resource,@GrandMastery_FishingXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryFishingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapFishingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,GrandMastery_FishingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Mentor_LoggingXP,@Mentor_LoggingXP_MasterName,Resource,@ui_itemtypedescription_resource,@Mentor_LoggingXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryLoggingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapLoggingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,Mentor_LoggingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Mentor_HarvestingXP,@Mentor_HarvestingXP_MasterName,Resource,@ui_itemtypedescription_resource,@Mentor_HarvestingXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryHarvestingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapHarvestingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,Mentor_HarvestingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Mentor_MiningXP,@Mentor_MiningXP_MasterName,Resource,@ui_itemtypedescription_resource,@Mentor_MiningXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryMiningT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapMiningT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,Mentor_MiningXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Mentor_SkinningXP,@Mentor_SkinningXP_MasterName,Resource,@ui_itemtypedescription_resource,@Mentor_SkinningXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasterySkinningT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapSkinningT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,Mentor_SkinningXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Mentor_FishingXP,@Mentor_FishingXP_MasterName,Resource,@ui_itemtypedescription_resource,@Mentor_FishingXP_Description,,Resource+LootContainer,,,,1,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,,,,,,,,,,lyshineui/images/icons/items/Resource/MasteryFishingT1.png,LyShineUI/Images/Icons/Items_HiRes/RewardPostCapFishingT1.png,,10000,0,0,,,,,,,,1,0,0,0,,,,Mentor_FishingXP,,,,,,,,,,,,,,0,0.5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
UberTrophy_Combat_Component,@UberTrophy_Combat_Component_MasterName,Resource,@ui_itemtypedescription_resource,@UberTrophy_Combat_Component_Description,,Resource,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Material,,,,,,,,,,lyshineui/images/icons/items/Resource/Schematic_EternalDuskT5.png,lyshineui/images/icons/items_hires/Schematic_EternalDuskT5.png,,10000,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
UberTrophy_Crafting_Component,@UberTrophy_Crafting_Component_MasterName,Resource,@ui_itemtypedescription_resource,@UberTrophy_Crafting_Component_Description,,Resource,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Material,,,,,,,,,,lyshineui/images/icons/items/Resource/Schematic_EternalDuskT5.png,lyshineui/images/icons/items_hires/Schematic_EternalDuskT5.png,,10000,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
UberTrophy_Gathering_Component,@UberTrophy_Gathering_Component_MasterName,Resource,@ui_itemtypedescription_resource,@UberTrophy_Gathering_Component_Description,,Resource,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Material,,,,,,,,,,lyshineui/images/icons/items/Resource/Schematic_EternalDuskT5.png,lyshineui/images/icons/items_hires/Schematic_EternalDuskT5.png,,10000,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
FactionEnlistmentBox_Marauder,@FactionEnlistmentBox_Marauder_MasterName,Resource,@ui_itemtypedescription_resource,@FactionEnlistmentBox_Marauder_Description,,Resource+LootContainer,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FactionBoxMarauder.png,lyshineui/images/icons/items_hires/FactionBoxMarauder.png,,1,0,,,,,,,,,1,1,0,,[LTID]FactionEnlistmentBoxMarauder,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
FactionEnlistmentBox_Covenant,@FactionEnlistmentBox_Covenant_MasterName,Resource,@ui_itemtypedescription_resource,@FactionEnlistmentBox_Covenant_Description,,Resource+LootContainer,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FactionBoxCovenant.png,lyshineui/images/icons/items_hires/FactionBoxCovenant.png,,1,0,,,,,,,,,1,1,0,,[LTID]FactionEnlistmentBoxCovenant,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
FactionEnlistmentBox_Syndicate,@FactionEnlistmentBox_Syndicate_MasterName,Resource,@ui_itemtypedescription_resource,@FactionEnlistmentBox_Syndicate_Description,,Resource+LootContainer,,,,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/FactionBoxSyndicate.png,lyshineui/images/icons/items_hires/FactionBoxSyndicate.png,,1,0,,,,,,,,,1,1,0,,[LTID]FactionEnlistmentBoxSyndicate,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
AmmoKit,@AmmoKit,Resource,@ui_itemtypedescription_resource,@AmmoKit_Description,,Resource+SiegeWarOnly,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Material,,,,,,0,0,,,lyshineui/images/icons/items/Resource/GemPouchT1.png,lyshineui/images/icons/items_hires/GemPouchT1.png,,10000,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,20,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
RepairKit,@RepairKit,Resource,@ui_itemtypedescription_resource,@RepairKit_Description,,Resource+SiegeWarOnly,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Material,,,,,,0,0,,,lyshineui/images/icons/items/Resource/LockboxT1.png,lyshineui/images/icons/items_hires/LockboxT1.png,,10000,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,20,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
BattleToken,@BattleToken,Resource,@ui_itemtypedescription_resource,@BattleToken_Description,,Resource+SiegeWarOnly,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Material,,,,,,0,0,,,lyshineui/images/icons/items/Resource/ClaimCharterT1.png,lyshineui/images/icons/items_hires/ClaimCharterT1.png,,10000,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,0,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
SiegeSupply,@SiegeSupply_MasterName,Resource,@ui_itemtypedescription_resource,@SiegeSupply_Description,,Resource+SiegeWarOnly,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Material,,,,,,0,0,,,lyshineui/images/icons/items/Resource/RivetsT5.png,lyshineui/images/icons/items_hires/RivetsT5.png,,10000,0,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Head_SyndicatePlagueDoctorT5_Box,@Skin_Head_SyndicatePlagueDoctorT5_Box_MasterName,Armor,,@Skin_Head_SyndicatePlagueDoctorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Leather_SetD_Hat_T5,F_Leather_SetD_Hat_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Head_SyndicatePlagueDoctorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Chest_SyndicatePlagueDoctorT5_Box,@Skin_Chest_SyndicatePlagueDoctorT5_Box_MasterName,Armor,,@Skin_Chest_SyndicatePlagueDoctorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Leather_SetD_Shirt_T5,F_Leather_SetD_Shirt_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Chest_SyndicatePlagueDoctorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Hands_SyndicatePlagueDoctorT5_Box,@Skin_Hands_SyndicatePlagueDoctorT5_Box_MasterName,Armor,,@Skin_Hands_SyndicatePlagueDoctorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Leather_SetD_Gloves_T5,F_Leather_SetD_Gloves_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Hands_SyndicatePlagueDoctorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Legs_SyndicatePlagueDoctorT5_Box,@Skin_Legs_SyndicatePlagueDoctorT5_Box_MasterName,Armor,,@Skin_Legs_SyndicatePlagueDoctorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Leather_SetD_Pants_T5,F_Leather_SetD_Pants_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Legs_SyndicatePlagueDoctorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Feet_SyndicatePlagueDoctorT5_Box,@Skin_Feet_SyndicatePlagueDoctorT5_Box_MasterName,Armor,,@Skin_Feet_SyndicatePlagueDoctorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Leather_SetD_Boots_T5,F_Leather_SetD_Boots_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Feet_SyndicatePlagueDoctorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Head_CovenantInquisitorT5_Box,@Skin_Head_CovenantInquisitorT5_Box_MasterName,Armor,,@Skin_Head_CovenantInquisitorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_SetD_Hat_T5,F_Metal_SetD_Hat_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Head_CovenantInquisitorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Chest_CovenantInquisitorT5_Box,@Skin_Chest_CovenantInquisitorT5_Box_MasterName,Armor,,@Skin_Chest_CovenantInquisitorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_SetD_Shirt_T5,F_Metal_SetD_Shirt_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Chest_CovenantInquisitorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Hands_CovenantInquisitorT5_Box,@Skin_Hands_CovenantInquisitorT5_Box_MasterName,Armor,,@Skin_Hands_CovenantInquisitorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_SetD_Gloves_T5,F_Metal_SetD_Gloves_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Hands_CovenantInquisitorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Legs_CovenantInquisitorT5_Box,@Skin_Legs_CovenantInquisitorT5_Box_MasterName,Armor,,@Skin_Legs_CovenantInquisitorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_SetD_Pants_T5,F_Metal_SetD_Pants_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Legs_CovenantInquisitorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Feet_CovenantInquisitorT5_Box,@Skin_Feet_CovenantInquisitorT5_Box_MasterName,Armor,,@Skin_Feet_CovenantInquisitorT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_SetD_Boots_T5,F_Metal_SetD_Boots_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Feet_CovenantInquisitorT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Head_MarauderLegatusT5_Box,@Skin_Head_MarauderLegatusT5_Box_MasterName,Armor,,@Skin_Head_MarauderLegatusT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_Hat_T5,F_Metal_Hat_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Head_MarauderLegatusT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Chest_MarauderLegatusT5_Box,@Skin_Chest_MarauderLegatusT5_Box_MasterName,Armor,,@Skin_Chest_MarauderLegatusT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_Shirt_T5,F_Metal_Shirt_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Chest_MarauderLegatusT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Hands_MarauderLegatusT5_Box,@Skin_Hands_MarauderLegatusT5_Box_MasterName,Armor,,@Skin_Hands_MarauderLegatusT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_Gloves_T5,F_Metal_Gloves_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Hands_MarauderLegatusT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Legs_MarauderLegatusT5_Box,@Skin_Legs_MarauderLegatusT5_Box_MasterName,Armor,,@Skin_Legs_MarauderLegatusT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_Pants_T5,F_Metal_Pants_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Legs_MarauderLegatusT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
Skin_Feet_MarauderLegatusT5_Box,@Skin_Feet_MarauderLegatusT5_Box_MasterName,Armor,,@Skin_Feet_MarauderLegatusT5_Box_Description,,Resource+LootContainer,,,,1,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,4,,0,0,0,UI_Rewards,Metal_Boots_T5,F_Metal_Boots_T5,,,,0,0,,,,,,1,0,,,,,,,,,1,0,0,,,,,Award_Skin_Feet_MarauderLegatusT5_Box,,,,,,,,,,,,,,0,1,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,
