ItemID,Name,ItemType,ItemTypeDisplayName,Description,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanHavePerks,CanReplaceGem,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageAchievement,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker
1hLongsword_LostMercyT3_V2,@1hLongsword_LostMercyT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_LostMercyT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,415,415,415,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_CritChance,PerkID_Weapon_DmgLost,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_OverseersHungerT3_V2,@1hLongsword_OverseersHungerT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_OverseersHungerT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,430,430,430,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_OnKillEmpower,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongSwordLostT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_DrownedMarinersChantyT4_V2,@1hLongsword_DrownedMarinersChantyT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_DrownedMarinersChantyT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,435,435,435,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,PerkID_Weapon_BleedonCrit,,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordWaveborneT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2750,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_UrsineWillT4_V2,@1hLongsword_UrsineWillT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_UrsineWillT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,435,435,435,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgCrit,PerkID_Weapon_EmpowerOnCrit,,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2750,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_CauterizerT4_V2,@1hLongsword_CauterizerT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_CauterizerT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,445,445,445,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_FireDMG2,PerkID_Weapon_DmgBasic,PerkID_Weapon_Attunement_Fire,,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordVoidbentT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2750,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_BloodforgedLongswordT3_V2,@1hLongsword_BloodforgedLongswordT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_BloodforgedLongswordT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSentry,PerkID_Gem_ThreatAdd2,,PerkID_Weapon_ThreatAdd,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_DecrepitT3_V2,@1hLongsword_DecrepitT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_DecrepitT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,,PerkID_Common_CDR,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordVoidbentT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_DiamondsEdgeT3_V2,@1hLongsword_DiamondsEdgeT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_DiamondsEdgeT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,perkid_gem_rallygem3,,PerkID_Weapon_OnKillHeal,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordElegantT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_EnchantressT3_V2,@1hLongsword_EnchantressT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_EnchantressT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSentry,,PerkID_Weapon_DmgBasic,PerkID_Weapon_EmpowerOnCrit,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordFaeT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_FirstMatesBladeT3_V2,@1hLongsword_FirstMatesBladeT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_FirstMatesBladeT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSentry,,PerkID_Weapon_CDRBasic,PerkID_Weapon_CritChance,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_GregT3_V2,@1hLongsword_GregT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_GregT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandRanger,,PerkID_Weapon_CDRBasic,PerkID_Weapon_EmpowerOnCrit,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_GrimHarbingerT3_V2,@1hLongsword_GrimHarbingerT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_GrimHarbingerT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_DmgCrit,PerkID_Weapon_OnKillEmpower,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordVoidbentT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_ImmortalFlameT3_V2,@1hLongsword_ImmortalFlameT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_ImmortalFlameT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSentry,PerkID_Gem_FireDMG2,PerkID_Weapon_ChainFire,,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordImmolatedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_JenningsFuryT3_V2,@1hLongsword_JenningsFuryT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_JenningsFuryT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_CritChance,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordImmolatedT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_MemoryOfTheFirstOnesT3_V2,@1hLongsword_MemoryOfTheFirstOnesT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_MemoryOfTheFirstOnesT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandRanger,PerkID_Gem_LightningDMG2,PerkID_Weapon_OnKillEmpower,,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordAbyssalT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_NaturalFormationT3_V2,@1hLongsword_NaturalFormationT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_NaturalFormationT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandRanger,,PerkID_Weapon_CritChance,perkid_ability_sword_whirlingblade,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordVinespunT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_NoblesDecorativeSwordT3_V2,@1hLongsword_NoblesDecorativeSwordT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_NoblesDecorativeSwordT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Ability_Sword_LeapingStrike,,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordElegantT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_ObsidianSlasherT3_V2,@1hLongsword_ObsidianSlasherT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_ObsidianSlasherT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_BleedonCrit,perkid_ability_sword_whirlingblade,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordAbyssalT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_QuickWitT3_V2,@1hLongsword_QuickWitT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_QuickWitT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandRanger,,PerkID_Weapon_CDRBasic,PerkID_Weapon_CritChance,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordElegantT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_SarcosanctT3_V2,@1hLongsword_SarcosanctT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_SarcosanctT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_EmpowerOnCrit,PerkID_Weapon_CritChance,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongsword_SarcosanctT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_SignofSalvationT3_V2,@1hLongsword_SignofSalvationT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_SignofSalvationT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,,PerkID_Weapon_HealOnDmg,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordWaveborneT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_SteelToBloodT3_V2,@1hLongsword_SteelToBloodT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_SteelToBloodT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_CritChance,PerkID_Weapon_BleedonCrit,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_ThoseWhoRemainT3_V2,@1hLongsword_ThoseWhoRemainT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_ThoseWhoRemainT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_DmgLost,,PerkID_Weapon_DmgCrit,,,,,,,15,1,1,1,UI_Weapon,,,1hLongsword_ThoseWhoRemainT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_ValorsCallT3_V2,@1hLongsword_ValorsCallT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_ValorsCallT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,Weapons,1Handed,Swords,,1,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,perkid_gem_rallygem3,,PerkID_Weapon_EmpowerOnCrit,,,,,,,,15,1,1,1,UI_Weapon,,,1hLongswordElegantT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_FrelavsFaithT3_V2,@1hLongsword_FrelavsFaithT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_FrelavsFaithT3_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,350,350,350,3,SwordT3,,1,,1,1,PerkID_Stat_OneHandSoldier,perkid_gem_rallygem3,PerkID_Weapon_ChainNature,,,,,,,,,15,1,1,1,UI_Weapon,,,1hSwordEvilKnightT3,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,2500,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_KeelhaulT4_V2,@1hLongsword_KeelhaulT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_KeelhaulT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,435,435,435,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CritChance,PerkID_Weapon_OnKillEmpower,,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordWaveborneT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_KeenTemperT4_V2,@1hLongsword_KeenTemperT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_KeenTemperT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,500,500,500,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CritChance,PerkID_Weapon_BleedonCrit,,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordEtherealT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_RemorselessWinterT4_V2,@1hLongsword_RemorselessWinterT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_RemorselessWinterT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,435,435,435,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandRanger,PerkID_Gem_IceDMG3,PerkID_Weapon_DmgBasic,PerkID_Weapon_Attunement_Ice,,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordVinespunT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_BrilliantRefractionT4_V2,@1hLongsword_BrilliantRefractionT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_BrilliantRefractionT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,435,435,435,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandRanger,perkid_gem_rallygem3,PerkID_Weapon_DmgCrit,PerkID_Weapon_CritChance,,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordElegantT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_EyeoftheStormT4_V2,@1hLongsword_EyeoftheStormT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_EyeoftheStormT4_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,500,500,500,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandSentry,,PerkID_Weapon_DmgCrit,PerkID_Weapon_CritChance,perkid_ability_sword_whirlingblade,,,,,,,30,1,1,1,UI_Weapon,,,1hLongswordWaveborneT4,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
1hLongsword_LordsbaneT5_V2,@1hLongsword_LordsbaneT5_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_LordsbaneT5_Description,Weapon+EquippableMainHand+Sword+Melee+Named,,,,1,,500,500,500,4,SwordT4,,1,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_CDRBasic,PerkID_Weapon_DmgBasic,,,,,,,,45,1,1,1,UI_Weapon,,,1hLongsword_LordsbaneT5,,0,0,Items/Weapons/weapon,,,,1,0,,,,,,,,1,1,1,2,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT4,,SalvageCoinGrantT4,,,,,,,,,2750,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,
