ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,ForceRarity,RequiredLevel,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier
1hLongsword_TidalReaverT3,@1hLongsword_TidalReaverT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_TidalReaverT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,360,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandRanger,,PerkID_Weapon_DmgCrit,PerkID_Weapon_OnKillCDR,,PerkID_Stat_OneHandRanger,,PerkID_Weapon_DmgCrit,PerkID_Weapon_OnKillCDR,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordWaveborneT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_TheFirstOfManyT3,@1hLongsword_TheFirstOfManyT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_TheFirstOfManyT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,375,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_ThreatAdd,PerkID_Weapon_OnKillStamina,,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_ThreatAdd,PerkID_Weapon_OnKillStamina,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordFaeT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_FlutterT4,@1hLongsword_FlutterT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_FlutterT4_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,390,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandWarden,PerkID_Gem_ThreatAdd2,PerkID_Common_Luck,PerkID_Weapon_OnKillHeal,,PerkID_Stat_OneHandWarden,PerkID_Gem_ThreatAdd2,PerkID_Common_Luck,PerkID_Weapon_OnKillHeal,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordFaeT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_BalanceOfTimeT3,@1hLongsword_BalanceOfTimeT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_BalanceOfTimeT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,400,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgAncient,,,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgAncient,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongsword_BalanceOfTimeT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_LostMercyT3,@1hLongsword_LostMercyT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_LostMercyT3_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,405,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Ability_Sword_ReverseStab,PerkID_Common_CDRonDodge,,PerkID_Stat_OneHandSoldier,,PerkID_Ability_Sword_ReverseStab,PerkID_Common_CDRonDodge,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_OverseersHungerT3,@1hLongsword_OverseersHungerT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_OverseersHungerT3_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,420,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandBarbarian,PerkID_Gem_LightningDMG2,,,,PerkID_Stat_OneHandBarbarian,PerkID_Gem_LightningDMG2,,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongSwordLostT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,54,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_DrownedMarinersChantyT4,@1hLongsword_DrownedMarinersChantyT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_DrownedMarinersChantyT4_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,425,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_BleedonCrit,PerkID_Common_CDR,,PerkID_Stat_OneHandRanger,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_BleedonCrit,PerkID_Common_CDR,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordWaveborneT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_UrsineWillT4,@1hLongsword_UrsineWillT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_UrsineWillT4_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,425,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandBarbarian,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,PerkID_Weapon_ManaOnHit,PerkID_Weapon_BleedonCrit,PerkID_Stat_OneHandBarbarian,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,PerkID_Weapon_ManaOnHit,PerkID_Weapon_BleedonCrit,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_CauterizerT4,@1hLongsword_CauterizerT4_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_CauterizerT4_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,435,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_FireDMG2,PerkID_Weapon_DmgBasic,PerkID_Weapon_HasteOnCrit,,PerkID_Stat_OneHandSoldier,PerkID_Gem_FireDMG2,PerkID_Weapon_DmgBasic,PerkID_Weapon_HasteOnCrit,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordVoidbentT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,48,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_BloodforgedLongswordT3,@1hLongsword_BloodforgedLongswordT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_BloodforgedLongswordT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSentry,,PerkID_Common_CDR,PerkID_Weapon_CritChance,,PerkID_Stat_OneHandSentry,,PerkID_Common_CDR,PerkID_Weapon_CritChance,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_DecrepitT3,@1hLongsword_DecrepitT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_DecrepitT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandBarbarian,PerkID_Gem_VoidDMG2,PerkID_Weapon_DmgBasic,,,PerkID_Stat_OneHandBarbarian,PerkID_Gem_VoidDMG2,PerkID_Weapon_DmgBasic,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordVoidbentT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_DiamondsEdgeT3,@1hLongsword_DiamondsEdgeT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_DiamondsEdgeT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,PerkID_Common_CDRonHit,,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBasic,PerkID_Common_CDRonHit,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordElegantT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_EnchantressT3,@1hLongsword_EnchantressT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_EnchantressT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandFighter,PerkID_Gem_ArcaneDMG2,PerkID_Weapon_OnKillCDR,,,PerkID_Stat_OneHandFighter,PerkID_Gem_ArcaneDMG2,PerkID_Weapon_OnKillCDR,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordFaeT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_FirstMatesBladeT3,@1hLongsword_FirstMatesBladeT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_FirstMatesBladeT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSentry,PerkID_Gem_LightningDMG2,PerkID_Weapon_DmgLost,,,PerkID_Stat_OneHandSentry,PerkID_Gem_LightningDMG2,PerkID_Weapon_DmgLost,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_GregT3,@1hLongsword_GregT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_GregT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandRanger,,PerkID_Weapon_FortifyOnCrit,PerkID_Weapon_DmgBasic,,PerkID_Stat_OneHandRanger,,PerkID_Weapon_FortifyOnCrit,PerkID_Weapon_DmgBasic,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_GrimHarbingerT3,@1hLongsword_GrimHarbingerT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_GrimHarbingerT3_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandFighter,,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_CDRBasic,,PerkID_Stat_OneHandFighter,,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_CDRBasic,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordVoidbentT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_ImmortalFlameT3,@1hLongsword_ImmortalFlameT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_ImmortalFlameT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_FireDMG2,PerkID_Weapon_DmgCrit,,,PerkID_Stat_OneHandSoldier,PerkID_Gem_FireDMG2,PerkID_Weapon_DmgCrit,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordImmolatedT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_JenningsFuryT3,@1hLongsword_JenningsFuryT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_JenningsFuryT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandRanger,,PerkID_Weapon_DmgBasic,PerkID_Weapon_DmgLost,,PerkID_Stat_OneHandRanger,,PerkID_Weapon_DmgBasic,PerkID_Weapon_DmgLost,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordImmolatedT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_MemoryOfTheFirstOnesT3,@1hLongsword_MemoryOfTheFirstOnesT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_MemoryOfTheFirstOnesT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandRanger,PerkID_Gem_ArcaneDMG2,PerkID_Weapon_DmgAncient,,,PerkID_Stat_OneHandRanger,PerkID_Gem_ArcaneDMG2,PerkID_Weapon_DmgAncient,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordAbyssalT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_NaturalFormationT3,@1hLongsword_NaturalFormationT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_NaturalFormationT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandRanger,PerkID_Gem_FireDMG2,PerkID_Weapon_DmgAngryEarth,,,PerkID_Stat_OneHandRanger,PerkID_Gem_FireDMG2,PerkID_Weapon_DmgAngryEarth,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordVinespunT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_NoblesDecorativeSwordT3,@1hLongsword_NoblesDecorativeSwordT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_NoblesDecorativeSwordT3_Description,,Weapon+EquippableMainHand+Sword+Melee,,,,1,,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandFighter,,PerkID_Common_Luck,PerkID_Weapon_HealOnDmg,,PerkID_Stat_OneHandFighter,,PerkID_Common_Luck,PerkID_Weapon_HealOnDmg,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordElegantT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_ObsidianSlasherT3,@1hLongsword_ObsidianSlasherT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_ObsidianSlasherT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandRanger,,PerkID_Weapon_DmgBeast,PerkID_Weapon_OnKillStamina,,PerkID_Stat_OneHandRanger,,PerkID_Weapon_DmgBeast,PerkID_Weapon_OnKillStamina,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordAbyssalT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_QuickWitT3,@1hLongsword_QuickWitT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_QuickWitT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandFighter,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBeast,PerkID_WeaponMelee_BlockingStam,,PerkID_Stat_OneHandFighter,PerkID_Gem_EmptyGemSlot,PerkID_Weapon_DmgBeast,PerkID_WeaponMelee_BlockingStam,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordElegantT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_SarcosanctT3,@1hLongsword_SarcosanctT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_SarcosanctT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_WeaponMelee_DmgBack,,,PerkID_Stat_OneHandSoldier,PerkID_Gem_EmptyGemSlot,PerkID_WeaponMelee_DmgBack,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongsword_SarcosanctT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_SignofSalvationT3,@1hLongsword_SignofSalvationT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_SignofSalvationT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillHeal,,PerkID_Stat_OneHandSoldier,,PerkID_Weapon_DmgCorrupted,PerkID_Weapon_OnKillHeal,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordWaveborneT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
1hLongsword_SteelToBloodT3,@1hLongsword_SteelToBloodT3_MasterName,Weapon,@ui_itemtypedescription_sword,@1hLongsword_SteelToBloodT3_Description,,Weapon+EquippableMainHand+Sword+Melee,Weapons,1Handed,Swords,,1,,300,400,3,SwordT3,,1,,,1,1,PerkID_Stat_OneHandSoldier,,,,,PerkID_Stat_OneHandSoldier,,,,,,,,,,,,1,1,1,UI_Weapon,,,1hLongswordViciousT3,,,0,0,Items/Weapons/weapon,,,,,1,0,,,,,,,,,1,1,1,1,[LTID]MasterSalvageWeaponSmall,SalvageSmall_MetalT3,,SalvageCoinGrantT3,,,,,,,,,,,,2000,0.12,0,42,,Play_UI_Pickup_Sword,Play_UI_Drop_Sword,Play_UI_Use_Sword,Play_UI_Created_Sword,Play_UI_item_broken,,1H_Sword,,,,,,,,,,
