ItemID,EquipmentSetId,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,MaxCraftUpgradeGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,PerPerkScalingMultiplier,OverrideAttributeScaling,OverrideScalingStrength,OverrideScalingDexterity,OverrideScalingIntelligence,OverrideScalingFocus,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags,GrantMasteries
BattleRoyale_FireStaff_Common,,@BattleRoyale_StaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@BattleRoyale_StaffFire_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+FireStaff+Magic,,,,,,,700,500,700,,,5,FireStaffT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,,,,,PerkID_Stat_BattleRoyale_WeaponINT,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hFireStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_FireStaff_Uncommon,,@BattleRoyale_StaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@BattleRoyale_StaffFire_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+FireStaff+Magic,,,,,,,700,500,700,,,5,FireStaffT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_ElementalAdd_Fire,,,,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_ElementalAdd_Fire,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hFireStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,Ability_Firestaff_Fireball
BattleRoyale_FireStaff_Rare,,@BattleRoyale_StaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@BattleRoyale_StaffFire_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+FireStaff+Magic,,,,,,,700,500,700,,,5,FireStaffT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_DmgCrit,,,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_DmgCrit,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hFireStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Firestaff_Fireball,Ability_Firestaff_FlameThrower"
BattleRoyale_FireStaff_Epic,,@BattleRoyale_StaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@BattleRoyale_StaffFire_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+FireStaff+Magic,,,,,,,700,500,700,,,5,FireStaffT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_DmgCrit,PerkID_PvP_WeaponMagic_DmgToHaste,,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_DmgCrit,PerkID_Weapon_CritChance,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hFireStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Firestaff_Fireball,Ability_Firestaff_MeteorShower,Ability_Firestaff_PillarofFire"
BattleRoyale_FireStaff_Legendary,,@BattleRoyale_StaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@BattleRoyale_StaffFire_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+FireStaff+Magic,,,,,,,700,500,700,,,5,FireStaffT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_DmgCrit,PerkID_Weapon_EmpowerOnCrit,PerkID_Ability_FireStaff_Fireball,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_DmgCrit,PerkID_Weapon_EmpowerOnCrit,PerkID_Ability_FireStaff_Fireball,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hFireStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Firestaff_Fireball+Upgrade_Firestaff_Fireball_Dur+Upgrade_Firestaff_Fireball_Mana,Ability_Firestaff_MeteorShower+Upgrade_Firestaff_MeteorShower_Extra+Upgrade_Firestaff_MeteorShower_More+Upgrade_Firestaff_MeteorShower_Mana,Ability_Firestaff_PillarofFire+Upgrade_Firestaff_PillarofFire_Dmg+Upgrade_Firestaff_PillarofFire_Mana"
BattleRoyale_FireStaff_Legendary_2,,@BattleRoyale_StaffFire_MasterName,Weapon,@ui_itemtypedescription_firestaff,@BattleRoyale_StaffFire_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+FireStaff+Magic,,,,,,,700,500,700,,,5,FireStaffT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_CDRBasic,PerkID_PvP_WeaponMagic_DmgToHaste,PerkID_Ability_FireStaff_PillarOfFire,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_ElementalAdd_Fire,PerkID_Weapon_CDRBasic,PerkID_PvP_WeaponMagic_DmgToHaste,PerkID_Ability_FireStaff_PillarOfFire,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hFireStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_Firestaff_FlameThrower+Upgrade_Firestaff_FlameThrower_Rng+Upgrade_Firestaff_FlameThrower_Dmg+Upgrade_Firestaff_FlameThrower_NoCooldown,Ability_Firestaff_Incinerate+Upgrade_Firestaff_Incinerate_Burn+Upgrade_Firestaff_Incinerate_Heal+Upgrade_Firestaff_Incinerate_Double,Ability_Firestaff_BurnOut+Upgrade_Firestaff_BurnOut_CDR+Upgrade_Firestaff_BurnOut_Aoe"
BattleRoyale_LifeStaff_Common,,@BattleRoyale_StaffLife_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@BattleRoyale_StaffLife_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+LifeStaff+Magic,,,,,,,700,500,700,,,5,LifeStaffT5,,,1,,1,1,PerkID_Stat_TwoHandSage,,,,,PerkID_Stat_BattleRoyale_WeaponFOC,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,2hLifeStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_LifeStaff_Uncommon,,@BattleRoyale_StaffLife_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@BattleRoyale_StaffLife_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+LifeStaff+Magic,,,,,,,700,500,700,,,5,LifeStaffT5,,,1,,1,1,PerkID_Stat_TwoHandSage,PerkID_RuneglassGem_WildAdd_Stamina,,,,PerkID_Stat_BattleRoyale_WeaponFOC,PerkID_RuneglassGem_WildAdd_Stamina,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,2hLifeStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_LifeStaff_Rare,,@BattleRoyale_StaffLife_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@BattleRoyale_StaffLife_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+LifeStaff+Magic,,,,,,,700,500,700,,,5,LifeStaffT5,,,1,,1,1,PerkID_Stat_TwoHandSage,PerkID_RuneglassGem_WildAdd_Stamina,PerkID_WeaponLife_HealOutgoing,,,PerkID_Stat_BattleRoyale_WeaponFOC,PerkID_RuneglassGem_WildAdd_Stamina,PerkID_WeaponLife_HealOutgoing,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,2hLifeStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_LifeStaff_Epic,,@BattleRoyale_StaffLife_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@BattleRoyale_StaffLife_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+LifeStaff+Magic,,,,,,,700,500,700,,,5,LifeStaffT5,,,1,,1,1,PerkID_Stat_TwoHandSage,PerkID_RuneglassGem_WildAdd_Stamina,PerkID_WeaponLife_HealOutgoing,PerkID_Weapon_CDRBasic,,PerkID_Stat_BattleRoyale_WeaponFOC,PerkID_RuneglassGem_WildAdd_Stamina,PerkID_WeaponLife_HealOutgoing,PerkID_Weapon_CDRBasic,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,2hLifeStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_LifeStaff_Legendary,,@BattleRoyale_StaffLife_MasterName,Weapon,@ui_itemtypedescription_lifestaff,@BattleRoyale_StaffLife_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+LifeStaff+Magic,,,,,,,700,500,700,,,5,LifeStaffT5,,,1,,1,1,PerkID_Stat_TwoHandSage,PerkID_RuneglassGem_WildAdd_Stamina,PerkID_WeaponLife_HealOutgoing,PerkID_Weapon_CDRBasic,PerkID_Ability_LifeStaff_DivineEmbrance,PerkID_Stat_BattleRoyale_WeaponFOC,PerkID_RuneglassGem_WildAdd_Stamina,PerkID_WeaponLife_HealOutgoing,PerkID_Weapon_CDRBasic,PerkID_Ability_LifeStaff_DivineEmbrance,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,2hLifeStaffCrystallineT5,,,0,0,Items/Weapons/weapon,,,,,1,1,,,,,,,,,1,,1,4,SalvageLarge_MetalT5,SalvageLarge_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,128,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_IceGauntlet_Common,,@BattleRoyale_GauntletIce_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@BattleRoyale_GauntletIce_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+IceMagic+Magic,,,,,,,700,500,700,,,5,1hElementalGauntlet_IceT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,,,,,PerkID_Stat_BattleRoyale_WeaponINT,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,1hElementalGauntlet_IceT5,1hElementalGauntlet_IceT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_IceGauntlet_Uncommon,,@BattleRoyale_GauntletIce_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@BattleRoyale_GauntletIce_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+IceMagic+Magic,,,,,,,700,500,700,,,5,1hElementalGauntlet_IceT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_CruelAdd_Ice,,,,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_CruelAdd_Ice,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,1hElementalGauntlet_IceT5,1hElementalGauntlet_IceT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,IceMagic_IceStorm
BattleRoyale_IceGauntlet_Rare,,@BattleRoyale_GauntletIce_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@BattleRoyale_GauntletIce_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+IceMagic+Magic,,,,,,,700,500,700,,,5,1hElementalGauntlet_IceT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_DmgBasic,,,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_HercyneRaid_1,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,1hElementalGauntlet_IceT5,1hElementalGauntlet_IceT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"IceMagic_IcePylon,IceMagic_IceShower"
BattleRoyale_IceGauntlet_Epic,,@BattleRoyale_GauntletIce_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@BattleRoyale_GauntletIce_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+IceMagic+Magic,,,,,,,700,500,700,,,5,1hElementalGauntlet_IceT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_DmgBasic,PerkID_Weapon_HercyneRaid_1,,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_HercyneRaid_1,PerkID_Weapon_EmpowerOnCrit,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,1hElementalGauntlet_IceT5,1hElementalGauntlet_IceT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"IceMagic_IceStorm,IceMagic_IcePylon,IceMagic_Spikes"
BattleRoyale_IceGauntlet_Legendary,,@BattleRoyale_GauntletIce_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@BattleRoyale_GauntletIce_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+IceMagic+Magic,,,,,,,700,500,700,,,5,1hElementalGauntlet_IceT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_DmgBasic,PerkID_Weapon_HercyneRaid_1,PerkID_Ability_IceGauntlet_UnendingThaw,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_HercyneRaid_1,PerkID_Weapon_EmpowerOnCrit,PerkID_Ability_IceGauntlet_UnendingThaw,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,1hElementalGauntlet_IceT5,1hElementalGauntlet_IceT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"IceMagic_IceStorm+IceStormWeakeningGust+IceStormStormSummoner+IceStormPunishingStorm,IceMagic_Spikes+SpikesRefreshingSpikes+SpikesEmpoweredSpikes+SpikesDeadlyPath,IceMagic_WindChill+WindChillEnduringChill+WindChillShatter"
BattleRoyale_IceGauntlet_Legendary_2,,@BattleRoyale_GauntletIce_MasterName,Weapon,@ui_itemtypedescription_icegauntlet,@BattleRoyale_GauntletIce_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+IceMagic+Magic,,,,,,,700,500,700,,,5,1hElementalGauntlet_IceT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_RendingStacks,PerkID_Weapon_Attunement_Ice,PerkID_Ability_IceGauntlet_DeadlyFrost,PerkID_Stat_BattleRoyale_WeaponINT,PerkID_RuneglassGem_CruelAdd_Ice,PerkID_Weapon_CritChance,PerkID_Weapon_Attunement_Ice,PerkID_Ability_IceGauntlet_DeadlyFrost,,,,,,,,,,,,,4,,,1,1,1,UI_Weapon,,,1hElementalGauntlet_IceT5,1hElementalGauntlet_IceT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"IceMagic_IcePylon+IcePylonGreaterPylon+IcePylonPylonRegen+IcePylonPylonDodge,IceMagic_IceShower+IceShowerEnduringShower+IceShowerQuickShower+IceShowerShowerSlush,IceMagic_Entombed+EntombedStrengthenedTomb+EntombedCleansingTomb"
BattleRoyale_VoidGauntlet_Common,,@BattleRoyale_GauntletVoid_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@BattleRoyale_GauntletVoid_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+VoidGauntlet+Magic,,,,,,,700,500,700,,,5,VoidGauntletT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,,,,,PerkID_Stat_BattleRoyale_WeaponINTFOC,,,,,,,,,,,,,,,,,0,,,1,1,1,UI_Weapon,,,1hVoidGauntlet_VoidT5,1hVoidGauntlet_VoidT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,
BattleRoyale_VoidGauntlet_Uncommon,,@BattleRoyale_GauntletVoid_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@BattleRoyale_GauntletVoid_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+VoidGauntlet+Magic,,,,,,,700,500,700,,,5,VoidGauntletT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_WildAdd_Void,,,,PerkID_Stat_BattleRoyale_WeaponINTFOC,PerkID_RuneglassGem_WildAdd_Void,,,,,,,,,,,,,,,,1,,,1,1,1,UI_Weapon,,,1hVoidGauntlet_VoidT5,1hVoidGauntlet_VoidT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,Ability_VoidGauntlet_VoidBlade
BattleRoyale_VoidGauntlet_Rare,,@BattleRoyale_GauntletVoid_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@BattleRoyale_GauntletVoid_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+VoidGauntlet+Magic,,,,,,,700,500,700,,,5,VoidGauntletT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_WildAdd_Void,PerkID_Weapon_CDRBasic,,,PerkID_Stat_BattleRoyale_WeaponINTFOC,PerkID_RuneglassGem_WildAdd_Void,PerkID_Weapon_CDRBasic,,,,,,,,,,,,,,,2,,,1,1,1,UI_Weapon,,,1hVoidGauntlet_VoidT5,1hVoidGauntlet_VoidT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_VoidGauntlet_VoidBlade,Ability_VoidGauntlet_DecayingOrb"
BattleRoyale_VoidGauntlet_Epic,,@BattleRoyale_GauntletVoid_MasterName,Weapon,@ui_itemtypedescription_voidgauntlet,@BattleRoyale_GauntletVoid_Description,,BattleRoyaleOnly+Weapon+EquippableMainHand+VoidGauntlet+Magic,,,,,,,700,500,700,,,5,VoidGauntletT5,,,1,,1,1,PerkID_Stat_TwoHandScholar,PerkID_RuneglassGem_WildAdd_Void,PerkID_Weapon_CDRBasic,PerkID_Weapon_CritChance,,PerkID_Stat_BattleRoyale_WeaponINTFOC,PerkID_RuneglassGem_WildAdd_Void,PerkID_Weapon_CDRBasic,PerkID_Weapon_CritChance,,,,,,,,,,,,,,3,,,1,1,1,UI_Weapon,,,1hVoidGauntlet_VoidT5,1hVoidGauntlet_VoidT5,,0,0,,,,,,1,1,,,,,,,,,1,,1,4,SalvageSmall_MetalT5,SalvageSmall_MetalT5,,SalvageCoinGrantT5,,,,,,,,,,,,3000,0.12,0,48,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,Play_UI_item_broken,,,,,,,,,,,,,,,false,,,,,"Ability_VoidGauntlet_VoidBlade,Ability_VoidGauntlet_DecayingOrb,Ability_VoidGauntlet_DrainingTether"
