ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId
QuestRewardWeaponsL34,@QuestRewardWeaponsL34_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT3.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT3.png,,10000,0,,,,,34,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL35,@QuestRewardWeaponsL35_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT3.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT3.png,,10000,0,,,,,35,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL36,@QuestRewardWeaponsL36_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT3.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT3.png,,10000,0,,,,,36,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL37,@QuestRewardWeaponsL37_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT3.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT3.png,,10000,0,,,,,37,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL38,@QuestRewardWeaponsL38_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT3.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT3.png,,10000,0,,,,,38,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL39,@QuestRewardWeaponsL39_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT3.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT3.png,,10000,0,,,,,39,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL40,@QuestRewardWeaponsL40_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,40,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL41,@QuestRewardWeaponsL41_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,41,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL42,@QuestRewardWeaponsL42_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,42,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL43,@QuestRewardWeaponsL43_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,43,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL44,@QuestRewardWeaponsL44_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,44,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL45,@QuestRewardWeaponsL45_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,45,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL46,@QuestRewardWeaponsL46_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,46,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL47,@QuestRewardWeaponsL47_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,47,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL48,@QuestRewardWeaponsL48_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,48,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL49,@QuestRewardWeaponsL49_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,49,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL50,@QuestRewardWeaponsL50_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,50,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL51,@QuestRewardWeaponsL51_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,51,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL52,@QuestRewardWeaponsL52_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,52,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL53,@QuestRewardWeaponsL53_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,53,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL54,@QuestRewardWeaponsL54_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,54,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL55,@QuestRewardWeaponsL55_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,55,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL56,@QuestRewardWeaponsL56_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,56,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL57,@QuestRewardWeaponsL57_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,57,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL58,@QuestRewardWeaponsL58_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,58,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL59,@QuestRewardWeaponsL59_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT4.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT4.png,,10000,0,,,,,59,,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL60,@QuestRewardWeaponsL60_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT5.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT5.png,,10000,0,,,,,60,600,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardWeaponsL65,@QuestRewardWeaponsL65_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardWeaponsT5.png,lyshineui/images/icons/items_hires/QuestRewardWeaponsT5.png,,10000,0,,,,,60,600,,,1,1,0,,[LTID]WeaponCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmor_StarterChest,@QuestRewardArmorL1_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,1,,,,1,1,0,,[LTID]StarterChest,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL1,@QuestRewardArmorL1_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,1,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL2,@QuestRewardArmorL2_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,2,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL3,@QuestRewardArmorL3_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,3,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL4,@QuestRewardArmorL4_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,4,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL5,@QuestRewardArmorL5_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,5,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL6,@QuestRewardArmorL6_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,6,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL7,@QuestRewardArmorL7_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,7,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL8,@QuestRewardArmorL8_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,8,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL9,@QuestRewardArmorL9_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,9,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
QuestRewardArmorL10,@QuestRewardArmorL10_MasterName,Resource,@ui_itemtypedescription_resource,@RewardContainerInfo,,Resource+LootContainer,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,0,UI_Rewards,,,,,,0,0,,,lyshineui/images/icons/items/Resource/QuestRewardArmorT2.png,lyshineui/images/icons/items_hires/QuestRewardArmorT2.png,,10000,0,,,,,10,,,,1,1,0,,[LTID]ArmorCase,,,,,,,,,,,,,,,,,0,5,,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,,,,,,,,,,,,,
