ItemID,Name,ItemType,ItemTypeDisplayName,Description,HeartgemRuneTooltipTitle,ItemClass,TradingCategory,TradingFamily,TradingGroup,BindOnPickup,NoBindOnPickupChance,BindOnEquip,GearScoreOverride,MinGearScore,MaxGearScore,MaxCraftGS,Tier,ItemStatsRef,GrantsHWMBump,IgnoreNameChanges,IgnoreHWMScaling,CanRollPerkOnUpgrade,CanHavePerks,CanReplaceGem,PerkSlot1,PerkSlot2,PerkSlot3,PerkSlot4,PerkSlot5,Perk1,Perk2,Perk3,Perk4,Perk5,PerkBucket1,PerkBucket2,PerkBucket3,PerkBucket4,PerkBucket5,OnEquipObjectiveId,ForceRarity,RequiredLevel,RequiredTradeskillRank,UseTypeAffix,UseMaterialAffix,UseMagicAffix,UiItemClass,ArmorAppearanceM,ArmorAppearanceF,WeaponAppearanceOverride,WeaponAccessory,ConfirmDestroy,ConfirmBeforeUse,ConsumeOnUse,PrefabPath,HousingTags,IconPath,HiResIconPath,HeartgemTooltipBackgroundImage,MaxStackSize,DeathDropPercentage,Nonremovable,IsMissionItem,IsUniqueItem,IsRequiredItem,ContainerLevel,ContainerGS,ExceedMinIndex,ExceedMaxIndex,IsSalvageable,SalvageResources,IsRepairable,RepairDustModifier,RepairRecipe,CraftingRecipe,RepairGameEventID,SalvageGameEventID,SalvageLootTags,SalvageGuaranteedPerkCount,SalvageAchievement,SalvageEntitlementId,RepairTypes,IngredientCategories,IngredientBonusPrimary,IngredientBonusSecondary,IngredientGearScoreBaseBonus,IngredientGearScoreMaxBonus,ExtraBonusItemChance,Durability,DurabilityDmgOnDeath,DestroyOnBreak,Weight,AcquisitionNotificationId,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,MannequinTag,SoundTableID,WarboardGatherStat,WarboardDepositStat,Notes,HideInLootTicker,HideFromRewardOpenPopup,EventId,AttributionId,ObtainableReleaseVersion,RetiredInReleaseVersion,MountItemAppearance,ExclusivelyForWarCampTier,RequiredExpansionId,NotDroppable,NotDroppableNotificationOverride,ScheduleId,FFAConvertedItemId,RequiredWorldTags
Skin_Mask_RabbitSeason,@Skin_Mask_RabbitSeason_MasterName,Armor,,@Skin_Mask_RabbitSeason_Description,,EquippableHead,,,,1,,,,,,,,GenericItemSkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_RabbitMask_head,f_RabbitMask_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RabbitSeason_2023,,,,,,,,,,
Skin_FemWarriorHT2_Chest,@Skin_FemWarriorHT2_Chest_MasterName,Armor,,@Skin_FemWarriorHT2_Chest_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_feminineWarriorMT2SpringTide_chest,f_feminineWarriorMT2SpringTide_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpringtideBloom_2023,,,,,,,,,,
Skin_FemWarriorHT2_Head,@Skin_FemWarriorHT2_Head_MasterName,Armor,,@Skin_FemWarriorHT2_Head_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_feminineWarriorMT2SpringTide_head,f_feminineWarriorMT2SpringTide_head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpringtideBloom_2023,,,,,,,,,,
Skin_FemWarriorHT2_Legs,@Skin_FemWarriorHT2_Legs_MasterName,Armor,,@Skin_FemWarriorHT2_Legs_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_feminineWarriorMT2SpringTide_legs,f_feminineWarriorMT2SpringTide_legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpringtideBloom_2023,,,,,,,,,,
Skin_FemWarriorHT2_Feet,@Skin_FemWarriorHT2_Feet_MasterName,Armor,,@Skin_FemWarriorHT2_Feet_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_feminineWarriorMT2SpringTide_feet,f_feminineWarriorMT2SpringTide_feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpringtideBloom_2023,,,,,,,,,,
Skin_FemWarriorHT2_Gloves,@Skin_FemWarriorHT2_Gloves_MasterName,Armor,,@Skin_FemWarriorHT2_Gloves_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m_feminineWarriorMT2SpringTide_gloves,f_feminineWarriorMT2SpringTide_gloves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SpringtideBloom_2023,,,,,,,,,,
HeavyHead_Marauder_Skin,@HeavyHead_MarauderRank1_MasterName,Armor,,@HeavyHead_MarauderRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TownGuard_Hat,F_TownGuard_Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyChest_Marauder_Skin,@HeavyChest_MarauderRank1_MasterName,Armor,,@HeavyChest_MarauderRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionMarauder_chest,F_TownguardFactionMarauder_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHands_Marauder_Skin,@HeavyHands_MarauderRank1_MasterName,Armor,,@HeavyHands_MarauderRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionMarauder_forearms,F_TownguardFactionMarauder_forearms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyLegs_Marauder_Skin,@HeavyLegs_MarauderRank1_MasterName,Armor,,@HeavyLegs_MarauderRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionMarauder_thighs,F_TownguardFactionMarauder_thighs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyFeet_Marauder_Skin,@HeavyFeet_MarauderRank1_MasterName,Armor,,@HeavyFeet_MarauderRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownGuard_Boots,F_TownGuard_Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHead_Marauder_Skin,@LightHead_MarauderRank1_MasterName,Armor,,@LightHead_MarauderRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noble_Hat,F_Noble_Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightChest_Marauder_Skin,@LightChest_MarauderRank1_MasterName,Armor,,@LightChest_MarauderRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionMarauder_chest,F_nobleFactionMarauder_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHands_Marauder_Skin,@LightHands_MarauderRank1_MasterName,Armor,,@LightHands_MarauderRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionMarauder_forearms,F_nobleFactionMarauder_forearms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightLegs_Marauder_Skin,@LightLegs_MarauderRank1_MasterName,Armor,,@LightLegs_MarauderRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionMarauder_thighs,F_nobleFactionMarauder_thighs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightFeet_Marauder_Skin,@LightFeet_MarauderRank1_MasterName,Armor,,@LightFeet_MarauderRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionMarauder_calves,F_nobleFactionMarauder_calves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumHead_Marauder_Skin,@MediumHead_MarauderRank1_MasterName,Armor,,@MediumHead_MarauderRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Hat_T5,F_Leather_SetC_Hat_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumChest_Marauder_Skin,@MediumChest_MarauderRank1_MasterName,Armor,,@MediumChest_MarauderRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_LeatherSetCT5FactionMarauder_chest,F_LeatherSetCT5FactionMarauder_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumHands_Marauder_Skin,@MediumHands_MarauderRank1_MasterName,Armor,,@MediumHands_MarauderRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Gloves_T5,F_Leather_SetC_Gloves_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumLegs_Marauder_Skin,@MediumLegs_MarauderRank1_MasterName,Armor,,@MediumLegs_MarauderRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Pants_T5,F_Leather_SetC_Pants_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumFeet_Marauder_Skin,@MediumFeet_MarauderRank1_MasterName,Armor,,@MediumFeet_MarauderRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Boots_T5,F_Leather_SetC_Boots_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHead_Covenant_Skin,@HeavyHead_CovenantRank1_MasterName,Armor,,@HeavyHead_CovenantRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TownGuard_Hat,F_TownGuard_Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyChest_Covenant_Skin,@HeavyChest_CovenantRank1_MasterName,Armor,,@HeavyChest_CovenantRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionCovenant_chest,F_TownguardFactionCovenant_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHands_Covenant_Skin,@HeavyHands_CovenantRank1_MasterName,Armor,,@HeavyHands_CovenantRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionCovenant_forearms,F_TownguardFactionCovenant_forearms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyLegs_Covenant_Skin,@HeavyLegs_CovenantRank1_MasterName,Armor,,@HeavyLegs_CovenantRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionCovenant_thighs,F_TownguardFactionCovenant_thighs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyFeet_Covenant_Skin,@HeavyFeet_CovenantRank1_MasterName,Armor,,@HeavyFeet_CovenantRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownGuard_Boots,F_TownGuard_Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHead_Covenant_Skin,@LightHead_CovenantRank1_MasterName,Armor,,@LightHead_CovenantRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noble_Hat,F_Noble_Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightChest_Covenant_Skin,@LightChest_CovenantRank1_MasterName,Armor,,@LightChest_CovenantRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionCovenant_chest,F_nobleFactionCovenant_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHands_Covenant_Skin,@LightHands_CovenantRank1_MasterName,Armor,,@LightHands_CovenantRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionCovenant_forearms,F_nobleFactionCovenant_forearms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightLegs_Covenant_Skin,@LightLegs_CovenantRank1_MasterName,Armor,,@LightLegs_CovenantRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionCovenant_thighs,F_nobleFactionCovenant_thighs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightFeet_Covenant_Skin,@LightFeet_CovenantRank1_MasterName,Armor,,@LightFeet_CovenantRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionCovenant_calves,F_nobleFactionCovenant_calves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumHead_Covenant_Skin,@MediumHead_CovenantRank1_MasterName,Armor,,@MediumHead_CovenantRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Hat_T5,F_Leather_SetC_Hat_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumChest_Covenant_Skin,@MediumChest_CovenantRank1_MasterName,Armor,,@MediumChest_CovenantRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_LeatherSetCT5FactionCovenant_chest,F_LeatherSetCT5FactionCovenant_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumHands_Covenant_Skin,@MediumHands_CovenantRank1_MasterName,Armor,,@MediumHands_CovenantRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Gloves_T5,F_Leather_SetC_Gloves_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumLegs_Covenant_Skin,@MediumLegs_CovenantRank1_MasterName,Armor,,@MediumLegs_CovenantRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Pants_T5,F_Leather_SetC_Pants_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumFeet_Covenant_Skin,@MediumFeet_CovenantRank1_MasterName,Armor,,@MediumFeet_CovenantRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Boots_T5,F_Leather_SetC_Boots_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHead_Syndicate_Skin,@HeavyHead_SyndicateRank1_MasterName,Armor,,@HeavyHead_SyndicateRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TownGuard_Hat,F_TownGuard_Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyChest_Syndicate_Skin,@HeavyChest_SyndicateRank1_MasterName,Armor,,@HeavyChest_SyndicateRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionSyndicate_chest,F_TownguardFactionSyndicate_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyHands_Syndicate_Skin,@HeavyHands_SyndicateRank1_MasterName,Armor,,@HeavyHands_SyndicateRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionSyndicate_forearms,F_TownguardFactionSyndicate_forearms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyLegs_Syndicate_Skin,@HeavyLegs_SyndicateRank1_MasterName,Armor,,@HeavyLegs_SyndicateRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownguardFactionSyndicate_thighs,F_TownguardFactionSyndicate_thighs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeavyFeet_Syndicate_Skin,@HeavyFeet_SyndicateRank1_MasterName,Armor,,@HeavyFeet_SyndicateRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_TownGuard_Boots,F_TownGuard_Boots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHead_Syndicate_Skin,@LightHead_SyndicateRank1_MasterName,Armor,,@LightHead_SyndicateRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noble_Hat,F_Noble_Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightChest_Syndicate_Skin,@LightChest_SyndicateRank1_MasterName,Armor,,@LightChest_SyndicateRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionSyndicate_chest,F_nobleFactionSyndicate_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightHands_Syndicate_Skin,@LightHands_SyndicateRank1_MasterName,Armor,,@LightHands_SyndicateRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionSyndicate_forearms,F_nobleFactionSyndicate_forearms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightLegs_Syndicate_Skin,@LightLegs_SyndicateRank1_MasterName,Armor,,@LightLegs_SyndicateRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionSyndicate_thighs,F_nobleFactionSyndicate_thighs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightFeet_Syndicate_Skin,@LightFeet_SyndicateRank1_MasterName,Armor,,@LightFeet_SyndicateRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_nobleFactionSyndicate_calves,F_nobleFactionSyndicate_calves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumHead_Syndicate_Skin,@MediumHead_SyndicateRank1_MasterName,Armor,,@MediumHead_SyndicateRank1_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Hat_T5,F_Leather_SetC_Hat_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumChest_Syndicate_Skin,@MediumChest_SyndicateRank1_MasterName,Armor,,@MediumChest_SyndicateRank1_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M_LeatherSetCT5FactionSyndicate_chest,F_LeatherSetCT5FactionSyndicate_chest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumHands_Syndicate_Skin,@MediumHands_SyndicateRank1_MasterName,Armor,,@MediumHands_SyndicateRank1_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Gloves_T5,F_Leather_SetC_Gloves_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumLegs_Syndicate_Skin,@MediumLegs_SyndicateRank1_MasterName,Armor,,@MediumLegs_SyndicateRank1_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Pants_T5,F_Leather_SetC_Pants_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MediumFeet_Syndicate_Skin,@MediumFeet_SyndicateRank1_MasterName,Armor,,@MediumFeet_SyndicateRank1_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetC_Boots_T5,F_Leather_SetC_Boots_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Head_SyndicatePlagueDoctorT5,@MediumHead_SyndicatePlagueDoctorT5_MasterName,Armor,,@MediumHead_SyndicatePlagueDoctorT5_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetD_Hat_T5,F_Leather_SetD_Hat_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_SyndicatePlagueDoctorT5,@MediumChest_SyndicatePlagueDoctorT5_MasterName,Armor,,@MediumChest_SyndicatePlagueDoctorT5_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetD_Shirt_T5,F_Leather_SetD_Shirt_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Hands_SyndicatePlagueDoctorT5,@MediumHands_SyndicatePlagueDoctorT5_MasterName,Armor,,@MediumHands_SyndicatePlagueDoctorT5_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetD_Gloves_T5,F_Leather_SetD_Gloves_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Legs_SyndicatePlagueDoctorT5,@MediumLegs_SyndicatePlagueDoctorT5_MasterName,Armor,,@MediumLegs_SyndicatePlagueDoctorT5_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetD_Pants_T5,F_Leather_SetD_Pants_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Feet_SyndicatePlagueDoctorT5,@MediumFeet_SyndicatePlagueDoctorT5_MasterName,Armor,,@MediumFeet_SyndicatePlagueDoctorT5_Description,,EquippableFeet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leather_SetD_Boots_T5,F_Leather_SetD_Boots_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Head_CovenantInquisitorT5,@HeavyHead_CovenantInquisitorT5_MasterName,Armor,,@HeavyHead_CovenantInquisitorT5_Description,,EquippableHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metal_SetD_Hat_T5,F_Metal_SetD_Hat_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Chest_CovenantInquisitorT5,@HeavyChest_CovenantInquisitorT5_MasterName,Armor,,@HeavyChest_CovenantInquisitorT5_Description,,EquippableChest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metal_SetD_Shirt_T5,F_Metal_SetD_Shirt_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Hands_CovenantInquisitorT5,@HeavyHands_CovenantInquisitorT5_MasterName,Armor,,@HeavyHands_CovenantInquisitorT5_Description,,EquippableHands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metal_SetD_Gloves_T5,F_Metal_SetD_Gloves_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Skin_Legs_CovenantInquisitorT5,@HeavyLegs_CovenantInquisitorT5_MasterName,Armor,,@HeavyLegs_CovenantInquisitorT5_Description,,EquippableLegs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metal_SetD_Pants_T5,F_Metal_SetD_Pants_T5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
