HouseItemID,ExcludeFromGame,PrefabPath,DEV-FurnitureSet,UIHousingCategory,HousingTag1 Placed,HousingTag2 Points,HousingTag3 Limiter,HousingTag5 Buffs,HousingTags,IsEntitlement,AttributionId,HowToOptain (Primarily),ItemRarity,ForceRarity,RankingPointsDuplicateLimit,RankingPointsNegativeLimit,PointModifier,RankingPoints,MaxPotentialPoints,HousingStatusEffect,StorageBonus,InteractionAnimationID,Name,Description,IconPath,HiResIconPath,Weight,TradingCategory,TradingFamily,TradingGroup,ItemType,UiItemClass,Tier,IsSalvageable,SalvageResources,IsRepairable,BindOnPickup,CraftingRecipe,RepairRecipe,SalvageRecipe,SalvageGameEventID,RepairDustModifier,ConfirmBeforeUse,ConsumeOnUse,MaxStackSize,DeathDropPercentage,ItemTypeDisplayName,Nonremovable,AudioPickup,AudioPlace,AudioUse,AudioCreated,AudioDestroyed,Primary Color,Secondary Color,Tertiary Color,ColorFamilies,PlacementGridDisplaySize,Notes
House_HousingItem_Entitlement_Lighting_Royal2021_TableLight01,0,Housing/Items/MTX_Packs/Royal2021/HousingItem_Lighting_Royal2021_TableLight01,MTX-Pack-03-Royal,Lighting,OnFurniture,+IsLighting,+LimiterLighting,,OnFurniture+IsLighting+LimiterLighting,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_Lighting_Royal2021_TableLight01_MasterName,@House_HousingItem_Entitlement_Lighting_Royal2021_TableLight01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Lighting_Royal2021_TableLight01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Lighting_Royal2021_TableLight01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Lighting_Royal2021_WallLight01,0,Housing/Items/MTX_Packs/Royal2021/HousingItem_Lighting_Royal2021_WallLight01,MTX-Pack-03-Royal,Lighting,OnWall,+IsLighting,+LimiterLighting,,OnWall+IsLighting+LimiterLighting,1,,MTX Shop/Gift,Rare,2,4,5,0,0.11,0.44,,,,@House_HousingItem_Entitlement_Lighting_Royal2021_WallLight01_MasterName,@House_HousingItem_Entitlement_Lighting_Royal2021_WallLight01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Lighting_Royal2021_WallLight01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Lighting_Royal2021_WallLight01.png,7,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Royal2021_Baldachin01,0,Housing/Items/MTX_Packs/Royal2021/HousingItem_Royal2021_Baldachin01,MTX-Pack-03-Royal,Misc,OnWall,+IsCurtain,,,OnWall+IsCurtain,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_Royal2021_Baldachin01_MasterName,@House_HousingItem_Entitlement_Royal2021_Baldachin01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Royal2021_Baldachin01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Royal2021_Baldachin01.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Royal2021_Curtains01,0,Housing/Items/MTX_Packs/Royal2021/HousingItem_Royal2021_Curtains01,MTX-Pack-03-Royal,Misc,OnWall,+IsCurtain,,,OnWall+IsCurtain,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_Royal2021_Curtains01_MasterName,@House_HousingItem_Entitlement_Royal2021_Curtains01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Royal2021_Curtains01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Royal2021_Curtains01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Royal2021_Dias01,0,Housing/Items/MTX_Packs/Royal2021/HousingItem_Royal2021_Dias01,MTX-Pack-03-Royal,Misc,OnFloor,+IsLargeDecor,,,OnFloor+IsLargeDecor,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_Royal2021_Dias01_MasterName,@House_HousingItem_Entitlement_Royal2021_Dias01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Royal2021_Dias01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Royal2021_Dias01.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Royal2021_Pedestal01,0,Housing/Items/MTX_Packs/Royal2021/HousingItem_Royal2021_Pedestal01,MTX-Pack-03-Royal,Misc,OnFloor,+IsMediumDecor,,,OnFloor+IsMediumDecor,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_Royal2021_Pedestal01_MasterName,@House_HousingItem_Entitlement_Royal2021_Pedestal01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Royal2021_Pedestal01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Royal2021_Pedestal01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Lighting_Winter2021_Chandelier,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Lighting_Winter2021_Chandelier,MTX-Pack-04-Winter-2021,Lighting,OnCeiling,+IsLighting,+LimiterLighting,,OnCeiling+IsLighting+LimiterLighting,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_Lighting_Winter2021_Chandelier_MasterName,@House_HousingItem_Entitlement_Lighting_Winter2021_Chandelier_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Lighting_Winter2021_Chandelier.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Lighting_Winter2021_Chandelier.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_Garland,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_Garland,MTX-Pack-04-Winter-2021,Misc,OnWall,+IsCurtain,,,OnWall+IsCurtain,1,,MTX Shop/Gift,Rare,2,4,5,0,0.11,0.44,,,,@House_HousingItem_Entitlement_Winter2021_Garland_MasterName,@House_HousingItem_Entitlement_Winter2021_Garland_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_Garland.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_Garland.png,7,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_GingerbreadHouse,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_GingerbreadHouse,MTX-Pack-04-Winter-2021,Decorations,OnFurniture,+IsSmallDecor,,,OnFurniture+IsSmallDecor,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_Winter2021_GingerbreadHouse_MasterName,@House_HousingItem_Entitlement_Winter2021_GingerbreadHouse_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_GingerbreadHouse.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_GingerbreadHouse.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_HolidayTree,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_HolidayTree,MTX-Pack-04-Winter-2021,Misc,OnFloor,+IsLargeDecor,,,OnFloor+IsLargeDecor,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_Winter2021_HolidayTree_MasterName,@House_HousingItem_Entitlement_Winter2021_HolidayTree_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_HolidayTree.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_HolidayTree.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_Mistletoe,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_Mistletoe,MTX-Pack-04-Winter-2021,Vegetation,OnCeiling,+IsVeg,,,OnCeiling+IsVeg,1,,MTX Shop/Gift,Rare,2,1,3,0,0.12,0.12,,,,@House_HousingItem_Entitlement_Winter2021_Mistletoe_MasterName,@House_HousingItem_Entitlement_Winter2021_Mistletoe_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_Mistletoe.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_Mistletoe.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_PackagePile_A,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_PackagePile_A,MTX-Pack-04-Winter-2021,Misc,OnFurniture,+IsMediumDecor,,,OnFurniture+IsMediumDecor,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_Winter2021_PackagePile_A_MasterName,@House_HousingItem_Entitlement_Winter2021_PackagePile_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_PackagePile_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_PackagePile_A.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_Poinsettia,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_Poinsettia,MTX-Pack-04-Winter-2021,Vegetation,OnFurniture,+IsVeg,,,OnFurniture+IsVeg,1,,MTX Shop/Gift,Rare,2,4,5,0,0.11,0.44,,,,@House_HousingItem_Entitlement_Winter2021_Poinsettia_MasterName,@House_HousingItem_Entitlement_Winter2021_Poinsettia_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_Poinsettia.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_Poinsettia.png,7,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,4,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_Snowman,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_Snowman,MTX-Pack-04-Winter-2021,Misc,OnFloor,+IsLargeDecor,,,OnFloor+IsLargeDecor,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_Winter2021_Snowman_MasterName,@House_HousingItem_Entitlement_Winter2021_Snowman_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_Snowman.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_Snowman.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Winter2021_Wreath_A,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Winter2021_Wreath_A,MTX-Pack-04-Winter-2021,Vegetation,OnWall,+IsVeg,,,OnWall+IsVeg,1,,MTX Shop/Gift,Rare,2,1,3,0,0.12,0.12,,,,@House_HousingItem_Entitlement_Winter2021_Wreath_A_MasterName,@House_HousingItem_Entitlement_Winter2021_Wreath_A_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Winter2021_Wreath_A.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Winter2021_Wreath_A.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Pet_Entitlement_Deer_RedNose,0,Housing/Items/MTX_Packs/Winter2021/HousingItem_Pet_Winter2021_Deer_RedNose,MTX-Pack-04-Winter-2021,Pets,OnFloor,+IsAnimal,+LimiterAnimatedRigged,+NoStacking,OnFloor+IsAnimal+LimiterAnimatedRigged+NoStacking,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,HousingItemPetDeer,@House_HousingItem_Pet_Entitlement_Deer_RedNose_MasterName,@House_HousingItem_Pet_Entitlement_Deer_RedNose_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Pet_Entitlement_Deer_RedNose.png,lyshineui/images/icons/items_hires/House_HousingItem_Pet_Entitlement_Deer_RedNose.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Lighting_LunarNewYear2022_HangingLantern01,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_Lighting_LunarNewYear2022_HangingLantern01,MTX-Pack-05-NewYears-2021,Lighting,OnCeiling,+IsLighting,+LimiterLighting,,OnCeiling+IsLighting+LimiterLighting,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_Lighting_LunarNewYear2022_HangingLantern01_MasterName,@House_HousingItem_Entitlement_Lighting_LunarNewYear2022_HangingLantern01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Lighting_LunarNewYear2022_HangingLantern01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Lighting_LunarNewYear2022_HangingLantern01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Lighting_LunarNewYear2022_StringLanterns01,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_Lighting_LunarNewYear2022_StringLanterns01,MTX-Pack-05-NewYears-2021,Lighting,OnWall,+IsLighting,+LimiterLighting,,OnWall+IsLighting+LimiterLighting,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_Lighting_LunarNewYear2022_StringLanterns01_MasterName,@House_HousingItem_Entitlement_Lighting_LunarNewYear2022_StringLanterns01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Lighting_LunarNewYear2022_StringLanterns01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Lighting_LunarNewYear2022_StringLanterns01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_LunarNewYear2022_Firecrackers01,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_LunarNewYear2022_Interact_Firecrackers01,MTX-Pack-05-NewYears-2021,Misc,OnFloor,+IsLargeDecor,+LimiterAnimatedTimelineInteract,+NoStacking,OnFloor+IsLargeDecor+LimiterAnimatedTimelineInteract+NoStacking,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,HousingItemStandingInteract,@House_HousingItem_Entitlement_LunarNewYear2022_Firecrackers01_MasterName,@House_HousingItem_Entitlement_LunarNewYear2022_Firecrackers01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_LunarNewYear2022_Firecrackers01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_LunarNewYear2022_Firecrackers01.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_LunarNewYear2022_FooDog01,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_LunarNewYear2022_FooDog01,MTX-Pack-05-NewYears-2021,Misc,OnFloor,+IsLargeDecor,,,OnFloor+IsLargeDecor,1,,MTX Shop/Gift,Rare,2,2,4,0,0.12,0.24,,,,@House_HousingItem_Entitlement_LunarNewYear2022_FooDog01_MasterName,@House_HousingItem_Entitlement_LunarNewYear2022_FooDog01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_LunarNewYear2022_FooDog01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_LunarNewYear2022_FooDog01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_LunarNewYear2022_LionMask01,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_LunarNewYear2022_LionMask01,MTX-Pack-05-NewYears-2021,Decorations,OnWall,+IsMediumDecor,,,OnWall+IsMediumDecor,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_LunarNewYear2022_LionMask01_MasterName,@House_HousingItem_Entitlement_LunarNewYear2022_LionMask01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_LunarNewYear2022_LionMask01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_LunarNewYear2022_LionMask01.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_LunarNewYear2022_LionMask02,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_LunarNewYear2022_LionMask02,MTX-Pack-05-NewYears-2021,Decorations,OnWall,+IsMediumDecor,,,OnWall+IsMediumDecor,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_LunarNewYear2022_LionMask02_MasterName,@House_HousingItem_Entitlement_LunarNewYear2022_LionMask02_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_LunarNewYear2022_LionMask02.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_LunarNewYear2022_LionMask02.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_LunarNewYear2022_PaperFan01,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_LunarNewYear2022_PaperFan01,MTX-Pack-05-NewYears-2021,Decorations,OnWall,+IsMediumDecor,,,OnWall+IsMediumDecor,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_LunarNewYear2022_PaperFan01_MasterName,@House_HousingItem_Entitlement_LunarNewYear2022_PaperFan01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_LunarNewYear2022_PaperFan01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_LunarNewYear2022_PaperFan01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_LunarNewYear2022_PaperFan02,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_LunarNewYear2022_PaperFan02,MTX-Pack-05-NewYears-2021,Decorations,OnWall,+IsMediumDecor,,,OnWall+IsMediumDecor,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,,@House_HousingItem_Entitlement_LunarNewYear2022_PaperFan02_MasterName,@House_HousingItem_Entitlement_LunarNewYear2022_PaperFan02_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_LunarNewYear2022_PaperFan02.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_LunarNewYear2022_PaperFan02.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_LunarNewYear2022_Shadowbox01,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_Lighting_LunarNewYear2022_ShadowBox01,MTX-Pack-05-NewYears-2021,Lighting,OnFurniture,+IsLighting,+LimiterLighting,,OnFurniture+IsLighting+LimiterLighting,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,,@House_HousingItem_Entitlement_LunarNewYear2022_Shadowbox01_MasterName,@House_HousingItem_Entitlement_LunarNewYear2022_Shadowbox01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_LunarNewYear2022_Shadowbox01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_LunarNewYear2022_Shadowbox01.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Pet_Entitlement_Tiger_NewYear,0,Housing/Items/MTX_Packs/LunarNewYear2022/HousingItem_Pet_LunarNewYear2022_Tiger_NewYear,MTX-Pack-05-NewYears-2021,Pets,OnFloor,+IsAnimal,+LimiterAnimatedRigged,+NoStacking,OnFloor+IsAnimal+LimiterAnimatedRigged+NoStacking,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,HousingItemPetTiger,@House_HousingItem_Pet_Entitlement_Tiger_NewYear_MasterName,@House_HousingItem_Pet_Entitlement_Tiger_NewYear_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Pet_Entitlement_Tiger_NewYear.png,lyshineui/images/icons/items_hires/House_HousingItem_Pet_Entitlement_Tiger_NewYear.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Bed_Love2022_Couch01,0,Housing/Items/MTX_Packs/Love2022/HousingItem_Bed_Love2022_Couch01,MTX-Pack-06-Love,Beds,OnFloor,+IsBed,,,OnFloor+IsBed,1,,MTX Shop/Gift,Rare,2,1,2,0,0.12,0.12,,,HousingItemLieOnBed,@House_HousingItem_Entitlement_Bed_Love2022_Couch01_MasterName,@House_HousingItem_Entitlement_Bed_Love2022_Couch01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Bed_Love2022_Couch01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Bed_Love2022_Couch01.png,10,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,1,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
House_HousingItem_Entitlement_Chair_Love2022_Chair01,0,Housing/Items/MTX_Packs/Love2022/HousingItem_Chair_Love2022_Chair01,MTX-Pack-06-Love,Chairs,OnFloor,+IsChairDining,,,OnFloor+IsChairDining,1,,MTX Shop/Gift,Rare,2,2,3,0,0.12,0.24,,,HousingItemSitOnChair,@House_HousingItem_Entitlement_Chair_Love2022_Chair01_MasterName,@House_HousingItem_Entitlement_Chair_Love2022_Chair01_Description,lyshineui/images/icons/items/HousingItem/House_HousingItem_Entitlement_Chair_Love2022_Chair01.png,lyshineui/images/icons/items_hires/House_HousingItem_Entitlement_Chair_Love2022_Chair01.png,9,,,,HousingItem,UI_Furniture,3,false,false,false,true,,,,,0,false,false,2,0,@ui_itemtypedescription_housingitem,false,Play_UI_Pickup_Generic,Play_UI_Drop_Generic,Play_UI_Use_Generic,Play_UI_Created_Generic,,,,,,,
