TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95_s01_06_04_03_RescuePrisoners_simpleContainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_06_TEMP_SupplyChains_FreePrisoners,,,,,,,,,,,,,,,95_s01_06_04_03_01_RescuePrisoner1,95_s01_06_04_03_02_RescuePrisoner2,95_s01_06_04_04_RescueCagedPrisoner,,
95_s01_06_04_03_01_RescuePrisoner1,TaskInteract,,,,1,95_s01_06_TEMP_SupplyChain_Rescue1,,,,,,,,,,,,,,,,,IO_95_s01_06_TEMP_SupplyChain_Rescue1,,,95_s01_06_TEMP_SupplyChain_Rescue1_interact,,,,,,,,,,,,,,,,,,,,@95_s01_06_TEMP_SupplyChains_FreePrisoner1,,11446.629883 8069.557129 163.942856,,,,,,,,,,,,,,,,,
95_s01_06_04_03_02_RescuePrisoner2,TaskInteract,,,,1,95_s01_06_TEMP_SupplyChain_Rescue2,,,,,,,,,,,,,,,,,IO_95_s01_06_TEMP_SupplyChain_Rescue2,,,95_s01_06_TEMP_SupplyChain_Rescue2_interact,,,,,,,,,,,,,,,,,,,,@95_s01_06_TEMP_SupplyChains_FreePrisoner2,,11444.818359 8068.778809 164.038834,,,,,,,,,,,,,,,,,
95_s01_06_04_04_RescueCagedPrisoner,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_06_04_04_01_GetKey,95_s01_06_04_04_02_CageUnlock,95_s01_06_04_04_03_CageIsUnlockedAchievement,,
95_s01_06_04_04_01_GetKey,TaskHaveItems,,,,1,95_s01_06_CageKeyItem,forged,100,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_06_TEMP_SupplyChains_GetKey,,11445.227539 8076.622559 163.548233,,,,,,,,,,,,,,,,,
95_s01_06_04_04_02_CageUnlock,TaskInteract,,,,1,,,,,,,,,,,,,,,,,,IO_95_s01_06_CageUnlock,,,95_s01_06_CageUnlock_interact,,,,,,,,,,,,,,,,,,,,@95_s01_06_TEMP_SupplyChains_CageUnlock,,11438.308594 8074.739746 163.9,,true,1,166.7,,,,,,,,,,,,,
95_s01_06_04_04_03_CageIsUnlockedAchievement,TaskUnLockAchievement,,,,1,95_s01_06_CageIsUnlocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_06_05_WrapupChains_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_06_05_01_SliceSwap_9501_Grace_s01_06_On,95_s01_06_05_02_TriggerVol_ReportToGrace,,,
95_s01_06_05_01_SliceSwap_9501_Grace_s01_06_On,TaskUnlockAchievement,,,,1,SwapActive_95_Grace_s01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_06_05_02_TriggerVol_ReportToGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_06_ReportToGrace,@95_s01_06_TEMP_SupplyChains_CompleteToGrace,,11392.737305 8086.126465 158.541931,0,,1,,,,,,,,,,,,,,
95_s01_07_TEMP_PossibilitiesOfFire_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_07_01_Swaps_container,95_s01_07_02_ZanderFire_container,95_s01_07_03_02_CraftRecipe_container,95_s01_07_03a_GoTo_TriggerArea_Vines,95_s01_07_04_KillVineRoots_container
95_s01_07_01_Swaps_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_07_01_01_SliceSwap_9501_Grace_s01_06_Off,95_s01_07_01_02_SliceSwap_9502_Zander_s01_03_On,95_s01_07_01_03_SliceSwap_9505_Skye_s01_03_Off,95_s01_07_01_04_SliceSwap_9503_Dog_s01_03_Off,
95_s01_07_01_01_SliceSwap_9501_Grace_s01_06_Off,TaskLockAchievement,,,,1,SwapActive_95_Grace_s01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_07_01_02_SliceSwap_9502_Zander_s01_03_On,TaskUnlockAchievement,,,,1,SwapActive_95_Zander_s01_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_07_01_03_SliceSwap_9505_Skye_s01_03_Off,TaskLockAchievement,,,,1,SwapActive_95_Skye_s01_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_07_01_04_SliceSwap_9503_Dog_s01_03_Off,TaskLockAchievement,,,,1,SwapActive_95_Dog_s01_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_07_02_ZanderFire_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_07_02_01_TalkToZander_Fire,95_s01_07_02_02_GiveWorkOrderForFlames,,,
95_s01_07_02_01_TalkToZander_Fire,TaskConversationTopic,,,,,9502_Zander_s01_03,,,,,,,"CrowsNest_50426,CrowsNest_30334,CrowsNest_40431",,,,,,,,,,,Topic_95_s01_07_TalkTo_Zander_Fire,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_ZanderFire,,,,,,,,,,,,,,,,,,,
95_s01_07_02_02_GiveWorkOrderForFlames,TaskGiveItem,,,,1,95_s01_07_SearingTemper_WorkOrder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_07_03_02_CraftRecipe_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_07_03_02_01_GatherIngredients_container,95_s01_07_03_02_01_UseTemper_container,,,
95_s01_07_03_02_01_GatherIngredients_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_GatherIngredients,,,,,,,,,,,,,,,95_s01_07_03_02_01_02_GetSulfurChunks,95_s01_07_03_02_01_02_GetFlameCores,,,
95_s01_07_03_02_01_02_GetSulfurChunks,TaskHaveItems,,,,1,95_s01_07_LuminousSolvent,corrupted,50,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_GetSulfurChunks,,10037.140 9191.792 549.537,,,,,,,,,,,,,,,,,
95_s01_07_03_02_01_02_GetFlameCores,TaskHaveItems,,,,1,95_s01_07_Cinderquartz,ancient,100,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_GetFlameCores,,9976.447 8786.395 664.681,,,,,,,,,,,,,,,,,
95_s01_07_03_02_01_UseTemper_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_GatherIngredients,,,,,,,,,,,,,,,95_s01_07_03_02_02_CraftFlameCoating,95_s01_07_03_02_03_UseFlameCoating,,,
95_s01_07_03_02_02_CraftFlameCoating,TaskCraftRecipe,,,,1,,,,,,,,,,,,,,,,95_s01_07_SearingTemper,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_CraftFlameCoating,,,,,,,,,,,,,,,,,,,
95_s01_07_03_02_03_UseFlameCoating,TaskUseItems,,,,1,95_s01_07_SearingTemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_UseCoating,,,,,,,,,,,,,,,,,,,
95_s01_07_03a_GoTo_TriggerArea_Vines,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_01_VinesArea,@95_s01_07_TEMP_PossibilitiesOfFire_InvestigateGrowth,,"8445.076172 9221.548828 745.527405,7744.204 6581.856 310.277,12033.388 8389.847 339.312",,,1,,,,,,,,,,,,,,
95_s01_07_04_KillVineRoots_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_ClearGrowth,,"8445.076172 9221.548828 745.527405,7744.204 6581.856 310.277,12033.388 8389.847 339.312",,,,,,,,,,,,,95_s01_07_04_01_DestroyVines,95_s01_07_04_02_KillDryads,,,
95_s01_07_04_01_DestroyVines,TaskGameEvent,,,,4,,,,,,,,,,,,,,,,,,IO_95_Possibilities_Vines_01,,,95_Possibilities_Vines_01_Interact,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_DestroyVineRoots,,,,,,,,,,,,,,,,,,,
95_s01_07_04_02_KillDryads,TaskKillContribution,,,,3,,,,,,,,,,,,,,,,,,,,,Furious,,,,,,,,,,,,,,,,,,,,@95_s01_07_TEMP_PossibilitiesOfFire_KillDryadsAndVines,,,,,,,,,,,,,,,,,,,
95_s01_08_TEMP_HotOnTheTrail_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_01_Swaps_container,95_s01_08_02_Argument_container,95_s01_08_03_AidynRescue_container,95_s01_08_04_SliceSwap_9501_Grace_s01_08_On,
95_s01_08_01_Swaps_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_01_01_SliceSwap_9501_Grace_s01_07_On,95_s01_08_01_02_SliceSwap_9503_Dog_s01_04_On,95_s01_08_01_03_SliceSwap_9505_Skye_s01_04_On,,
95_s01_08_01_01_SliceSwap_9501_Grace_s01_07_On,TaskUnlockAchievement,,,,1,SwapActive_95_Grace_s01_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_01_02_SliceSwap_9503_Dog_s01_04_On,TaskUnlockAchievement,,,,1,SwapActive_95_Dog_s01_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_01_03_SliceSwap_9505_Skye_s01_04_On,TaskUnlockAchievement,,,,1,SwapActive_95_Skye_s01_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_02_Argument_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_02_01_TalkTo_Grace_AidynCaptured,95_s01_08_02_02_TalkTo_Skye_AidynCaptured,,,
95_s01_08_02_01_TalkTo_Grace_AidynCaptured,TaskConversationTopic,,,,,9501_Grace_s01_07,,,,,,,"CrowsNest_50426,CrowsNest_30334,CrowsNest_40431",,,,,,,,,,,Topic_95_s01_08_TalkTo_Grace_AidynCaptured,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s01_08_02_02_TalkTo_Skye_AidynCaptured,TaskConversationTopic,,,,,9505_Skye_s01_04,,,,,,,"CrowsNest_50426,CrowsNest_30334,CrowsNest_40431",,,,,,,,,,,Topic_95_s01_08_TalkTo_Skye_AidynCaptured,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s01_08_03_AidynRescue_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_03_01_Aidyn_Setup_container,95_s01_08_03_02_StartLoop_container,95_s01_08_03_03_Aidyn_SE_container,95_s01_08_03_04_FollowAidyn_container,
95_s01_08_03_01_Aidyn_Setup_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_03_01_01_GoToAidynPOI,95_s01_08_03_01_02_SliceSwap_9501_Grace_s01_07_Off,95_s01_08_03_01_03_SliceSwap_9505_Skye_s01_04_Off,95_s01_08_03_01_04_SliceSwap_9503_Dog_s01_04_Off,95_s01_08_03_01_05_SliceSwap_9502_Zander_s01_03_Off
95_s01_08_03_01_01_GoToAidynPOI,TaskGoToPOITag,,1,,,,,,,,,,ancientcrater6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s01_08_TEMP_HotOnTheTrail_LookForAidyn,,10743.742188 8031.622559 234.628860,,,,,,,,,,,,,,,,,
95_s01_08_03_01_02_SliceSwap_9501_Grace_s01_07_Off,TaskLockAchievement,,,,1,SwapActive_95_Grace_s01_07,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_01_03_SliceSwap_9505_Skye_s01_04_Off,TaskLockAchievement,,,,1,SwapActive_95_Skye_s01_04,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_01_04_SliceSwap_9503_Dog_s01_04_Off,TaskLockAchievement,,,,1,SwapActive_95_Dog_s01_04,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_01_05_SliceSwap_9502_Zander_s01_03_Off,TaskLockAchievement,,,,1,SwapActive_95_Zander_s01_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_02_StartLoop_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_03_02_01_EnterCave_TriggerVol,95_s01_08_03_02_02_AidynLoopAfterEnterCave_Unlock,95_s01_08_03_02_03_StartAidynSE_InsideCave_TriggerVol,95_s01_08_03_02_04_AidynStartMainSE_Unlock,
95_s01_08_03_02_01_EnterCave_TriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_08_EnterCave,@95_s01_08_TEMP_HotOnTheTrail_LookForAidyn,,10743.742188 8031.622559 234.628860,0,,1,,,,,,,,,,,,,,
95_s01_08_03_02_02_AidynLoopAfterEnterCave_Unlock,TaskUnlockAchievement,,,,1,95_s01_08_SE_AidynLoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_02_03_StartAidynSE_InsideCave_TriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_08_AidynSE,@95_s01_08_TEMP_HotOnTheTrail_RescueAidyn,,10730.739258 8084.636230 230.868546,0,,1,,,,,,,,,,,,,,
95_s01_08_03_02_04_AidynStartMainSE_Unlock,TaskUnlockAchievement,,,,1,95_s01_08_SE_AidynMainZap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_03_Aidyn_SE_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_03_03_01_SE_Fallthrough_container,95_s01_08_03_03_02_AidynSE_Finished_Unlock,,,
95_s01_08_03_03_01_SE_Fallthrough_container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_03_03_01_01_SwapTimer,95_s01_08_03_03_01_02_EscSkipHUDCheck,,,
95_s01_08_03_03_01_01_SwapTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_03_01_02_EscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_03_02_AidynSE_Finished_Unlock,TaskUnlockAchievement,,,,1,95_s01_08_SE_AidynSEFinished,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_08_03_04_FollowAidyn_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_08_03_04_01_FollowAidyn1_TriggerVol,95_s01_08_03_04_02_FollowAidyn2_TriggerVol,95_s01_08_03_04_03_AidynEncounter_TriggerVol,95_s01_08_03_04_04_FightAidyn_GameEvent_Enc,
95_s01_08_03_04_01_FollowAidyn1_TriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_08_FollowAidyn1,@95_s01_08_TEMP_HotOnTheTrail_GoAfterAidyn,,10691.987305 8075.990234 239.392227,0,,1,,,,,,,,,,,,,,
95_s01_08_03_04_02_FollowAidyn2_TriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_08_FollowAidyn2,@95_s01_08_TEMP_HotOnTheTrail_GoAfterAidyn,,10711.661133 8099.676270 239.905701,0,,1,,,,,,,,,,,,,,
95_s01_08_03_04_03_AidynEncounter_TriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_08_EncounterAidyn,@95_s01_08_TEMP_HotOnTheTrail_GoAfterAidyn,,10728.609375 8113.690918 239.221634,0,,1,,,,,,,,,,,,,,
95_s01_08_03_04_04_FightAidyn_GameEvent_Enc,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,Season_01_Aidyn,,,,,,,,,,,,,,,,,,,,@95_s01_08_TEMP_HotOnTheTrail_FightAidyn,,10728.669 8113.971 239.218,,,,,,,,,,,,,,,,,
95_s01_08_04_SliceSwap_9501_Grace_s01_08_On,TaskUnlockAchievement,,,,1,SwapActive_95_Grace_s01_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_TEMP_Faceless_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_09_01_Swaps_container,95_s01_09_02_GoToFortress_TriggerVol,95_s01_09_03_04_TalkSkyeZander_container,95_s01_09_04_FightFaceless_GameEvent_Enc,95_s01_09_05_WrapFaceless_container
95_s01_09_01_Swaps_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_09_01_01_SliceSwap_9501_Grace_s01_08_Off,95_s01_09_01_02_SliceSwap_9505_Skye_s01_05_On,95_s01_09_01_03_SliceSwap_9502_Zander_s01_04_On,95_s01_09_01_04_SliceSwap_9503_Dog_s01_05_On,
95_s01_09_01_01_SliceSwap_9501_Grace_s01_08_Off,TaskLockAchievement,,,,1,SwapActive_95_Grace_s01_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_01_02_SliceSwap_9505_Skye_s01_05_On,TaskUnlockAchievement,,,,1,SwapActive_95_Skye_s01_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_01_03_SliceSwap_9502_Zander_s01_04_On,TaskUnlockAchievement,,,,1,SwapActive_95_Zander_s01_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_01_04_SliceSwap_9503_Dog_s01_05_On,TaskUnlockAchievement,,,,1,SwapActive_95_Dog_s01_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_02_GoToFortress_TriggerVol,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_95_s01_09_GoToFortress,@95_s01_09_TEMP_Faceless_GoToFortress,,10903.607422 6819.565918 334.808807,0,,1,,,,,,,,,,,,,,
95_s01_09_03_04_TalkSkyeZander_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_09_03_04_01_TalkTo_Skye_Faceless,95_s01_09_03_04_02_TalkTo_Zander_Faceless,95_s01_09_03_04_03_TalkTo_Dog_Faceless,,
95_s01_09_03_04_01_TalkTo_Skye_Faceless,TaskConversationTopic,,,,,9505_Skye_s01_05,,,,,,,,,,,,,,,,,,Topic_95_s01_09_TalkTo_Skye_Faceless,,,,,,,,,,,,,,,,,,,,,,@95_s01_09_TEMP_Faceless_TalkTo_Skye_Description,,,,,,,,,,,,,,,,,,,
95_s01_09_03_04_02_TalkTo_Zander_Faceless,TaskConversationTopic,,,,,9502_Zander_s01_04,,,,,,,,,,,,,,,,,,Topic_95_s01_09_TalkTo_Zander_Faceless,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s01_09_03_04_03_TalkTo_Dog_Faceless,TaskConversationTopic,,,,,9503_Dog_s01_05,,,,,,,,,,,,,,,,,,Topic_95_s01_09_TalkTo_Dog_Faceless,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s01_09_04_FightFaceless_GameEvent_Enc,TaskKillContribution,,,,1,,,,,,,,,,,,,,,,,,,,,Evil_Knight_Faceless,,,,,,,,,,,,,,,,,,,,@95_s01_09_TEMP_Faceless_DefeatFaceless,,10795.125 6664.892 328.060,,,,,,,,,,,,,,,,,
95_s01_09_05_WrapFaceless_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_09_05_00_SwapsOff_container,95_s01_09_05_01_SliceSwap_9501_Grace_s01_09_On,95_s01_09_05_02_SliceSwap_9503_Dog_s01_06_On,95_s01_09_05_03_SliceSwap_9505_Skye_s01_06_On,95_s01_09_05_04_SliceSwap_9502_Zander_s01_05_On
95_s01_09_05_00_SwapsOff_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_09_05_00_01_SliceSwap_9505_Skye_s01_05_Off,95_s01_09_05_00_02_SliceSwap_9502_Zander_s01_04_Off,95_s01_09_05_00_03_SliceSwap_9503_Dog_s01_05_Off,,
95_s01_09_05_00_01_SliceSwap_9505_Skye_s01_05_Off,TaskLockAchievement,,,,1,SwapActive_95_Skye_s01_05,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_05_00_02_SliceSwap_9502_Zander_s01_04_Off,TaskLockAchievement,,,,1,SwapActive_95_Zander_s01_04,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_05_00_03_SliceSwap_9503_Dog_s01_05_Off,TaskLockAchievement,,,,1,SwapActive_95_Dog_s01_05,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_05_01_SliceSwap_9501_Grace_s01_09_On,TaskUnlockAchievement,,,,1,SwapActive_95_Grace_s01_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_05_02_SliceSwap_9503_Dog_s01_06_On,TaskUnlockAchievement,,,,1,SwapActive_95_Dog_s01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_05_03_SliceSwap_9505_Skye_s01_06_On,TaskUnlockAchievement,,,,1,SwapActive_95_Skye_s01_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_09_05_04_SliceSwap_9502_Zander_s01_05_On,TaskUnlockAchievement,,,,1,SwapActive_95_Zander_s01_05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s01_10_TEMP_ToBeContinued_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_10_01_Swaps_container,95_s01_10_02_01_DestroyBoneTalismans,95_s01_10_03_TalkToSkye_Styrkr_container,95_s01_10_04_Viewpoint_container,
95_s01_10_01_Swaps_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s01_10_01_01_SwapsOff_Walkaways_container,95_s01_10_01_02_SliceSwap_9505_Skye_s01_07_On,,,
