TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
12A_MSQ_24_DefeatGawain_Defeated_IGC_PlayContainer,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_Defeated_IGC_TaskTimer,12A_MSQ_24_DefeatGawain_Defeated_IGC_EscSkipHUDCheck,,,
12A_MSQ_24_DefeatGawain_Defeated_IGC_TaskTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Defeated_IGC_EscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Defeated_turnOffIGC,TaskUnlockAchievement,,,,1,12A_MSQ_24_Gawain_Finish_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_CollectCrown_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_CollectCrownEvent,12A_MSQ_24_DefeatGawain_CollectCrownItem,,,
12A_MSQ_24_DefeatGawain_CollectCrown,TaskHaveAndReturnItems,,,,1,12A_MSQ_24_GawainSword,MB_MSQ2_DefeatGawain_Crown,100,,,,,,,,,,,,,,IO_MB_MSQ2_DefeatGawain_Crown,,,,,,,,,,,,,,,,,,,,,,,@12A_MSQ_24_DefeatGawain_CollectCrown_Desc,,6869.34 2945.5 76.164,,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_CollectCrownEvent,TaskGameEvent,,,,1,,,,,,,,QuestGawain,,,,,,,,,IO_MB_MSQ2_DefeatGawain_Crown,,,MB_MSQ2_DefeatGawain_Crown_interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_24_DefeatGawain_CollectCrown_Desc,,6869.34 2945.5 76.164,,,TRUE,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_CollectCrownItem,TaskGiveItem,,,,1,,,,,,,,QuestGawain,,,,,,,,,IO_MB_MSQ2_DefeatGawain_Crown,,,MB_MSQ2_DefeatGawain_Crown_interact,,,,,,,,,,,,,,,,,,,,@12A_MSQ_24_DefeatGawain_CollectCrown_Desc,,6869.34 2945.5 76.164,,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_Success_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_24_DefeatGawain_LockGawainTrial,12A_MSQ_24_DefeatGawain_CompleteGawain,12A_MSQ_24_DefeatGawain_TrialExited,12A_MSQ_24_DefeatGawain_TrialDeactivated,
12A_MSQ_24_DefeatGawain_LockGawainTrial,TaskLockAchievement,,,,,12A_Gawain_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_CompleteGawain,TaskUnlockAchievement,,,,,12A_Gawain_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_TrialExited,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_TrialExited,@quest_Gawain_task_leave,,6851.411 2927.304 77.233,,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_TrialDeactivated,TaskLockAchievement,,,,,12A_Gawain_Activated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_24_DefeatGawain_TalkToPercilla,TaskGoToPOITag,,,,1,,,,,,,undead_shipwreck_30102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6671.678 3054.080 44.528,,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_RESET_Container,12A_MSQ_25_CrownRegent_GoToPrydwen,12A_MSQ_25_CrownRegent_SwapAndWhisperContainer,12A_MSQ_25_CrownRegent_cinematic_container,12A_MSQ_25_CrownRegent_JinJaeSwapContainer
12A_MSQ_25_CrownRegent_RESET_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_RESET1_Container,12A_MSQ_25_CrownRegent_RESET2_Container,,,
12A_MSQ_25_CrownRegent_RESET1_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_reset_PreloadIGC,12A_MSQ_25_CrownRegent_reset_PercillaSwap02,12A_MSQ_25_CrownRegent_reset_PercillaSwap03,12A_MSQ_25_CrownRegent_reset_turnOnIGC,12A_MSQ_25_CrownRegent_reset_turnOffIGC
12A_MSQ_25_CrownRegent_reset_PreloadIGC,TaskLockAchievement,,,,,12A_MSQ_25_CrownRegent_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_reset_PercillaSwap02,TaskUnLockAchievement,,,,,SwapActive_12_PercillaWallen_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_reset_PercillaSwap03,TaskLockAchievement,,,,,SwapActive_12_PercillaWallen_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_reset_turnOnIGC,TaskLockAchievement,,,,1,12A_MSQ_25_CrownRegent_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_reset_turnOffIGC,TaskLockAchievement,,,,1,12A_MSQ_25_CrownRegent_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_RESET2_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_reset_JinJaeSwap01,12A_MSQ_25_CrownRegent_reset_JinJaeSwap02,,,
12A_MSQ_25_CrownRegent_reset_JinJaeSwap01,TaskLockAchievement,,,,,SwapActive_12_RegentJinJae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_reset_JinJaeSwap02,TaskLockAchievement,,,,,SwapActive_12_RegentJinJae_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_GoToPrydwen,TaskGoToPOITag,,,,1,,,,,,,windsward_settlement_01,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_ReturnCrown,@12_MSQ_25_CrownRegent_GoRegent_Desc,,7266.018 3749.917 129.006,,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_SwapAndWhisperContainer,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_PreloadIGC,12A_MSQ_25_CrownRegent_PercillaSwap02,12A_MSQ_25_CrownRegent_PercillaSwap03,12A_MSQ_25_CrownRegent_DelayWhisperForTeleports,12A_MSQ_25_CrownRegent_Trigger_Whispers
12A_MSQ_25_CrownRegent_PreloadIGC,TaskUnlockAchievement,,,,,12A_MSQ_25_CrownRegent_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_PercillaSwap02,TaskLockAchievement,,,,,SwapActive_12_PercillaWallen_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_PercillaSwap03,TaskUnlockAchievement,,,,,SwapActive_12_PercillaWallen_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_DelayWhisperForTeleports,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,@12_MSQ_25_CrownRegent_GoRegent_Desc,,7254.932129 3750.063477 128.178467,,,1,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_Trigger_Whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,12A_MB_whisper_04_interact,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_cinematicTrigger,12A_MSQ_25_CrownRegent_turnOnIGC,12A_MSQ_25_CrownRegent_CinematicTimer,12A_MSQ_25_CrownRegent_turnOffIGC,
12A_MSQ_25_CrownRegent_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_CrownJinJae_Trigger,@12_MSQ_25_CrownRegent_GoRegent_Desc,,7254.932129 3750.063477 128.178467,,,1,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_turnOnIGC,TaskUnlockAchievement,,,,1,12A_MSQ_25_CrownRegent_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_CinematicTimer,TaskCutsceneComplete,,,,1,12A_MSQ_25_CrowningJinJae_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_IGC_PlayContainer,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_IGC_TaskTimer,12A_MSQ_25_CrownRegent_IGC_EscSkipHUDCheck,,,
12A_MSQ_25_CrownRegent_IGC_TaskTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,87,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_IGC_EscSkipHUDCheck,TaskOpenUiScreen,,,,1,,,,,,,,,,,,,,,,,,HUD,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_endCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,12A_CrownJinJae_Trigger,@12_MSQ_25_CrownRegent_GoRegent_Desc,,7254.932129 3750.063477 128.178467,,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_turnOffIGC,TaskUnlockAchievement,,,,1,12A_MSQ_25_CrownRegent_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_JinJaeSwapContainer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_25_CrownRegent_JinJaeSwap01,12A_MSQ_25_CrownRegent_JinJaeSwap02,,,
12A_MSQ_25_CrownRegent_JinJaeSwap01,TaskUnlockAchievement,,,,,SwapActive_12_RegentJinJae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_25_CrownRegent_JinJaeSwap02,TaskUnlockAchievement,,,,,SwapActive_12_RegentJinJae_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_26_ToYonas_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_26_ToYonas_PreloadIGC,12A_MSQ_26_ToYonas_cinematic_container,,,
12A_MSQ_26_ToYonas_PreloadIGC,TaskUnlockAchievement,,,,1,12A_MSQ_26_ToYonas_Intro_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_26_ToYonas_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12A_MSQ_26_ToYonas_cinematicTrigger,12A_MSQ_26_ToYonas_turnOnIGC,12A_MSQ_26_ToYonas_CinematicTimer,12A_MSQ_26_ToYonas_turnOffIGC,
12A_MSQ_26_ToYonas_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,ToYonas_IGC_Trigger,@12A_MSQ_26_ToYonas_FindYonas,,8550.0 3263.0 53.0,,,1,,,,,,,,,,,,,,
12A_MSQ_26_ToYonas_turnOnIGC,TaskUnlockAchievement,,,,1,12A_MSQ_26_ToYonas_Intro_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_26_ToYonas_CinematicTimer,TaskCutsceneComplete,,,,1,12A_MSQ_26_YonasIntro_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_MSQ_26_ToYonas_endCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Leave,,,,,,,,,,,,,,,,,,,,ToYonas_IGC_Trigger,@12A_MSQ_26_ToYonas_FindYonas,,8550.0 3263.0 53.0,,,,,,,,,,,,,,,,,
12A_MSQ_26_ToYonas_turnOffIGC,TaskUnlockAchievement,,,,1,12A_MSQ_26_ToYonas_Intro_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_01_PlaceFlowers_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_01_PlaceFlowers_Container_Desc,,,1,,,,,,,,,,,,12A_Side_01_PlaceFlowers_GoToKingsLanding,12A_Side_01_PlaceFlowers_CollectFlowers,12A_Side_01_PlaceFlowers_PlaceFlowers,,
12A_Side_01_PlaceFlowers_GoToKingsLanding,TaskGoToPOITag,,,,,,,,,,,lost_ruins_30150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_01_PlaceFlowers_GoToKingsLanding_Desc,,7250.437 3400.152 40.547,,,,,,,,,,,,,,,,,
12A_Side_01_PlaceFlowers_CollectFlowers,TaskGatherAndReturnItems,,,,5,12A_Side_01_AvalonLily,MB_MSQ2_PlaceFlowers_Lily,100,,,,,,,,,,,,,,IO_MB_MSQ2_PlaceFlowers_Lily,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_01_PlaceFlowers_CollectFlowers_Desc,,7250.437 3400.152 40.547,,,,,,,,,,,,,,,,,
12A_Side_01_PlaceFlowers_PlaceFlowers,TaskGameEvent,,,,1,MB_MSQ2_PlaceFlowers_Bouquet,,,,,,,,,,,,,,,,IO_MB_MSQ2_PlaceFlowers_Bouquet,,,MB_MSQ2_PlaceFlowers_Bouquet_interact,,,,,,,,,,,,,,,,,,,,@12A_Side_01_PlaceFlowers_PlaceFlowers_Desc,,7250.159 3377.253 42.885,,,,,,,,,,,,,,,,,
12A_Side_01_PlaceFlowers_TalkToFiona,TaskGoToPOITag,,,,,,,,,,,lost_ruins_30150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_01_PlaceFlowers_TalkToFiona_Desc,,7308.458 3725.265 108.745,,,,,,,,,,,,,,,,,
12A_Side_02_GatherGift_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_02_GatherGift_Container_Desc,,,1,,,,,,,,,,,,12A_Side_02_GatherGift_GoToMiclot,12A_Side_02_GatherGift_CollectKey,12A_Side_02_GatherGift_OpenBox,,
12A_Side_02_GatherGift_GoToMiclot,TaskGoToPOITag,,,,,,,,,,,withered_mines_30112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_02_GatherGift_GoToMiclot_Desc,,7762.926 3782.956 110.009,,,,,,,,,,,,,,,,,
12A_Side_02_GatherGift_CollectKey,TaskHaveAndReturnItems,,,,1,12A_Side_02_KeepsakeKey,lost,25,,true,,withered_mines_30112,,,true,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_02_GatherGift_CollectKey_Desc,,7762.926 3782.956 110.009,,,,,,,,,,,,,,,,,
12A_Side_02_GatherGift_OpenBox,TaskGameEvent,,,,1,MB_MSQ2_GatherGift_Keepsake,,,,,,,,,,,,,,,,IO_MB_MSQ2_GatherGift_Keepsake,,,MB_MSQ2_GatherGift_Keepsake_interact,,,,,,,,,,,,,,,,,,,,@12A_Side_02_GatherGift_OpenBox_Desc,,7793.313 3729.686 128.259,,,,,,,,,,,,,,,,,
12A_Side_03_CollectPicks_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_Container_Desc,,,1,,,,,,,,,,,,12A_Side_03_CollectPicks_Miclot_Container,,,,
12A_Side_03_CollectPicks_Miclot_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_Miclot_Container_Desc,,,1,,,,,,,,,,,,12A_Side_03_CollectPicks_GoToMiclot,12A_Side_03_CollectPicks_CollectPicks_Miclot,,,
12A_Side_03_CollectPicks_GoToMiclot,TaskGoToPOITag,,,,,,,,,,,withered_mines_30112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_GoToMiclot_Desc,,7798.922 3769.465 126.290,,,,,,,,,,,,,,,,,
12A_Side_03_CollectPicks_CollectPicks_Miclot,TaskHaveAndReturnItems,,,,10,12A_Side_03_MiclotPicks,lost,100,100,true,,withered_mines_30112,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_CollectPicks_Miclot_Desc,,7798.922 3769.465 126.290,,,,,,,,,,,,,,,,,
12A_Side_03_CollectPicks_Adamant_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_Adamant_Containe_Desc,,,,,,,,,,,,,,,12A_Side_03_CollectPicks_GoToAdamant,12A_Side_03_CollectPicks_CollectPicks_Adamant,,,
12A_Side_03_CollectPicks_GoToAdamant,TaskGoToPOITag,,,,,,,,,,,bear_den_30108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_GoToAdamant_Desc,,7809.006 3620.539 190.397,,,,,,,,,,,,,,,,,
12A_Side_03_CollectPicks_CollectPicks_Adamant,TaskHaveAndReturnItems,,,,5,12A_Side_03_PeakPicks,MB_MSQ2_Mining_Supplies,100,,true,,bear_den_30108,,,,,,,,,,IO_MB_MSQ2_Mining_Supplies,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_CollectPicks_Adamant_Desc,,7809.006 3620.539 190.397,,,,,,,,,,,,,,,,,
12A_Side_03_CollectPicks_TalkToCemal,TaskGoToPOITag,,,,,,,,,,,greywolf_den_30131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_03_CollectPicks_TalkToCemal_Desc,,,,,,,,,,,,,,,,,,,
12A_Side_04_ExplodeBarrels_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_04_ExplodeBarrels_Container_Desc,,,1,,,,,,,,,,,,12A_Side_04_ExplodeBarrels_GoToTraitors,12A_Side_04_ExplodeBarrels_DestroyBarrels,,,
12A_Side_04_ExplodeBarrels_GoToTraitors,TaskGoToPOITag,,,,,,,,,,,Undead_Bastion_30203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_04_ExplodeBarrels_GoToTraitors_Desc,,7633.989 4326.523 65.465,,,,,,,,,,,,,,,,,
12A_Side_04_ExplodeBarrels_DestroyBarrels,TaskKillContribution,,,,5,,,,,,,,,,,,,,,,,,,,Explosive_Barrel_6_12MB01,,,,,,,,,,,,,,,,,,,,@12A_Side_04_ExplodeBarrels_DestroyBarrels_Desc,,7633.989 4326.523 65.465,,,,,,,,,,,,,,,,,
12A_Side_04_ExplodeBarrels_TalkToAshe,TaskGoToPOITag,,,,,,,,,,,shipwreck_30222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_04_ExplodeBarrels_TalkToAshe_Desc,,7589.682 4145.900 81.592,1,,,,,,,,,,,,,,,,
12A_Side_05_ArtifactShards_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_05_ArtifactShards_Container_Desc,,,1,,,,,,,,,,,,12A_Side_05_ArtifactShards_CollectShards,12A_Side_05_ArtifactShard_HugoSwap01,,,
12A_Side_05_ArtifactShards_GoToArchenar,TaskGoToPOITag,,,,,,,,,,,ancient_ruins_30119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_05_ArtifactShards_GoToArchenar_Desc,,8134.616 3540.241 115.599,,,,,,,,,,,,,,,,,
12A_Side_05_ArtifactShards_CollectShards,TaskHaveAndReturnItems,,,,3,12A_Side_05_ArtifactShards,MB_MSQ2_ArtifactShards_Box,100,,,,,,,,,,,,,,IO_MB_MSQ2_ArtifactShards_Box,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_05_ArtifactShards_CollectShards_Desc,,8134.616 3540.241 115.599,,,,,,,,,,,,,,,,,
12A_Side_05_ArtifactShard_HugoSwap01,TaskUnlockAchievement,,,,,SwapActive_12_HugoMolina_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_05_ArtifactShard_TakeNote,TaskGiveAndTakeItem,,,,1,MI_SummonsNote,,,100,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_05_ArtifactShard_GiveNote,TaskHaveAndReturnItems,,,,1,MI_SummonsNote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_06_GatherJewels_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_06_GatherJewels_Container_Desc,,,1,,,,,,,,,,,,12A_Side_06_GatherJewels_ArchenarCollect,,,,
12A_Side_06_GatherJewels_GoToArchenar,TaskGoToPOITag,,,,,,,,,,,ancient_ruins_30119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_06_GatherJewels_GoToArchenar_Desc,,8134.616 3540.241 115.599,,,,,,,,,,,,,,,,,
12A_Side_06_GatherJewels_ArchenarCollect,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_06_GatherJewels_ArchenarCollect_Desc,,,,,,,,,,,,,,,12A_Side_06_GatherJewels_CollectStones,12A_Side_06_GatherJewels_CollectJewels,,,
12A_Side_06_GatherJewels_CollectStones,TaskHaveAndReturnItems,,,,3,12A_Side_06_GlitteringStone,MB_MSQ2_GatherJewels_stone,100,,,,,,,true,,,,,,,IO_MB_MSQ2_GatherJewels_stone,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_06_GatherJewels_CollectStones_Desc,,8134.616 3540.241 115.599,,,,,,,,,,,,,,,,,
12A_Side_06_GatherJewels_CollectJewels,TaskHaveAndReturnItems,,,,3,12A_Side_06_GlimmeringJewel,Ancient,100,,true,,ancient_ruins_30119,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_06_GatherJewels_CollectJewels_Desc,,8134.616 3540.241 115.599,,,,,,,,,,,,,,,,,
12A_Side_06_GatherJewels_TakeNote,TaskGiveAndTakeItem,,,,1,MI_SummonsNote,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_06_GatherJewels_GiveNote,TaskHaveAndReturnItems,,,,1,MI_SummonsNote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12A_Side_07_ForgeRing_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_Container_Desc,,,1,,,,,,,,,,,,12A_Side_07_ForgeRing_GoToShatterwall,12A_Side_07_ForgeRing_Collect_Container,12A_Side_07_ForgeRing_GoToLakeside,12A_Side_07_ForgeRing_TalkToIseul,12A_Side_07_ForgeRing_CraftCharm
12A_Side_07_ForgeRing_GoToShatterwall,TaskGoToPOITag,,,,,,,,,,,witheredfarm_2_30105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@12A_Side_07_ForgeRing_GoToShatterwall_Desc,,8068.045 3054.003 75.521,,,,,,,,,,,,,,,,,
