TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
1604_0201_d_01_01_SliceSwap_1602_EvandrusDesert_Off,TaskLockAchievement,,1,,1,SwapActive_1602_EvandrusDesert_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1604_0201_d_01_02_SliceSwap_1602_EvandrusScout_On,TaskUnlockAchievement,,1,,1,SwapActive_1602_EvandrusScout_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1604_0201_d_02_Goto,TaskGoToPOITag,,1,,,,,,,,true,,questgiver_20408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1604_0201_heronomore_goto_POI,,,,,,,,,,,,,,,,,,,
1602_0101_d_00_container_ultimateintentions,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602_0101_d_01_SliceSwap_1602_0101_DrusillaLetter_On,1602_0101_d_02_Goto,1602_0101_d_03_container_ultimateintentions_correspondence,,
1602_0101_d_01_SliceSwap_1602_0101_DrusillaLetter_On,TaskUnlockAchievement,,1,,1,SwapActive_1602_0101_DrusillaLetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0101_d_02_Goto,TaskGoToPOITag,,,,,,,,,,true,,legion_courier_camp_20407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0101_ultimateintentions_goto_POI,,,,,,,,,,,,,,,,,,,
1602_0101_d_03_container_ultimateintentions_correspondence,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0101_ultimateintentions_container,,,,,,,,,,,,,,,1602_0101_d_03_01_GatherAndReturn_4_LegionReport,1602_0101_d_03_02_container_ultimateintentions_correspondence,,,
1602_0101_d_03_01_GatherAndReturn_4_LegionReport,TaskGatherAndReturnItems,,1,,4,1602_0101_LegionReport,1602_0101_Note,100,,,true,,legion_courier_camp_20407,,,1,,,,,,,IO_1602_0101_Note,,,,,,,,,,,,,,,,,,,,,,,@1602_0101_ultimateintentions_legionreport,,,,,true,,,,,,,,,,,,,,
1602_0101_d_03_02_container_ultimateintentions_correspondence,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0101_d_03_02_01_Achievement_Lore_DrusillaLetter,1602_0101_d_03_02_02_SliceSwap_1602_0101_DrusillaLetter_Off,,,
1602_0101_d_03_02_01_Achievement_Lore_DrusillaLetter,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_04_01,,,,,true,,legion_courier_camp_20407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0101_ultimateintentions_drusillaletter,,5052.917 8479.155 201.917,,,false,,,,,,,,,,,,,,
1602_0101_d_03_02_02_SliceSwap_1602_0101_DrusillaLetter_Off,TaskLockAchievement,,,,1,SwapActive_1602_0101_DrusillaLetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0201_d_00_container_strengthandweakness,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602_0201_d_01_Task_Goto,1602_0201_d_02_container_strengthandweakness_outer,1602_0201_d_03_Kill_1_Legion_Legionnaire_Named_00,,
1602_0201_d_01_Task_Goto,TaskGoToPOITag,,1,,,,,,,,true,,legion_highland_fort_20405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@9900_TravelToPOI_generic,,,,,,,,,,,,,,,,,,,
1602_0201_d_02_container_strengthandweakness_outer,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0201_d_02_01_Interact_4_Supplies,1602_0201_d_02_02_Kill_12_Legion,,,
1602_0201_d_02_01_Interact_4_Supplies,TaskGameEvent,,,,4,,,,,,true,,legion_highland_fort_20405,,,,,,,,,,IO_1656_0201_Supplies_01,,,1656_0201_Supplies_Interact,,,,,,,,,,,,,,,,,,,,@1602_0201_strengthandweakness_interact_IO,,,,,true,,,,,,,,,,,,,,
1602_0201_d_02_02_Kill_12_Legion,TaskKillContribution,,1,,12,,,,,,true,,legion_highland_fort_20405,,,,,,,,,,,,,Legion,,,,,,,,,,,,,,,,,,,,@1602_0201_strengthandweakness_kill_targets,,,,,,,,,,,,,,,,,,,
1602_0201_d_03_Kill_1_Legion_Legionnaire_Named_00,TaskKillContribution,,1,,1,,,,,,true,,legion_highland_fort_20405,,,,,,,,,,,,,Legion_Legionnaire_Named_00,,,,,,,,,,,,,,,,,,,,@1602_0201_strengthandweakness_magnus,,4996.338 9109.699 318.464,,,,,,,,,,,,,,,,,
1602_0301_d_00_container_tribunetime,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602_0301_d_01_container_tribunetime_poi1,1602_0301_d_02_container_tribunetime_poi2,1602_0301_d_03_container_tribunetime_poi3,,
1602_0301_d_01_container_tribunetime_poi1,ConsecutiveTaskContainer,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0301_d_01_01_Goto,1602_0301_d_01_02_container_tribunetime_ciaraursula,,,
1602_0301_d_01_01_Goto,TaskGoToPOITag,,1,,,,,,,,true,,legion_supply_train_20305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0301_tribunetime_goto_poi1,,,,,,,,,,,,,,,,,,,
1602_0301_d_01_02_container_tribunetime_ciaraursula,SimpleTaskContainer,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0301_d_01_02_01_Kill_1_TribuneCiara,1602_0301_d_01_02_02_Kill_1_GladiatrixUrsula,,,
1602_0301_d_01_02_01_Kill_1_TribuneCiara,TaskKillContribution,,1,,1,,,,,,true,,legion_supply_train_20305,,,,,,,,,,,,,Legion_AxeThrower_M-F_Named_00,,,,,,,,,,,,,,,,,,,,@1602_0301_tribunetime_defeat_target,,4699.075 7884.357 224.385,,,,,,,,,,,,,,,,,
1602_0301_d_01_02_02_Kill_1_GladiatrixUrsula,TaskKillContribution,,1,,1,,,,,,true,,legion_supply_train_20305,,,,,,,,,,,,,Legion_Legionnaire_Named_01,,,,,,,,,,,,,,,,,,,,@1602_0301_tribunetime_defeat_target,,4638.958 7883.330 231.775,,,,,,,,,,,,,,,,,
1602_0301_d_02_container_tribunetime_poi2,ConsecutiveTaskContainer,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0301_d_02_01_Goto,1602_0301_d_02_02_Kill_1_TribuneElias,,,
1602_0301_d_02_01_Goto,TaskGoToPOITag,,1,,,,,,,,true,,legion_warcamp_20316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0301_tribunetime_goto_poi2,,,,,,,,,,,,,,,,,,,
1602_0301_d_02_02_Kill_1_TribuneElias,TaskKillContribution,,1,,1,,,,,,true,,legion_warcamp_20316,,,,,,,,,,,,,Legion_Signifer_Named_01,,,,,,,,,,,,,,,,,,,,@1602_0301_tribunetime_defeat_target,,5405.984 7440.625 256.426,,,,,,,,,,,,,,,,,
1602_0301_d_03_container_tribunetime_poi3,ConsecutiveTaskContainer,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0301_d_03_01_Goto,1602_0301_d_03_02_container_tribunetime_castorpollux,,,
1602_0301_d_03_01_Goto,TaskGoToPOITag,,1,,,,,,,,true,,legion_barracks_20304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0301_tribunetime_goto_poi3,,,,,,,,,,,,,,,,,,,
1602_0301_d_03_02_container_tribunetime_castorpollux,SimpleTaskContainer,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0301_tribunetime_castorpollux,,,,,,,,,,,,,,,1602_0301_d_03_02_01_Kill_1_Castor,1602_0301_d_03_02_02_Kill_1_Pollux,,,
1602_0301_d_03_02_01_Kill_1_Castor,TaskKillContribution,,1,,1,,,,,,true,,legion_barracks_20304,,,,,,,,,,,,,Legion_Signifer_Named_02,,,,,,,,,,,,,,,,,,,,,,5162.358 8085.269 181.806,1,,,,,,,,,,,,,,,,
1602_0301_d_03_02_02_Kill_1_Pollux,TaskKillContribution,,1,,1,,,,,,true,,legion_barracks_20304,,,,,,,,,,,,,Legion_Villager_Pickaxe_Named_00,,,,,,,,,,,,,,,,,,,,,,5199.121 8100.661 174.943,1,,,,,,,,,,,,,,,,
1602_0401_d_00_container_headofsnake,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602_0401_d_01_container_headofsnake_setup,1602_0401_d_02_container_headofsnake_commandtents,1602_0401_d_03_container_headofsnake_drusilla,1602_0401_d_04_GameEvent_1656_Banner_wavecomplete,1602_0401_d_05_container_headofsnake_letter
1602_0401_d_01_container_headofsnake_setup,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0401_d_01_01_Goto,1602_0401_d_01_02_SliceSwap_1602_0401_CrassusLetter_On,,,
1602_0401_d_01_01_Goto,TaskGoToPOITag,,,,,,,,,,true,,legion_warcamp_20316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_goto_POI,,,,,,,,,,,,,,,,,,,
1602_0401_d_01_02_SliceSwap_1602_0401_CrassusLetter_On,TaskUnlockAchievement,,,,1,SwapActive_1602_0401_CrassusLetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0401_d_02_container_headofsnake_commandtents,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_container_destroytent,,,,,,,,,,,,,,,1602_0401_d_02_01_Interact_Tent01,1602_0401_d_02_02_Interact_Tent02,1602_0401_d_02_03_Interact_Tent03,,
1602_0401_d_02_01_Interact_Tent01,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1656_0401_Tent_01,,,1656_0401_Tent_Interact_01,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_destroytent_1,,5388.081 7441.803 254.185,,,,,,,,,,,,,,,,,
1602_0401_d_02_02_Interact_Tent02,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1656_0401_Tent_02,,,1656_0401_Tent_Interact_02,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_destroytent_2,,5456.2207 7345.9424 251.3026,,,,,,,,,,,,,,,,,
1602_0401_d_02_03_Interact_Tent03,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1656_0401_Tent_03,,,1656_0401_Tent_Interact_03,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_destroytent_3,,5414.0 7450.7188 256.0178,,,,,,,,,,,,,,,,,
1602_0401_d_03_container_headofsnake_drusilla,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,IO_1656_0401_Banner,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0401_d_03_01_GameEvent_1656_Banner_interact,1602_0401_d_03_02_GameEvent_1656_Banner_wavecomplete,1602_0401_d_03_03_Kill_1_Drusilla,,
1602_0401_d_03_01_GameEvent_1656_Banner_interact,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,1656_0401_Banner_Interact,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_ignite_banner,,5453.8047 7427.5464 257.0039,,,true,,,,,,,,,,,,,,
1602_0401_d_03_02_GameEvent_1656_Banner_wavecomplete,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_1656_0401_Banner,,,1656_0401_Banner_WaveComplete,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_defeat_target,,5453.8047 7427.5464 257.0039,,,,,,,,,,,,,,,,,
1602_0401_d_03_03_Kill_1_Drusilla,TaskKillContribution,,1,,1,,,,,,,,,,,,,,,,,,,,,Legion_Sagittarii_Named_01,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0401_d_04_GameEvent_1656_Banner_wavecomplete,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,1656_0401_Banner_WaveComplete,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_defeat_target,,5453.8047 7427.5464 257.0039,,,,,,,,,,,,,,,,,
1602_0401_d_05_container_headofsnake_letter,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0401_d_05_01_Achievement_Lore_CrassusLetter,1602_0401_d_05_02_GiveAndTake_CrassusLetter,1602_0401_d_05_03_SliceSwap_1602_0401_CrassusLetter_Off,,
1602_0401_d_05_01_Achievement_Lore_CrassusLetter,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_16_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0401_headofsnake_lore_note,,5464.812 7412.916 258.624,,,false,,,,,,,,,,,,,,
1602_0401_d_05_02_GiveAndTake_CrassusLetter,TaskGiveAndTakeItem,,,,1,1602_0401_CrassusLetter,,,100,,true,,legion_warcamp_20316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0401_d_05_03_SliceSwap_1602_0401_CrassusLetter_Off,TaskLockAchievement,,,,1,SwapActive_1602_0401_CrassusLetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0501_d_00_container_gloriamundi,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602_0501_d_01_Goto,1602_0501_d_02_SliceSwap_1602_EvandrusScout_Off,1602_0501_d_03_SliceSwap_1602_EvandrusSettlement_On,,
1602_0501_d_01_Goto,TaskGoToPOITag,,,,,,,,,,,,BrimstoneSands_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0501_gloriamundi_goto_POI,,,,,,,,,,,,,,,,,,,
1602_0501_d_02_SliceSwap_1602_EvandrusScout_Off,TaskLockAchievement,,1,,1,SwapActive_1602_EvandrusScout_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0501_d_03_SliceSwap_1602_EvandrusSettlement_On,TaskUnlockAchievement,,1,,1,SwapActive_1602_EvandrusSettlement_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0601_d_00_container_secretssands,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602_0601_d_01_container_secretssands_swaps,1602_0601_d_02_Goto,,,
1602_0601_d_01_container_secretssands_swaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1602_0601_d_01_01_SliceSwap_1605_AkilaMenefir_Off,1602_0601_d_01_02_SliceSwap_1605_AkilaMarcella_On,,,
1602_0601_d_01_01_SliceSwap_1605_AkilaMenefir_Off,TaskUnlockAchievement,,1,,1,SwapActive_1605_AkilaMenefir_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0601_d_01_02_SliceSwap_1605_AkilaMarcella_On,TaskUnlockAchievement,,1,,1,SwapActive_1605_AkilaMarcella_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1602_0601_d_02_Goto,TaskGoToPOITag,,1,,,,,,,,true,,questgiver_20409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1602_0601_secretssands_goto_POI,,,,,,,,,,,,,,,,,,,
1605_0501_d_00_container_miraclesmadness,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605_0501_d_01_container_miraclesmadness_loreswaps,1605_0501_d_02_container_miraclesmadness_charmion,1605_0501_d_03_container_miraclesmadness_tablet,,
1605_0501_d_01_container_miraclesmadness_loreswaps,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0501_d_01_01_SliceSwap_1605_CharmionJournalA_On,1605_0501_d_01_02_SliceSwap_1605_CharmionJournalB_On,1605_0501_d_01_03_SliceSwap_1605_CharmionJournalC_On,,
1605_0501_d_01_01_SliceSwap_1605_CharmionJournalA_On,TaskUnlockAchievement,,,,1,SwapActive_1605_CharmionJournalA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_01_02_SliceSwap_1605_CharmionJournalB_On,TaskUnlockAchievement,,,,1,SwapActive_1605_CharmionJournalB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_01_03_SliceSwap_1605_CharmionJournalC_On,TaskUnlockAchievement,,,,1,SwapActive_1605_CharmionJournalC_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_02_container_miraclesmadness_charmion,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0501_d_02_01_Goto,1605_0501_d_02_02_container_miraclesmadness_journals,,,
1605_0501_d_02_01_Goto,TaskGoToPOITag,,,,,,,,,,true,,ancient_digsite_20411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0501_miraclesmadness_goto_POI_1,,,,,,,,,,,,,,,,,,,
1605_0501_d_02_02_container_miraclesmadness_journals,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0501_d_02_02_01_HaveAndReturn_3_CharmionsJournal,1605_0501_d_02_02_02_container_miraclesmadness_journalA,1605_0501_d_02_02_03_container_miraclesmadness_journalB,1605_0501_d_02_02_04_container_miraclesmadness_journalC,
1605_0501_d_02_02_01_HaveAndReturn_3_CharmionsJournal,TaskHaveAndReturnItems,,1,,3,1651_0101_CharmionsJournal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0501_miraclesmadness_collect_journal,,,,,true,,,,,,,,,,,,,,
1605_0501_d_02_02_02_container_miraclesmadness_journalA,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6114.15 8608.55 188.87,1,,,,,,,,,,,,1605_0501_d_02_02_02_01_Achievement_Lore_CharmionJournalA,1605_0501_d_02_02_02_02_GiveAndTake_CharmionJournalA,1605_0501_d_02_02_02_03_SliceSwap_1605_CharmionJournalA_Off,,
1605_0501_d_02_02_02_01_Achievement_Lore_CharmionJournalA,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_15_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,,
1605_0501_d_02_02_02_02_GiveAndTake_CharmionJournalA,TaskGiveAndTakeItem,,,,1,1651_0101_CharmionsJournal,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_02_02_02_03_SliceSwap_1605_CharmionJournalA_Off,TaskLockAchievement,,,,1,SwapActive_1605_CharmionJournalA_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_02_02_03_container_miraclesmadness_journalB,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6074.02 8621.36 193.06,1,,,,,,,,,,,,1605_0501_d_02_02_03_01_Achievement_Lore_CharmionJournalB,1605_0501_d_02_02_03_02_GiveAndTake_CharmionJournalB,1605_0501_d_02_02_03_03_SliceSwap_1605_CharmionJournalB_Off,,
1605_0501_d_02_02_03_01_Achievement_Lore_CharmionJournalB,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_15_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,,
1605_0501_d_02_02_03_02_GiveAndTake_CharmionJournalB,TaskGiveAndTakeItem,,,,1,1651_0101_CharmionsJournal,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_02_02_03_03_SliceSwap_1605_CharmionJournalB_Off,TaskLockAchievement,,,,1,SwapActive_1605_CharmionJournalB_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_02_02_04_container_miraclesmadness_journalC,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6074.25 8568.81 186.12,1,,,,,,,,,,,,1605_0501_d_02_02_04_01_Achievement_Lore_CharmionJournalC,1605_0501_d_02_02_04_02_GiveAndTake_CharmionJournalC,1605_0501_d_02_02_04_03_SliceSwap_1605_CharmionJournalC_Off,,
1605_0501_d_02_02_04_01_Achievement_Lore_CharmionJournalC,TaskAchievement,,,,1,Lore_unlock_Tales_of_Brimstone_Sands_Title_15_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,false,,,,,,,,,,,,,,
1605_0501_d_02_02_04_02_GiveAndTake_CharmionJournalC,TaskGiveAndTakeItem,,,,1,1651_0101_CharmionsJournal,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_02_02_04_03_SliceSwap_1605_CharmionJournalC_Off,TaskLockAchievement,,,,1,SwapActive_1605_CharmionJournalC_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
1605_0501_d_03_container_miraclesmadness_tablet,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1605_0501_d_03_01_Goto,1605_0501_d_03_02_GatherAndReturn_4_AncientTablet,,,
1605_0501_d_03_01_Goto,TaskGoToPOITag,,1,,,,,,,,true,,ancient_highway_20401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0501_miraclesmadness_goto_POI_2,,,,,,,,,,,,,,,,,,,
1605_0501_d_03_02_GatherAndReturn_4_AncientTablet,TaskGatherAndReturnItems,,,,4,1651_0101_AncientTablet,1602_0101_Tablet,100,,,true,,ancient_highway_20401,,,1,,,,,,,IO_1602_0101_Tablet,,,,,,,,,,,,,,,,,,,,,,,@1605_0501_miraclesmadness_collect_tablets,,,,,,,,,,,,,,,,,,,
1605_0601_d_00_container_hieratictruth,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605_0601_d_01_Goto,1605_0601_d_01_HaveAndReturn_12_PrimeKeyFragment,,,
1605_0601_d_01_Goto,TaskGoToPOITag,,,,,,,,,,true,,ancient_highway_20401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0601_hieratictruth_goto_POI,,,,,,,,,,,,,,,,,,,
1605_0601_d_01_HaveAndReturn_12_PrimeKeyFragment,TaskHaveAndReturnItems,,1,,10,1651_0201_PrimeKeyFragment,Ancient,100,,,true,,ancient_highway_20401,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0601_hieratictruth_collect,,,,,,,,,,,,,,,,,,,
1605_0701_d_00_container_brokenkey,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605_0701_d_01_Goto,1605_0701_d_02_Kill_1_AnubianGuardian_Horus_Named_00,1605_0701_d_03_Collect_1_ForgeIgnition,1605_0701_d_04_Interact_AncientForge,1605_0701_d_05_container_brokenkey_backend
1605_0701_d_01_Goto,TaskGoToPOITag,,,,,,,,,,true,,ancient_archives_20410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0701_brokenkey_goto_POI,,,,,,,,,,,,,,,,,,,
1605_0701_d_02_Kill_1_AnubianGuardian_Horus_Named_00,TaskKillContribution,,1,,1,,,,,,true,,ancient_archives_20410,,,,,,,,,,,,,AnubianGuardian_Horus_Named_00,,,,,,,,,,,,,,,,,,,,@1605_0701_brokenkey_defeat_target,,5731.251 8537.849 217.800,,,,,,,,,,,,,,,,,
1605_0701_d_03_Collect_1_ForgeIgnition,TaskHaveAndReturnItems,,1,,1,1651_0301_ForgeIgnition,AnubianGuardian_Horus_Named_00,100,,,true,,ancient_archives_20410,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@1605_0701_brokenkey_collect_item,,,,,,,,,,,,,,,,,,,
1605_0701_d_04_Interact_AncientForge,TaskGameEvent,,1,,1,,,,,,,,,,,,,,,,,,IO_1602_0301_Forge,,,1602_0301_Forge_Interact,,,,,,,,,,,,,,,,,,,,@1605_0701_brokenkey_interact_forge,,5745.601 8543.632 215.407,,,,,,,,,,,,,,,,,
