TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FactionIntro_Covenant_Recruitment_UnlockShrine,TaskUnlockAchievement,,,,1,spiritshrine_07_40183_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Covenant_Recruitment_LockShrine1,TaskLockAchievement,,,,1,spiritshrine_03_40293_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Covenant_Recruitment_LockShrine2,TaskLockAchievement,,,,1,spiritshrine_03_40293_discovered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Covenant_Recruitment_LockShrine3,TaskLockAchievement,,,,1,spiritshrine_04_40295_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Covenant_Recruitment_LockShrine4,TaskLockAchievement,,,,1,spiritshrine_04_40295_discovered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8549,4554,,,,@FactionIntro_Marauders_01_Container,,,,,,,,,,,,,,,FactionIntro_Marauders_01_Swap_Container,FactionIntro_Marauders_01_Started_Achievement,FactionIntro_Marauders_01_Container_haveItems,FactionIntro_Marauders_01_Container3,FactionIntro_Marauders_01_Container5
FactionIntro_Marauders_01_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_01_Swap_Tibbs_00_On,FactionIntro_Marauders_01_Swap_Tibbs_01_Off,FactionIntro_Marauders_01_Swap_Tibbs_02_Off,FactionIntro_Marauders_01_Swap_Hedge_Off,
FactionIntro_Marauders_01_Swap_Tibbs_00_On,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Swap_Tibbs_01_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Swap_Tibbs_02_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Swap_Hedge_Off,TaskLockAchievement,,,,,SwapActive_9819_Hedge_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Started_Achievement,TaskUnlockAchievement,,,,1,FactionIntro_Marauders_01_started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Container_haveItems,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_Container2,,,,,,,,,,,,,,,FactionIntro_Marauders_01_GetEars,FactionIntro_Marauders_01_GetRing,FactionIntro_Marauders_01_GetRingHidden,,
FactionIntro_Marauders_01_GetEars,TaskHaveAndReturnItems,,,,10,FactionIntro_Marauders_01_LostEar,Lost,100,,true,,abandoned_village_40289,,,true,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_LostEars,,,,true,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_GetRing,TaskHaveAndReturnItems,,,,1,FactionIntro_Marauders_01_SignetRing,Lost_Knight_Tank,40,,true,,abandoned_village_40289,,,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_SignetRing,,,,true,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_GetRingHidden,TaskHaveAndReturnItems,,,,1,FactionIntro_Marauders_01_SignetRing,Lost_Knight_Bow,40,,true,,abandoned_village_40289,,,true,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_SignetRing,,,1,true,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Container3,ConsecutiveTaskContainer,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_Container3,,,,,,,,,,,,,,,FactionIntro_Marauders_01_Tibbs_00_Off,FactionIntro_Marauders_01_Tibbs_01_On,FactionIntro_Marauders_01_TalkToTibbs,FactionIntro_Marauders_01_Container4,
FactionIntro_Marauders_01_Tibbs_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Tibbs_01_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_TalkToTibbs,TaskConversationState,,,,1,9805_Tibbs_01,,,,,,,,,,,,,,,,,9805_Tibbs_01_TalkTo,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_TalkToTibbs,,8562 4505,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Container4,ConsecutiveTaskContainer,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_Container4,,,,,,,,,,,,,,,FactionIntro_Marauders_01_TalkToStroudahia,,,,
FactionIntro_Marauders_01_GoToEnclave,TaskGoToPOITag,,,,,,,,,,,marauderenclave_40292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_GoToEnclave,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_TriggerArea,TaskTriggerArea,,,,,Worldevent_cutscene_Marauders,,,,true,,marauderenclave_40292,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_01_GoToEnclave,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_TriggerCutscene,TaskTemporaryUnlockAchievement,,,,1,98_Cutscene_MarauderEnclave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_TalkToStroudahia,TaskConversationState,,,,1,9806_Stroudahia_00,,,,,,,,,,,,,,,,,9806_Stroudahia_00_TalkTo,,,,,,,,,,,,,,,,,8567,4581,,,,@FactionIntro_Marauders_01_TalkToStroudahia,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Container5,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_01_Tibbs_01_On_Lock,FactionIntro_Marauders_01_Tibbs_02_On,FactionIntro_Marauders_01_UnlockShrine,,
FactionIntro_Marauders_01_Tibbs_01_On_Lock,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_Tibbs_02_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_01_UnlockShrine,TaskUnlockAchievement,,,,1,spiritshrine_03_40293_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_02_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FactionIntro_Marauders_02_Swap_Container,FactionIntro_Marauders_02_KillPirates,FactionIntro_Marauders_02_BurnBanners,FactionIntro_Marauders_02_GetExplosives,FactionIntro_Marauders_02_PlunderChest
FactionIntro_Marauders_02_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_02_Swap_Tibbs_00_Off,FactionIntro_Marauders_02_Swap_Tibbs_01_Off,FactionIntro_Marauders_02_Swap_Tibbs_02_On,FactionIntro_Marauders_02_Swap_Hedge_Off,
FactionIntro_Marauders_02_Swap_Tibbs_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_02_Swap_Tibbs_01_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_02_Swap_Tibbs_02_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_02_Swap_Hedge_Off,TaskLockAchievement,,,,,SwapActive_9819_Hedge_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_02_KillPirates,TaskKillContribution,,,,5,,,,,true,,stockpile_40288,,,,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_02_KillPirates,,,,true,,,,,,,,,,,,,,,
FactionIntro_Marauders_02_BurnBanners,TaskGameEvent,,1,,2,,,,,true,,stockpile_40288,,,,,,,,,,IO_98_Marauders_02_PirateBanner,,,98_Marauders_02_PirateBanner_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_02_BurnBanners,,,,,true,,,,,,,,,,,,,,
FactionIntro_Marauders_02_GetExplosives,TaskGameEvent,,,,2,,,,,true,,stockpile_40288,,,,,,,,,,IO_98_Marauders_02_ExplosiveBarrel,,,98_Marauders_02_ExplosiveBarrel_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_02_Barrels,,,,,true,,,,,,,,,,,,,,
FactionIntro_Marauders_02_PlunderChest,TaskGameEvent,,1,,1,,,,,true,,stockpile_40288,,,,,,,,,,IO_98_Marauders_02_PirateHoard,,,98_Marauders_02_PirateHoard_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_02_PlunderChest,,,,,true,,,,,,,,,,,,,,
FactionIntro_Marauders_Vector_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_Vector_Container,,,,,,,,,,,,,,,FactionIntro_Marauders_Vector_Swap_Container,FactionIntro_Marauders_Vector_TransportNote,FactionIntro_Marauders_Vector_HaveNote,,
FactionIntro_Marauders_Vector_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_Vector_Swap_Tibbs_00_Off,FactionIntro_Marauders_Vector_Swap_Tibbs_01_Off,FactionIntro_Marauders_Vector_Swap_Tibbs_02_On,FactionIntro_Marauders_Vector_Swap_Hedge_Off,
FactionIntro_Marauders_Vector_Swap_Tibbs_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Vector_Swap_Tibbs_01_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Vector_Swap_Tibbs_02_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Vector_Swap_Hedge_Off,TaskLockAchievement,,,,,SwapActive_9819_Hedge_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Vector_TransportNote,TaskGiveAndTakeItem,,1,,,MI_SummonsNote,,,100,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06_task_transport_generic,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Vector_HaveNote,TaskHaveAndReturnItems,,1,,,MI_SummonsNote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06_task_transport_generic,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_Container,,,,,,,,,,,,,,,FactionIntro_Marauders_03_Swap_Container,FactionIntro_Marauders_03_Hedge_On,FactionIntro_Marauders_03_Container7,FactionIntro_Marauders_03_Whisper,FactionIntro_Marauders_03_CompleteAchievement
FactionIntro_Marauders_03_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_03_Swap_Tibbs_00_Off,FactionIntro_Marauders_03_Swap_Tibbs_01_Off,FactionIntro_Marauders_03_Swap_Tibbs_02_On,FactionIntro_Marauders_03_Swap_Hedge_Off,FactionIntro_Marauders_03_Container2
FactionIntro_Marauders_03_Swap_Tibbs_00_Off,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Swap_Tibbs_01_Off,TaskLockAchievement,,,,1,SwapActive_9805_Tibbs_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Swap_Tibbs_02_On,TaskUnlockAchievement,,,,1,SwapActive_9805_Tibbs_02_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Swap_Hedge_Off,TaskLockAchievement,,,,,SwapActive_9819_Hedge_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Container2,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_Container2,,,,,,,,,,,,,,,FactionIntro_Marauders_03_Container3,FactionIntro_Marauders_03_KillKnights,FactionIntro_Marauders_03_RescueCaptiveA,FactionIntro_Marauders_03_RescueCaptiveB,FactionIntro_Marauders_03_RescueCaptiveC
FactionIntro_Marauders_03_Container3,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_Container3,,,,,,,,,,,,,,,FactionIntro_Marauders_03_GoTo,FactionIntro_Marauders_03_Container4,,,
FactionIntro_Marauders_03_GoTo,TaskGoToPOITag,,,,,,,,,true,,keep_40283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_GoTo,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Container4,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_Container4,,,1,,,,,,,,,,,,FactionIntro_Marauders_03_Container5,FactionIntro_Marauders_03_Container6,,,
FactionIntro_Marauders_03_Container5,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_03_PlantExplosiveA,FactionIntro_Marauders_03_DestructionVFX_A_Delay,FactionIntro_Marauders_03_DestructionVFX_A_On,,
FactionIntro_Marauders_03_PlantExplosiveA,TaskGameEvent,,,,1,,,,,true,,keep_40283,,,,,,,,,,IO_98_Marauders_03_ExplosivePlacementA,,,98_Marauders_03_ExplosivePlacementA_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_DestroyTowerA,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_DestructionVFX_A_Delay,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_DestructionVFX_A_On,TaskUnlockAchievement,,,,1,98_Marauders_Watchtower_DestroyedA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Container6,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_03_PlantExplosiveB,FactionIntro_Marauders_03_DestructionVFX_B_Delay,FactionIntro_Marauders_03_DestructionVFX_B_On,,
FactionIntro_Marauders_03_PlantExplosiveB,TaskGameEvent,,,,1,,,,,true,,keep_40283,,,,,,,,,,IO_98_Marauders_03_ExplosivePlacementB,,,98_Marauders_03_ExplosivePlacementB_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_DestroyTowerB,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_DestructionVFX_B_Delay,TaskTimer,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_DestructionVFX_B_On,TaskUnlockAchievement,,,,1,98_Marauders_Watchtower_DestroyedB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_KillKnights,TaskKillContribution,,,,8,,,,,true,,keep_40283,,,,,,,,,,,,,Varangian,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_KillKnights,,,,true,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_RescueCaptiveA,TaskGameEvent,,,,1,98_Marauders_03_CaptiveA,,,,,,keep_40283,,,,,,,,,,IO_98_Marauders_03_HostageA,,,98_Marauders_03_CaptiveA_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_CaptiveA,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_RescueCaptiveB,TaskGameEvent,,,,1,98_Marauders_03_CaptiveB,,,,,,keep_40283,,,,,,,,,,IO_98_Marauders_03_HostageB,,,98_Marauders_03_CaptiveB_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_CaptiveB,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_RescueCaptiveC,TaskGameEvent,,,,1,98_Marauders_03_CaptiveC,,,,,,keep_40283,,,,,,,,,,IO_98_Marauders_03_HostageC,,,98_Marauders_03_CaptiveC_Interact,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_CaptiveC,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Hedge_On,TaskUnlockAchievement,,,,1,SwapActive_9819_Hedge_On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Container7,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_03_ReturnToEnclave,FactionIntro_Marauders_03_DestructionVFX_A_Off,FactionIntro_Marauders_03_DestructionVFX_B_Off,,
FactionIntro_Marauders_03_ReturnToEnclave,TaskGoToPOITag,,,,,,,,,,,marauderenclave_40292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Marauders_03_ReturnToEnclave,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_DestructionVFX_A_Off,TaskLockAchievement,,,,1,98_Marauders_Watchtower_DestroyedA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_DestructionVFX_B_Off,TaskLockAchievement,,,,1,98_Marauders_Watchtower_DestroyedB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_Whisper,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,98_Marauders_Whisper_01_Interact,,,,,,,,,,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
FactionIntro_Marauders_03_CompleteAchievement,TaskUnlockAchievement,,,,1,98_Marauders_IntroComplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_Container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionRecruitment_Marauders_Container,,,,,,,,,,,,,,,FactionIntro_Marauders_Recruitment_Container2,FactionIntro_Marauders_Recruitment_Decline,,,
FactionIntro_Marauders_Recruitment_Container2,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_Recruitment_FactionHandoffUnlock,FactionIntro_Marauders_Recruitment_JoinFaction,,,
FactionIntro_Marauders_Recruitment_FactionHandoffUnlock,TaskUnlockAchievement,,,,1,S_factionhandoff,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_JoinFaction,TaskChooseFaction,,1,,,9820_Smiggs,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionRecruitment_Marauders_JoinFaction,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_RankUp,TaskObjective,,,,,9806_M_0001_RankUp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_Decline,TaskConversationTopic,,,,,9820_Smiggs,,,,,,,,,,,,,,,,,Marauders_DeclineRecruitment,,,,,,,,,,,,,,,,,,,,,,@FactionRecruitment_Marauders_Decline,,,,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_Container3,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Marauders_Recruitment_UnlockShrine,FactionIntro_Marauders_Recruitment_LockShrine1,FactionIntro_Marauders_Recruitment_LockShrine2,FactionIntro_Marauders_Recruitment_LockShrine3,FactionIntro_Marauders_Recruitment_LockShrine4
FactionIntro_Marauders_Recruitment_UnlockShrine,TaskUnlockAchievement,,,,1,spiritshrine_03_40293_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_LockShrine1,TaskLockAchievement,,,,1,spiritshrine_07_40183_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_LockShrine2,TaskLockAchievement,,,,1,spiritshrine_07_40183_discovered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_LockShrine3,TaskLockAchievement,,,,1,spiritshrine_04_40295_charted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Marauders_Recruitment_LockShrine4,TaskLockAchievement,,,,1,spiritshrine_04_40295_discovered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Syndicate_01_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Syndicate_01_Container,,,,,,,,,,,,,,,FactionIntro_Syndicate_01_Swap_Container,FactionIntro_Syndicate_01_Container_killAlpha,FactionIntro_Syndicate_01_Aventus_00_Off,FactionIntro_Syndicate_01_Aventus_01_On,FactionIntro_Syndicate_01_Container2
FactionIntro_Syndicate_01_Swap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FactionIntro_Syndicate_01_Swap_Aventus_00_On,FactionIntro_Syndicate_01_Swap_Aventus_01_Off,FactionIntro_Syndicate_01_Started_Achievement,,
FactionIntro_Syndicate_01_Swap_Aventus_00_On,TaskLockAchievement,,,,1,SwapActive_9807_Aventus_00_Off,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Syndicate_01_Swap_Aventus_01_Off,TaskLockAchievement,,,,1,SwapActive_9807_Aventus_01_On,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Syndicate_01_Started_Achievement,TaskUnlockAchievement,,,,1,FactionIntro_Syndicate_01_started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
FactionIntro_Syndicate_01_Container_killAlpha,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@FactionIntro_Syndicate_01_Container1,,,,,,,,,,,,,,,FactionIntro_Syndicate_01_KillTheAlpha,,,,
