TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
99G_MSQ_SM_DestroyEnemy_TellDungeonSchedulerOnQuest_reset,TaskUnLockAchievement,,,,1,Quest_Isabella_Active,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_OpenEnterOrEnter_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DestroyEnemy_OpenEnter_container,99G_MSQ_SM_DestroyEnemy_EnterOnly_container,,,
99G_MSQ_SM_DestroyEnemy_OpenEnter_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DestroyEnemy_OpenIsabellaBubble,99G_MSQ_SM_DestroyEnemy_TrialUnlock,99G_MSQ_SM_DestroyEnemy_EnterGameMode_pinContainer,,
99G_MSQ_SM_DestroyEnemy_OpenIsabellaBubble,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_DestroyEnemy_IsabellaBubble,,,99G_DestroyEnemy_IsabellaBubble_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_DestroyEnemy_AttackIsabella,,9695.66 9639.38 656.19,,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_TrialUnlock,TaskUnlockAchievement,,,,1,Trial_Quest_Isabella_Unlocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_EnterGameMode_pinContainer,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_DestroyEnemy_EnterGameMode,,9695.58 9641.37 656.39,,,TRUE,,,,,,,,,99G_MSQ_SM_DestroyEnemy_EnterGameMode,,,,
99G_MSQ_SM_DestroyEnemy_EnterGameMode,TaskGameMode,,,,1,,,,,,,myrkgardchurch,QuestIsabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_EnterOnly_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DestroyEnemy_EnterGameModeFallthrough,99G_MSQ_SM_DestroyEnemy_TrialUnlock,,,
99G_MSQ_SM_DestroyEnemy_EnterGameModeFallthrough,TaskGameMode,,,,1,,,,,,,myrkgardchurch,QuestIsabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_DestroyEnemy_EnterGameMode,,9695.58 9641.37 656.39,1,,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_Trial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9695.58 9641.37 656.39,1,,TRUE,,,,,,,,,99G_MSQ_SM_DestroyEnemy_TheTempest2,99G_MSQ_SM_DestroyEnemy_TrialComplete,99G_MSQ_SM_DestroyEnemy_TellDungeonSchedulerFinishedTrial,,
99G_MSQ_SM_DestroyEnemy_TheTempest,TaskTriggerArea,,,,1,,,,,,,,QuestIsabella,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,AreaIsabellaPhase1,@99G_MSQ_SM_DestroyEnemy_TheTempest,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_TheTempest2,TaskGameEvent,,,,1,,,,,,,,QuestIsabella,,,,,,,,,,,,99G_MSQ_SM_Isabella_Encounter_Victory,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_DestroyEnemy_TheTempest2,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_TrialComplete,TaskUnlockAchievement,,,,1,Trial_Quest_Isabella_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_TellDungeonSchedulerFinishedTrial,TaskLockAchievement,,,,1,Quest_Isabella_Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_Swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DestroyEnemy_Grace_P02On,99G_MSQ_SM_DestroyEnemy_Grace_P01Off,99G_MSQ_SM_DestroyEnemy_Russo_P06Off,99G_MSQ_SM_DestroyEnemy_SliceSwap_IsabellaVanish,
99G_MSQ_SM_DestroyEnemy_SliceSwap_FinalNoteOn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_99G_DestroyEnemy_Note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_Grace_P02On,TaskUnlockAchievement,,,,1,SwapActive_99G_Grace_P02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_Grace_P01Off,TaskLockAchievement,,,,1,SwapActive_99G_Grace_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_Russo_P06Off,TaskLockAchievement,,,,1,SwapActive_99G_Russo_P06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_SliceSwap_IsabellaVanish,TaskUnlockAchievement,,,,1,99G_DestroyEnemy_Isabella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DestroyEnemy_ReturnToGrace,TaskTriggerArea,,,,1,,,,,,,myrkgardchurch,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_Grace_2,@99G_MSQ_SM_DestroyEnemy_ReturnToGrace,,9698.81 9618.66 656.15,,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_BidFarewell_GraceSwap_container,99G_MSQ_SM_BidFarewell_Note_container,99G_MSQ_SM_BidFarewell_TriggerStrangerCamp,99G_MSQ_SM_BidFarewell_Movie_container,99G_MSQ_SM_BidFarewell_Grace_container
99G_MSQ_SM_BidFarewell_GraceSwap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_BidFarewell_SliceSwap_FinalNoteOn,99G_MSQ_SM_BidFarewell_Bonesplitter_Off,99G_MSQ_SM_BidFarewell_Faceless_Off,,
99G_MSQ_SM_BidFarewell_SliceSwap_FinalNoteOn,TaskUnlockAchievement,,,,1,SwapActive_MSQ_99G_DestroyEnemy_Note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_Grace_P02Off,TaskLockAchievement,,,,1,SwapActive_99G_Grace_P02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_Grace_P03On,TaskUnlockAchievement,,,,1,SwapActive_99G_Grace_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_Bonesplitter_Off,TaskLockAchievement,,,,1,SwapActive_99G_Bonesplitter_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_Faceless_Off,TaskLockAchievement,,,,1,SwapActive_99G_Faceless_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_SliceSwap_MaraBook,TaskUnlockAchievement,,,,1,SwapActive_MSQ_MaraBook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_Note_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_BidFarewell_ReadNote,99G_MSQ_SM_BidFarewell_NoteVO,99G_MSQ_SM_BidFarewell_SliceSwap_FinalNoteOff,99G_MSQ_SM_BidFarewell_SliceSwap_MaraBook,
99G_MSQ_SM_BidFarewell_ReadNote,TaskAchievement,,,,1,Lore_unlock_07_ShatteredMountain_Title_05_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_BidFarewell_ReadNote,,9688.66 9635.57 656.13,,TRUE,1,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_NoteVO,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,99G_Russo_VoicedLoreNote_SM_03_whisper,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_SliceSwap_FinalNoteOff,TaskLockAchievement,,,,1,SwapActive_MSQ_99G_DestroyEnemy_Note,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_TriggerStrangerCamp,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_RussosCamp,@99G_MSQ_SM_BidFarewell_GoToRussoCamp,,9093.55 8658.26 613.4,,TRUE,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_Movie_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_BidFarewell_Scene,99G_MSQ_SM_BidFarewell_WatchedCine,,,
99G_MSQ_SM_BidFarewell_Scene,TaskInteract,,,,1,,,,,,,,,,,,,,,,,IO_0726_BookOfIsabella,,,0726_BookOfIsabella_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_BidFarewell_Scene,,9100.11 8660.98 613.62,,TRUE,TRUE,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_WatchedCine,TaskUnlockAchievement,,,,1,Cinematic_TempestReckoning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_Grace_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_BidFarewell_Grace_P02Off,99G_MSQ_SM_BidFarewell_Grace_P03On,99G_MSQ_SM_BidFarewell_GoToGrace,99G_MSQ_SM_BidFarewell_TalkToGrace,99G_MSQ_SM_BidFarewell_FinalSwaps_container
99G_MSQ_SM_BidFarewell_GoToGrace,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_99G_GraceOutro,@99G_MSQ_SM_BidFarewell_GoToWarCampGrace,,9284.457031 9310.125977 548.494507,,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_GraceTalk_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_BidFarewell_TalkGraceUnlock,99G_MSQ_SM_BidFarewell_TalkToGrace,99G_MSQ_SM_BidFarewell_TalkGraceLock,,
99G_MSQ_SM_BidFarewell_TalkGraceUnlock,TaskUnlockAchievement,,,,1,99G_MSQ_SM_BidFarewell_TalkGrace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_TalkToGrace,TaskConversationTopic,,,,1,99G_Grace_03,,,,,,,,,,,,,,,,,99G_BidFarewell_Grace_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_BidFarewell_TalkToGrace,,9284.457031 9310.125977 548.494507,,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_TalkGraceLock,TaskLockAchievement,,,,1,99G_MSQ_SM_BidFarewell_TalkGrace,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_FinalSwaps_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_BidFarewell_GraceWalkaway,99G_MSQ_SM_BidFarewell_Sun_SwapOut0,,,
99G_MSQ_SM_BidFarewell_Sun_SwapOut0,TaskLockAchievement,,,,1,SwapActive_99G_Sun_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_BidFarewell_GraceWalkaway,TaskLockAchievement,,,,1,SwapActive_99G_Grace_P03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99G_MSQ_SM_DesertVector_Camp_container,99G_MSQ_SM_DesertVector_TalkToTomash,99G_MSQ_SM_DesertVector_Brim_container,99G_MSQ_SM_DesertVector_SavedBuhawi_container,99G_MSQ_SM_DesertVector_Wikala_container
99G_MSQ_SM_DesertVector_Camp_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DesertVector_push,99G_MSQ_SM_DesertVector_Ghazi_PresentFailsafe,99G_MSQ_SM_DesertVector_Sun_SwapOutFailsafe,99G_MSQ_SM_DesertVector_TalkToMorgaine,99G_MSQ_SM_DesertVector_Ebonscale_container
99G_MSQ_SM_DesertVector_push,TaskUnlockAchievement,,,,1,BS_Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Ghazi_PresentFailsafe,TaskLockAchievement,,,,1,SwapActive_1625_Ghazi_p1_Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Sun_SwapOutFailsafe,TaskLockAchievement,,,,1,SwapActive_99G_Sun_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_TalkToMorgaine,TaskConversationTopic,,,,1,99G_Morgaine_06,,,,,,soulwarden_camp,,,,,,,,,,,99G_DesertVector_Morgaine_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ_SM_DesertVector_TalkToMorgaine,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Ebonscale_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DesertVector_Sun_SwapIn,99G_MSQ_SM_DesertVector_GoToVillage,99G_MSQ_SM_DesertVector_TalkToSun,99G_MSQ_SM_DesertVector_Sun_SwapOut,99G_MSQ_SM_DesertVector_Tomash_SwapIn
99G_MSQ_SM_DesertVector_Sun_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99G_Sun_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_GoToVillage,TaskGoToPOITag,,,,1,,,,,,,EbonscaleReach_Settlement_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ13_DesertVector_GoToEbonscale,,,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_TalkToSun,TaskConversationTopic,,,,1,99G_Sun_05,,,,,,,,,,,,,,,,,99G_DesertVector_Sun_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ13_DesertVector_TalkToSun,,7315.929199 5357.908203 76.862686,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Sun_SwapOut,TaskLockAchievement,,,,1,SwapActive_99G_Sun_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Tomash_SwapIn,TaskUnlockAchievement,,,,1,SwapActive_99G_Tomash_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_TalkToTomash,TaskConversationTopic,,,,1,99G_Tomash_01,,,,,,,,,,,,,,,,,99G_DesertVector_Tomash_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ13_DesertVector_TalkToTomash,,7341.874023 5378.500000 83.227196,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_UnlockBrimstone,TaskUnlockAchievement,,,,1,16_BrimstoneUnlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Brim_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DesertVector_UnlockBrimstone,99G_MSQ_SM_DesertVector_SwapAE_container,99G_MSQ_SM_DesertVector_Buhawi_SwapIn1,99G_MSQ_SM_DesertVector_GoToBuhawi,
99G_MSQ_SM_DesertVector_Buhawi_SwapIn1,TaskUnlockAchievement,,,,1,SwapActive_99G_Buhawi_P00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_GoToBuhawi,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,99G_DesertVector_GoToBuhawi,@99G_MSQ13_DesertVector_GoToBuhawi,,7248.182617 6781.313477 189.877960,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_SwapAE_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DesertVector_Phaeris_SwapOut,99G_MSQ_SM_DesertVector_Greenstalk_SwapOut,99G_MSQ_SM_DesertVector_Blueshell_SwapOut,,
99G_MSQ_SM_DesertVector_Phaeris_SwapOut,TaskLockAchievement,,,,1,SwapActive_99G_Phaeris_P04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Greenstalk_SwapOut,TaskLockAchievement,,,,1,SwapActive_99G_Greenstalk_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Blueshell_SwapOut,TaskLockAchievement,,,,1,SwapActive_99G_Blueshell_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_OpenTrap,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,IO_99G_MSQ_SM_DesertVectorTrap,,,99G_MSQ_SM_DesertVectorTrap_interact,,,,,,,,,,,,,,,,,,,,@99G_MSQ13_DesertVector_SaveBuhawi,,7248.182617 6781.313477 189.877960,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Buhawi_SwapOut1,TaskLockAchievement,,,,1,SwapActive_99G_Buhawi_P00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Buhawi_SwapIn2,TaskUnlockAchievement,,,,1,SwapActive_99G_Buhawi_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_SavedBuhawi_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DesertVector_OpenTrap,99G_MSQ_SM_DesertVector_Buhawi_SwapOut1,99G_MSQ_SM_DesertVector_Buhawi_SwapIn2,99G_MSQ_SM_DesertVector_TalkToBuhawi,99G_MSQ_SM_DesertVector_Buhawi_SwapOut2
99G_MSQ_SM_DesertVector_TalkToBuhawi,TaskConversationTopic,,,,1,99G_Buhawi_01,,,,,,,,,,,,,,,,,99G_DesertVector_Buhawi_TalkTo_01,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ13_DesertVector_TalkToBuhawi,,7248.182617 6781.313477 189.877960,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Buhawi_SwapOut2,TaskLockAchievement,,,,1,SwapActive_99G_Buhawi_P01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_Wikala_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,99G_MSQ_SM_DesertVector_Buhawi_CampSwapIn,99G_MSQ_SM_DesertVector_GoToWikala,99G_MSQ_SM_DesertVector_TalkToBuhawiCamp,99G_MSQ_SM_DesertVector_UnlockBrimstoneMSQ,
99G_MSQ_SM_DesertVector_Buhawi_CampSwapIn,TaskUnlockAchievement,,,,1,SwapActive_99G_Buhawi_P02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_GoToWikala,TaskGoToPOITag,,,,1,,,,,true,,outpost_33_1_30326,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,,@99G_MSQ13_DesertVector_GoToWikala,,7729.768555 7208.451172 184.966904,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_TalkToBuhawiCamp,TaskConversationTopic,,,,1,99G_Buhawi_02,,,,,,,,,,,,,,,,,99G_DesertVector_Buhawi_TalkTo_02,,,,,,,,,,,,,,,,,,,,,,@99G_MSQ13_DesertVector_TalkToBuhawiCamp,,7744.542969 7208.341797 185.347092,,,,,,,,,,,,,,,,
99G_MSQ_SM_DesertVector_UnlockBrimstoneMSQ,TaskUnlockAchievement,,,,1,16_BSMSQ_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
