TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
FM_S_0402_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0402_leg_A_task,FM_S_0402_leg_B_task,FM_S_0402_leg_C_task,,
FM_S_0402_leg_A_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_40207,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0402_leg_B_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_40227,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0402_leg_C_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_50232,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0403_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0403_tasks_first_container,M_ReturnToGiver,,,
FM_S_0403_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0403_leg_A_task,FM_S_0403_leg_B_task,FM_S_0403_leg_C_task,,
FM_S_0403_leg_A_task,TaskKillContribution,,,,8,,,,,true,,abandoned_village_40266,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0403_leg_B_task,TaskKillContribution,,,,8,,,,,true,,mine_40203,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0403_leg_C_task,TaskKillContribution,,,,8,,,,,true,,cave_40224,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0404_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0404_tasks_first_container,M_ReturnToGiver,,,
FM_S_0404_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0404_leg_A_task,FM_S_0404_leg_B_task,FM_S_0404_leg_C_task,,
FM_S_0404_leg_A_task,TaskKillContribution,,,,8,,,,,true,,abandoned_village_40266,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0404_leg_B_task,TaskKillContribution,,,,8,,,,,true,,cave_40247,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0404_leg_C_task,TaskKillContribution,,,,8,,,,,true,,cave_40224,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0405_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0405_tasks_first_container,M_ReturnToGiver,,,
FM_S_0405_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0405_leg_A_task,FM_S_0405_leg_B_task,FM_S_0405_leg_C_task,,
FM_S_0405_leg_A_task,TaskKillContribution,,,,8,,,,,true,,cave_40247,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0405_leg_B_task,TaskKillContribution,,,,8,,,,,true,,abandoned_fishing_village_40246,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0405_leg_C_task,TaskKillContribution,,,,8,,,,,true,,abandoned_village_40266,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0406_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0406_tasks_first_container,M_ReturnToGiver,,,
FM_S_0406_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0406_leg_A_task,FM_S_0406_leg_B_task,FM_S_0406_leg_C_task,,
FM_S_0406_leg_A_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40217,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0406_leg_B_task,TaskKillContribution,,,,6,,,,,true,,ancient_tower_40219,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0406_leg_C_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40218,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0407_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0407_tasks_first_container,M_ReturnToGiver,,,
FM_S_0407_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0407_leg_A_task,FM_S_0407_leg_B_task,FM_S_0407_leg_C_task,,
FM_S_0407_leg_A_task,TaskKillContribution,,,,8,,,,,true,,abandoned_fishing_village_40246,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0407_leg_B_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40218,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0407_leg_C_task,TaskKillContribution,,,,6,,,,,true,,ancient_tower_40219,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0408_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0408_tasks_first_container,M_ReturnToGiver,,,
FM_S_0408_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0408_leg_A_task,FM_S_0408_leg_B_task,FM_S_0408_leg_C_task,,
FM_S_0408_leg_A_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40217,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0408_leg_B_task,TaskKillContribution,,,,5,,,,,true,,nettlerest_graveyard_40151,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0408_leg_C_task,TaskKillContribution,,,,3,,,,,true,,ancient_tower_40215,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0410_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_S_0410_tasks_first_container,M_ReturnToGiver,,,
FM_S_0410_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_S_0410_leg_A_task,FM_S_0410_leg_B_task,FM_S_0410_leg_C_task,,
FM_S_0410_leg_A_task,TaskKillContribution,,,,6,,,,,true,,ancient_tower_40220,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0410_leg_B_task,TaskKillContribution,,,,3,,,,,true,,ancient_lookout_40112,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_S_0410_leg_C_task,TaskKillContribution,,,,4,,,,,true,,ancient_bridge_40126,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0401_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0401_tasks_first_container,M_ReturnToGiver,,,
FM_C_0401_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0401_leg_A_task,FM_C_0401_leg_B_task,FM_C_0401_leg_C_task,,
FM_C_0401_leg_A_task,TaskKillContribution,,,,8,,,,,true,,ancient_ruins_40223,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0401_leg_B_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_40227,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0401_leg_C_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_40207,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0402_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0402_tasks_first_container,M_ReturnToGiver,,,
FM_C_0402_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0402_leg_A_task,FM_C_0402_leg_B_task,FM_C_0402_leg_C_task,,
FM_C_0402_leg_A_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_40207,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0402_leg_B_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_40227,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0402_leg_C_task,TaskKillContribution,,,,8,,,,,true,,undead_bastion_50232,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0403_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0403_tasks_first_container,M_ReturnToGiver,,,
FM_C_0403_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0403_leg_A_task,FM_C_0403_leg_B_task,FM_C_0403_leg_C_task,,
FM_C_0403_leg_A_task,TaskKillContribution,,,,8,,,,,true,,abandoned_village_40266,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0403_leg_B_task,TaskKillContribution,,,,8,,,,,true,,mine_40203,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0403_leg_C_task,TaskKillContribution,,,,8,,,,,true,,cave_40224,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0404_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0404_tasks_first_container,M_ReturnToGiver,,,
FM_C_0404_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0404_leg_A_task,FM_C_0404_leg_B_task,FM_C_0404_leg_C_task,,
FM_C_0404_leg_A_task,TaskKillContribution,,,,8,,,,,true,,abandoned_village_40266,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0404_leg_B_task,TaskKillContribution,,,,8,,,,,true,,cave_40247,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0404_leg_C_task,TaskKillContribution,,,,8,,,,,true,,cave_40224,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0405_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0405_tasks_first_container,M_ReturnToGiver,,,
FM_C_0405_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0405_leg_A_task,FM_C_0405_leg_B_task,FM_C_0405_leg_C_task,,
FM_C_0405_leg_A_task,TaskKillContribution,,,,8,,,,,true,,cave_40247,,,1,,,,,,,,,,Corrupted,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0405_leg_B_task,TaskKillContribution,,,,8,,,,,true,,abandoned_fishing_village_40246,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0405_leg_C_task,TaskKillContribution,,,,8,,,,,true,,abandoned_village_40266,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0406_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0406_tasks_first_container,M_ReturnToGiver,,,
FM_C_0406_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0406_leg_A_task,FM_C_0406_leg_B_task,FM_C_0406_leg_C_task,,
FM_C_0406_leg_A_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40217,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0406_leg_B_task,TaskKillContribution,,,,6,,,,,true,,ancient_tower_40219,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0406_leg_C_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40218,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0407_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0407_tasks_first_container,M_ReturnToGiver,,,
FM_C_0407_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0407_leg_A_task,FM_C_0407_leg_B_task,FM_C_0407_leg_C_task,,
FM_C_0407_leg_A_task,TaskKillContribution,,,,8,,,,,true,,abandoned_fishing_village_40246,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0407_leg_B_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40218,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0407_leg_C_task,TaskKillContribution,,,,6,,,,,true,,ancient_tower_40219,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0408_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0408_tasks_first_container,M_ReturnToGiver,,,
FM_C_0408_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0408_leg_A_task,FM_C_0408_leg_B_task,FM_C_0408_leg_C_task,,
FM_C_0408_leg_A_task,TaskKillContribution,,,,4,,,,,true,,ancient_tower_40217,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0408_leg_B_task,TaskKillContribution,,,,5,,,,,true,,nettlerest_graveyard_40151,,,1,,,,,,,,,,Lost,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0408_leg_C_task,TaskKillContribution,,,,3,,,,,true,,ancient_tower_40215,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0410_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_C_0410_tasks_first_container,M_ReturnToGiver,,,
FM_C_0410_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_C_0410_leg_A_task,FM_C_0410_leg_B_task,FM_C_0410_leg_C_task,,
FM_C_0410_leg_A_task,TaskKillContribution,,,,6,,,,,true,,ancient_tower_40220,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0410_leg_B_task,TaskKillContribution,,,,3,,,,,true,,ancient_lookout_40112,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_C_0410_leg_C_task,TaskKillContribution,,,,4,,,,,true,,ancient_bridge_40126,,,1,,,,,,,,,,Ancient,,,,,,,,,,,,,,,,,,,,@objective_mission_kill_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0461_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0461_tasks_first_container,M_ReturnToGiver,,,
FM_0461_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0461_leg_A_task,FM_0461_leg_B_task,FM_0461_leg_C_task,,
FM_0461_leg_A_task,TaskHaveAndReturnItems,,,,7,FM_loot_item_1_04,,,100,true,,undead_bastion_40207,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0461_leg_B_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_2_04,,,100,true,,ancient_ruins_40223,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0461_leg_C_task,TaskHaveAndReturnItems,,,,7,FM_loot_item_3_04,,,100,true,,undead_bastion_40227,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0462_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0462_tasks_first_container,M_ReturnToGiver,,,
FM_0462_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0462_leg_A_task,FM_0462_leg_B_task,FM_0462_leg_C_task,,
FM_0462_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_4_04,,,100,true,,undead_bastion_40227,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0462_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_5_04,,,100,true,,undead_bastion_40207,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0462_leg_C_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_6_04,,,100,true,,undead_bastion_50232,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0463_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0463_tasks_first_container,M_ReturnToGiver,,,
FM_0463_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0463_leg_A_task,FM_0463_leg_B_task,FM_0463_leg_C_task,,
FM_0463_leg_A_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_7_04,,,100,true,,withered_farm_3_40149,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0463_leg_B_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_8_04,,,100,true,,cave_40224,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0463_leg_C_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_9_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0464_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0464_tasks_first_container,M_ReturnToGiver,,,
FM_0464_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0464_leg_A_task,FM_0464_leg_B_task,FM_0464_leg_C_task,,
FM_0464_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_10_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0464_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_11_04,,,100,true,,cave_40247,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0464_leg_C_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_12_04,,,100,true,,abandoned_fishing_village_40246,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0465_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FM_0465_tasks_first_container,M_ReturnToGiver,,,
FM_0465_tasks_first_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,FM_0465_leg_A_task,FM_0465_leg_B_task,FM_0465_leg_C_task,,
FM_0465_leg_A_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_13_04,,,100,true,,abandoned_farm_village_40298,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0465_leg_B_task,TaskHaveAndReturnItems,,,,8,FM_loot_item_14_04,,,100,true,,abandoned_village_40266,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
FM_0465_leg_C_task,TaskHaveAndReturnItems,,,,4,FM_loot_item_15_04,,,100,true,,armory_40290,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@objective_mission_loot_chests_generic_at_POI,,,,,,,,,,,,,,,,,,,
