TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95_s04_04_SO_Rima_p01_fromIcecastle_ext,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Skye_p02_fromIcecastle_ext,TaskLockAchievement,,,,1,SwapActive_95_s04_Skye_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Zander_p01_fromIcecastle_ext,TaskLockAchievement,,,,1,SwapActive_95_s04_Zander_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Grace_p01_fromIcecastle_ext,TaskLockAchievement,,,,1,SwapActive_95_s04_Grace_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_ERSwaps2_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SO_Dog_p01_fromIcecastle_ext,95_s04_04_SI_Rima_p02_ER,95_s04_04_SI_Scholar_p01_ER,95_s04_04_SI_Skye_p05_MageCavesExt,
95_s04_04_SO_Dog_p01_fromIcecastle_ext,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Rima_p02_ER,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Rima_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Scholar_p01_ER,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Scholar_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Skye_p05_MageCavesExt,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Skye_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Talk_Scholar_ArtoriusMordred,TaskConversationTopic,,,,,95_s04_Scholar_p01,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Scholar_ArtoriusMordred,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_TalkScholar_Description,,,,,,,,,,,,,,,,,,,
95_s04_04_Lore_Artorius_Missive_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,95_s04_04_LoreSwapOn_Artorius_Missive,95_s04_04_LoreRead_Artorius_Missive,95_s04_04_HearLore_Artorius_Missive,,
95_s04_04_LoreSwapOn_Artorius_Missive,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Lore_Artorius_Missive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Artorius_Missive,TaskAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_02_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_Artorius_LoreNote_Description,,7298.9751 5420.7148 96.0296,0,,,,,,,,,,,,,,,,
95_s04_04_HearLore_Artorius_Missive,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,,95_s04_04_ArtoriusMissive_VLN,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Talk_Rima_ArtoriusVLN,TaskConversationTopic,,,,,95_s04_Rima_p02,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Rima_ArtoriusVLN,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_04_EnterMageCaves_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_GoToYetiCaves,95_s04_04_MageCaveInitSwaps_Container,95_s04_04_ExtMageCaves_Container,95_s04_04_UnlockMageCaves_Container,
95_s04_04_GoToYetiCaves,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_GoYetiCaves,@95_s04_04_FightMage_GoToYetiCaves_Description,,6837.747559 4995.922363 187.418350,,,TRUE,,,,,,,,,,,,,,
95_s04_04_MageCaveInitSwaps_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SO_Rima_p02_fromER_wa,,,,
95_s04_04_SO_Rima_p02_fromER_wa,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p02,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Rima_p03_MageCavesExt_DEACTIVATED,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Rima_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Dog_p02_MageCavesExt_DEACTIVATED,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Dog_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_ExtMageCaves_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_Talk_Skye_StayOutside,95_s04_04_SO_Scholar_p01_fromER,95_s04_04_ApproachTDPuzzle_TV,,
95_s04_04_Talk_Skye_StayOutside,TaskConversationTopic,,,,,95_s04_Skye_p05,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Skye_StayOutside,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_CheckInSkye_Description,,,,,,,,,,,,,,,,,,,
95_s04_04_SO_Scholar_p01_fromER,TaskLockAchievement,,,,1,SwapActive_95_s04_Scholar_p01,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_ApproachTDPuzzle_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_ApproachTDPuzzle,@95_s04_04_FightMage_Trigger_ApproachTDPuzzle_Description,,6872 4952 184,,,TRUE,,,,,,,,,,,,,,
95_s04_04_UnlockMageCaves_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_TeleportDoorPuzzle_JustStarted,95_s04_04_SolveMageDoorPuzzle_partial,95_s04_04_TeleportDoorPuzzle_Solved_Container,95_s04_04_Unlock_EntryMageCaveDoor,95_s04_04_EnterMageCaves_TV
95_s04_04_TeleportDoorPuzzle_JustStarted,TaskUnlockAchievement,,,,1,95_s04_TelDoorPuzzle_JustStarted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SolveMageDoorPuzzle_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SolveMageDoorPuzzle_simple,95_s04_04_SolveMageDoorPuzzle_nevertrueTask,95_s04_04_SolveMageDoorPuzzle_nevertrueTask2,95_s04_04_SolveMageDoorPuzzle_nevertrueTask3,
95_s04_04_SolveMageDoorPuzzle_simple,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SolveMageDoorPuzzle_door1_container,95_s04_04_SolveMageDoorPuzzle_door2_container,95_s04_04_SolveMageDoorPuzzle_door3_container,,
95_s04_04_SolveMageDoorPuzzle_nevertrueTask,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,IO_95_s04_04_MageDoor1,,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_SolveMageDoorPuzzle_Description,,6876.1 4961.8 185.4,,0,,,"95_s04_04_MageDoor1,95_s04_04_MageDoor2,95_s04_04_MageDoor3","0,0,0",,,,,,,,,,,
95_s04_04_SolveMageDoorPuzzle_nevertrueTask2,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6881.3 4952.1 185.6,1,0,0,,,,,,,,,,,,,,
95_s04_04_SolveMageDoorPuzzle_nevertrueTask3,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6870.6 4937.8 186.3,1,0,0,,,,,,,,,,,,,,
95_s04_04_SolveMageDoorPuzzle_door1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SolveMageDoorPuzzle_door1_solve,95_s04_04_Solved_MageDoor1,,,
95_s04_04_SolveMageDoorPuzzle_door1_solve,TaskGatherCyclicState,,1,,1,95_s04_04_MageDoor1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,FALSE,,,,,,,,,,,,,,
95_s04_04_Solved_MageDoor1,TaskUnlockAchievement,,,,1,95_s04_04_Solved_MageDoor1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SolveMageDoorPuzzle_door2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SolveMageDoorPuzzle_door2_solve,95_s04_04_Solved_MageDoor2,,,
95_s04_04_SolveMageDoorPuzzle_door2_solve,TaskGatherCyclicState,,1,,1,95_s04_04_MageDoor2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,FALSE,,,,,,,,,,,,,,
95_s04_04_Solved_MageDoor2,TaskUnlockAchievement,,,,1,95_s04_04_Solved_MageDoor2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SolveMageDoorPuzzle_door3_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SolveMageDoorPuzzle_door3_solve,95_s04_04_Solved_MageDoor3,,,
95_s04_04_SolveMageDoorPuzzle_door3_solve,TaskGatherCyclicState,,1,,1,95_s04_04_MageDoor3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,TRUE,FALSE,,,,,,,,,,,,,,
95_s04_04_Solved_MageDoor3,TaskUnlockAchievement,,,,1,95_s04_04_Solved_MageDoor3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_TeleportDoorPuzzle_Solved_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_TeleportDoorPuzzle_Solved,95_s04_04_TeleportDoorPuzzle_Solved_Timer,,,
95_s04_04_TeleportDoorPuzzle_Solved,TaskUnlockAchievement,,,,1,95_s04_TelDoorPuzzle_Solved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_TeleportDoorPuzzle_Solved_Timer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_SolveMageDoorPuzzle_Description,,,0,,,,,,,,,,,,,,,,
95_s04_04_Unlock_EntryMageCaveDoor,TaskUnlockAchievement,,,,1,95_S04_Q4_Door_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_EnterMageCaves_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_EnterMageCaves,@95_s04_04_FightMage_Trigger_EnterMageCaves_Description,,6870.830078 4933.074707 185.389389,,,TRUE,,,,,,,,,,,,,,
95_s04_04_Porticullis_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_PorticullisSwaps_Container,95_s04_04_DogWall_Container,,,
95_s04_04_PorticullisSwaps_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SO_Rima_p03_fromMageCavesExt,95_s04_04_SO_Dog_p02_fromMageCavesExt,95_s04_04_SI_Rima_p04_Porticullis,95_s04_04_SI_Dog_p03_Porticullis,
95_s04_04_SO_Rima_p03_fromMageCavesExt,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Dog_p02_fromMageCavesExt,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Rima_p04_Porticullis,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Rima_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Dog_p03_Porticullis,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Dog_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_DogWall_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_DogMeowsAttention_IGC_TV,95_s04_04_Talk_Rima_CantGetThrough,95_s04_04_Talk_Dog_CrumblyWall,95_s04_04_DA_TalkedDogWall_Unlock,95_s04_04_DestroyDogWall_Container
95_s04_04_DogMeowsAttention_IGC_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_DogMeowsAttention,@95_s04_04_FightMage_Trigger_DogMeowsAttention_Description,,6980.548340 5150.972168 49.905434,,,TRUE,,,,,,,,,,,,,,
95_s04_04_Talk_Rima_CantGetThrough,TaskConversationTopic,,,,,95_s04_Rima_p04,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Rima_CantGetThrough,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_RimaPorticullis_Description,,,,,,,,,,,,,,,,,,,
95_s04_04_Talk_Dog_CrumblyWall,TaskConversationTopic,,,,,95_s04_Dog_p03,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Dog_CrumblyWall,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_04_DA_TalkedDogWall_Unlock,TaskUnlockAchievement,,,,1,DA_95_s04_TalkedDogWall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_DestroyDogWall_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_DestroyWall,95_s04_04_WallDestroyed,95_s04_04_DestroyWallSwaps_Container,95_s04_04_Porticullis_TeleportDoor_Unlock,
95_s04_04_DestroyWall,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95_s04_04_DestroyWall,,,95_s04_04_DestroyWall_Interact,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_DestroyWall_Description,,6955.32 5133.44 52.02,0,0,0,,,,,,,,,,,,,,
95_s04_04_WallDestroyed,TaskUnlockAchievement,,,,1,95_s04_04_WallDestroyed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_DestroyWallSwaps_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SO_Dog_p03_fromPorticullis,95_s04_04_SO_Rima_p04_fromPorticullis,95_s04_04_DogUnlockDoorTimer,,
95_s04_04_SO_Dog_p03_fromPorticullis,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Rima_p04_fromPorticullis,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_DogUnlockDoorTimer,TaskTimer,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_WaitDoor_Description,,6955.32 5133.44 52.02,0,0,0,,,,,,,,,,,,,,
95_s04_04_Porticullis_TeleportDoor_Unlock,TaskUnlockAchievement,,,,1,95_s04_04_TD_Porticullis_Unlock,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_OuterLabs_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_OuterLabSwapSetup_Container,95_s04_04_OuterLabRImaDogSI_Container,95_s04_04_ReasonWithMordred_Container,95_s04_04_MagicDoor_Container,
95_s04_04_OuterLabSwapSetup_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_EnterOuterLab_TV,95_s04_04_SI_Mordred_p02_toOuterLab,,,
95_s04_04_EnterOuterLab_TV,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95_s04_04_EnterOuterLab,@95_s04_04_FightMage_Trigger_EnterOuterLab_Description,,6963.568848 5122.692871 51.285316,,,TRUE,,,,,,,,,,,,,,
95_s04_04_SI_Mordred_p02_toOuterLab,TaskUnLockAchievement,,,,1,SwapActive_95_s04_Mordred_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_OuterLabRImaDogSI_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_SI_Rima_p05_OuterLab,95_s04_04_SI_Dog_p04_OuterLab,,,
95_s04_04_SI_Rima_p05_OuterLab,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Rima_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SI_Dog_p04_OuterLab,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Dog_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_ReasonWithMordred_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_Talk_Mordred_CantStopMe,95_s04_04_SO_Mordred_p02_fromOuterLab,95_s04_04_Talk_Rima_MordredNotWork,95_s04_04_LoreSwapOn_Mordred_Map,95_s04_04_Lore_Mordred_Map_Container
95_s04_04_Talk_Mordred_CantStopMe,TaskConversationTopic,,,,,95_s04_Mordred_p02,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Mordred_CantStopMe,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_04_SO_Mordred_p02_fromOuterLab,TaskLockAchievement,,,,1,SwapActive_95_s04_Mordred_p02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Talk_Rima_MordredNotWork,TaskConversationTopic,,,,,95_s04_Rima_p05,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_Rima_MordredNotWork,,,,,,,,,,,,,,,,,,,,,,@12_Default_Task_TalkTo,,,,,,,,,,,,,,,,,,,
95_s04_04_LoreSwapOn_Mordred_Map,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Lore_Mordred_Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_Lore_Mordred_Map_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,95_s04_04_SO_Dog_p04_fromOuterLab,95_s04_04_SO_Rima_p05_fromOuterLab,95_s04_04_LoreRead_Mordred_Map,95_s04_04_SI_MagicDoor_p01_OuterLab,95_s04_04_LoreSwapOff_Mordred_Map
95_s04_04_SO_Dog_p04_fromOuterLab,TaskLockAchievement,,,,1,SwapActive_95_s04_Dog_p04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_SO_Rima_p05_fromOuterLab,TaskLockAchievement,,,,1,SwapActive_95_s04_Rima_p05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreRead_Mordred_Map,TaskAchievement,,,,1,Lore_unlock_TalesOfWinter_Title_01_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_Map_LoreNote_Description,,6905.951172 5103.339355 51.257896,0,,,,,,,,,,,,,,,,
95_s04_04_SI_MagicDoor_p01_OuterLab,TaskUnlockAchievement,,,,1,SwapActive_95_s04_MagicDoor_p01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreSwapOff_Mordred_Map,TaskLockAchievement,,,,1,SwapActive_95_s04_Lore_Mordred_Map,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_MagicDoor_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_Talk_MagicDoor_FirstTry,95_s04_04_Lore_Jehan_Container,95_s04_04_Talk_MagicDoor_Unlock,95_s04_04_FinishMagicDoor_Container,
95_s04_04_Talk_MagicDoor_FirstTry,TaskConversationTopic,,,,,95_s04_MagicDoor_p01,,,,,,,,,,,,,,,,,,Topic_95_s04_04_Talk_MagicDoor_FirstTry,,,,,,,,,,,,,,,,,,,,,,@95_s04_04_FightMage_Talk_MagicDoor_FirstTry_Description,,,,,,,,,,,,,,,,,,,
95_s04_04_Lore_Jehan_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,95_s04_04_JehanLoreSwaps_Container,95_s04_04_JehanLoreRead_partial,,,
95_s04_04_JehanLoreSwaps_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_LoreSwapOn_Jehan_01,95_s04_04_LoreSwapOn_Jehan_02,95_s04_04_LoreSwapOn_Jehan_03,95_s04_04_LoreSwapOn_Jehan_04,
95_s04_04_LoreSwapOn_Jehan_01,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Lore_Jehan_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreSwapOn_Jehan_02,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Lore_Jehan_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreSwapOn_Jehan_03,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Lore_Jehan_03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_LoreSwapOn_Jehan_04,TaskUnlockAchievement,,,,1,SwapActive_95_s04_Lore_Jehan_04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95_s04_04_JehanLoreRead_partial,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95_S04_04_FightMage_JehanVLN_Description,,,0,,,,,,,,,,,,95_s04_04_LoreRead_Jehan_01_Container,95_s04_04_LoreRead_Jehan_02_Container,95_s04_04_LoreRead_Jehan_03_Container,95_s04_04_LoreRead_Jehan_04_Container,
95_s04_04_LoreRead_Jehan_01_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95_s04_04_LoreRead_Jehan_01,95_s04_04_HearLore_Jehan_01,95_s04_04_LoreRead_Jehan_01_NeverTrue_Task,,
