TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,UseGlobalStorage,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
95A_S02_BreakSomeEggs_FollowSharif4,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95A_S02_FollowSharif4,,,95A_S02_FollowSharif4_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_FollowSharifTracks_Desc,,5305.541504 9443.897461 259.186737,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_FollowSharif5,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,IO_95A_S02_FollowSharif5,,,95A_S02_FollowSharif5_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_FollowSharifTracks_Desc,,5237.537 9348.426 244.186,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_ZanderDog_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_Zander_Swap_FromRuins,95A_S02_BreakSomeEggs_Zander_Swap_ToCamp,95A_S02_BreakSomeEggs_Dog_Swap_FromRuins,95A_S02_BreakSomeEggs_Dog_Swap_ToCamp,95A_S02_BreakSomeEggs_Zander_Dialog7
95A_S02_BreakSomeEggs_Zander_Swap_FromRuins,TaskLockAchievement,,,,1,SwapActive_Season2_Zander_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Zander_Swap_ToCamp,TaskUnlockAchievement,,,,1,SwapActive_Season2_Zander_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Dog_Swap_FromRuins,TaskLockAchievement,,,,1,SwapActive_Season2_Dog_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Dog_Swap_ToCamp,TaskUnlockAchievement,,,,1,SwapActive_Season2_Dog_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Zander_Dialog7,TaskUnlockAchievement,,,,1,95A_Ruins03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Rima_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95A_S02_BreakSomeEggs_Rima_Swap_FromRuins,95A_S02_BreakSomeEggs_Rima_Swap_ToCamp,95A_S02_BreakSomeEggs_Sharif_Swap_ToCamp,,
95A_S02_BreakSomeEggs_Rima_Swap_FromRuins,TaskLockAchievement,,,,1,SwapActive_Season2_Rima_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Rima_Swap_ToCamp,TaskUnlockAchievement,,,,1,SwapActive_Season2_Rima_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Sharif_Swap_ToCamp,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_KillGuards,,,,,3,ancient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_KillGuards_Desc,,5211.629 9254.865 245.073,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_FindSharif,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TV_95A_S02_BreakSomeEggs_FindSharif,@95A_S02_BreakSomeEggs_FindSharif_Desc,,5212.9302 9252.5107 252.8321,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_TalkToSharif,TaskConversationTopic,,,,1,95A_Sharif_s02_10,,,,,,,,,,,,,,,,,,95A_Sharif_Topic09,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_TalkToSharif_Desc,,5212.2231 9277.1973 244.0656,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Sharif_Dialog8,TaskUnlockAchievement,,,,1,95A_Sharif09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_GivePotionWO,TaskGiveItem,,,,1,95A_S02_BreakSomeEggs_Potion_WorkOrder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Potion_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_Potion_Container_Desc,,,,,,,,,,,,,,,95A_S02_BreakSomeEggs_GivePotionWO,95A_S02_BreakSomeEggs_HaveVenom,95A_S02_BreakSomeEggs_HaveResin,95A_S02_BreakSomeEggs_HaveQuicksilver,
95A_S02_BreakSomeEggs_HaveVenom,TaskHaveItems,,,,5,95a_s02_ScorpionVenom_item,Sulfur_Dragon,100,,,,,,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_HaveVenom_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_HaveResin,TaskHaveItems,,,,5,95a_s02_ElementalResin_item,corrupted,100,,,,,,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_HaveResin_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_HaveQuicksilver,TaskHaveItems,,,,5,95a_s02_RedQuicksilver_item,ancient,100,,,,,,,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_HaveQuicksilver_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_CraftPotion,TaskCraftRecipe,,,,1,,,,,,,,,,,,,,,,95a_s02_FirebloodOil_item,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_CraftPotion_Desc,,6412.497070 8417.884766 163.807190,,,1,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_HavePotion,TaskHaveItems,,,,1,95a_s02_FirebloodOil_item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Hatchery_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_HatcherySwap_Container,95A_S02_BreakSomeEggs_Arrival_Container,95A_S02_BreakSomeEggs_Trial_Container,95A_S02_BreakSomeEggs_Flamekeeper_Container,95A_S02_BreakSomeEggs_Return_Container
95A_S02_BreakSomeEggs_HatcherySwap_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_ZanderDogEgg_Container,95A_S02_BreakSomeEggs_RimaEgg_Container,,,
95A_S02_BreakSomeEggs_ZanderDogEgg_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_Zander_Swap_FromCamp,95A_S02_BreakSomeEggs_Zander_Swap_ToHatchery,95A_S02_BreakSomeEggs_Dog_Swap_FromCamp,95A_S02_BreakSomeEggs_Dog_Swap_ToHatchery,95A_S02_BreakSomeEggs_Zander_Dialog8
95A_S02_BreakSomeEggs_Zander_Swap_FromCamp,TaskLockAchievement,,,,1,SwapActive_Season2_Zander_6,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Zander_Swap_ToHatchery,TaskUnlockAchievement,,,,1,SwapActive_Season2_Zander_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Dog_Swap_FromCamp,TaskLockAchievement,,,,1,SwapActive_Season2_Dog_6,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Dog_Swap_ToHatchery,TaskUnlockAchievement,,,,1,SwapActive_Season2_Dog_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Zander_Dialog8,TaskUnlockAchievement,,,,1,95A_Ruins04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_RimaEgg_Container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_Rima_Swap_FromCamp,95A_S02_BreakSomeEggs_Rima_Swap_ToHatchery,95A_S02_BreakSomeEggs_Sharif_Swap_FromCamp,95A_S02_BreakSomeEggs_Sharif_Swap_ToHatchery,95A_S02_BreakSomeEggs_Rima_Dialog5
95A_S02_BreakSomeEggs_Rima_Swap_FromCamp,TaskLockAchievement,,,,1,SwapActive_Season2_Rima_5,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Rima_Swap_ToHatchery,TaskUnlockAchievement,,,,1,SwapActive_Season2_Rima_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Sharif_Swap_FromCamp,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_10,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Sharif_Swap_ToHatchery,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Rima_Dialog5,TaskUnlockAchievement,,,,1,95A_Ruins04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Arrival_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_UseCoating,95A_S02_BreakSomeEggs_GoToNeopolis,95A_S02_BreakSomeEggs_UnlockHatchery,,
95A_S02_BreakSomeEggs_GoToNeopolis,TaskGoToPOITag,,,,1,,,,,,,,banditvillage_30309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_GoToNeopolis_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_UseCoating,TaskUseItems,,,,1,95a_s02_FirebloodOil_item,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_UseCoating_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Trial_Container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_EnterHatchery_Desc,,,,,,,,,,,,,,,95A_S02_BreakSomeEggs_SoloPin_Container,95A_S02_BreakSomeEggs_GroupPin_Container,,,
95A_S02_BreakSomeEggs_UnlockHatchery,TaskUnlockAchievement,,,,1,95A_Hatchery_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_SoloPin_Container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_EnterHatchery_Desc,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_EnterHatcherySolo,95A_S02_BreakSomeEggs_PinTask_Solo,,,
95A_S02_BreakSomeEggs_GroupPin_Container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_EnterHatchery_Desc,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_EnterHatchery,95A_S02_BreakSomeEggs_PinTask_Group,,,
95A_S02_BreakSomeEggs_EnterHatchery,TaskGameMode,,,60,1,,,,,,,,,TrialSeason01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_EnterHatchery_Desc,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_EnterHatcherySolo,TaskGameMode,,,60,1,,,,,,,,,TrialSeason02Q12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_EnterHatchery_Desc,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_PinTask_Solo,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,6457.057129 7942.554199 117.365997,1,,1,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_PinTask_Group,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,6466.039551 7950.316895 120.203888,1,,1,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Flamekeeper_Container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_DefeatFlamecaller_Desc,,,,,,,,,,,,,,,95A_S02_BreakSomeEggs_DefeatFlamecaller_Solo,95A_S02_BreakSomeEggs_DefeatFlamecaller_Group,,,
95A_S02_BreakSomeEggs_DefeatFlamecaller_Solo,TaskKillContribution,,,,1,,,,,,,,,TrialSeason02Q12,,,,,,,,,,,,Season_02_Flamekeeper_Boss_Q12,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_DefeatFlamecaller_Desc,,,1,,0,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_DefeatFlamecaller_Group,TaskKillContribution,,,,1,,,,,,,,,TrialSeason01,,,,,,,,,,,,Evil_Knight_Flamekeeper_Boss,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_DefeatFlamecaller_Desc,,,1,,0,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Egg_Container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_Egg_Container_Solo,95A_S02_BreakSomeEggs_Egg_Container_Group,,,
95A_S02_BreakSomeEggs_Egg_Container_Solo,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_DestroyRoyalEgg,,,,
95A_S02_BreakSomeEggs_DestroyRoyalEgg,TaskGameEvent,,,,1,95A_S02_RoyalEggDestructible,,,,,,,,TrialSeason02Q12,,,,,,,,,IO_95A_S02_RoyalEggDestructible,,,95A_S02_RoyalEggDestructible_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_DestroyRoyal_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Egg_Container_Group,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_DestroyRoyalEgg_Group,,,,
95A_S02_BreakSomeEggs_DestroyRoyalEgg_Group,TaskGameEvent,,,,1,95A_S02_RoyalEggDestructible,,,,,,,,TrialSeason01,,,,,,,,,IO_95A_S02_RoyalEggDestructible,,,95A_S02_RoyalEggDestructible_interact,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_DestroyRoyal_Desc,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_Return_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_BreakSomeEggs_Egg_Container,95A_S02_BreakSomeEggs_TrialComplete,,,
95A_S02_BreakSomeEggs_TrialComplete,TaskUnlockAchievement,,,,1,95A_Hatchery_Lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_BreakSomeEggs_FindSharifReturn,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,,@95A_S02_BreakSomeEggs_FindSharifReturn_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_LegacyoftheSands_GoToRuins,95A_S02_LegacyoftheSands_Trial_Container,95A_S02_LegacyoftheSands_Return_Container,,
95A_S02_LegacyoftheSands_GoToRuins,TaskGoToPOITag,,,,1,,,,,,,,ancient_ruins_sm_30409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_LegacyoftheSands_GoToRuins_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Trial_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_LegacyoftheSands_UnlockMalekTrial,95A_S02_LegacyoftheSands_EnterArena_Container,95A_S02_LegacyoftheSands_KillMalek,95A_S02_LegacyoftheSands_TrialComplete,
95A_S02_LegacyoftheSands_UnlockMalekTrial,TaskUnlockAchievement,,,,1,95A_Malek_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_EnterArena_Container,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_LegacyoftheSands_EnterArena_Desc,,,1,,,,,,,,,,,,95A_S02_LegacyoftheSands_EnterArena,95A_S02_LegacyoftheSands_PinTask,,,
95A_S02_LegacyoftheSands_EnterArena,TaskGameMode,,,60,1,,,,,,,,,TrialSeason02Q13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@95A_S02_LegacyoftheSands_EnterArena_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_PinTask,TaskGameEvent,,,,1,,,,,,,,,,,,,,,,,,neverbetrue,,,,,,,,,,,,,,,,,,,,,,,,,6644.131836 8259.864258 179.715408,1,,1,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_KillMalek,TaskKillContribution,,1,,1,,,,,,,,,TrialSeason02Q13,,,,,,,,,,,,Season_02_Malek,,,,,,,,,,,,,,,,,,,,@95A_S02_LegacyoftheSands_KillMalek_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_TrialComplete,TaskUnlockAchievement,,,,1,95A_Malek_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Movie_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_LegacyoftheSands_Cinematic,,,,
95A_S02_LegacyoftheSands_Cinematic,TaskGameEvent,,,,1,MB_MSQ2_Robes_Chest,,,,,,,ancient_ruins_sm_30409,,,,,,,,,,,MB_MSQ2_Robes_Chest,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Return_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_LegacyoftheSands_Rima_Swap_FromHatchery,95A_S02_LegacyoftheSands_Rima_Swap_ToMalek,95A_S02_LegacyoftheSands_Sharif_Swap_FromHatchery,95A_S02_LegacyoftheSands_Sharif_Swap_ToMalek,95A_S02_LegacyoftheSands_ReturnTalk_Container
95A_S02_LegacyoftheSands_Rima_Swap_FromHatchery,TaskLockAchievement,,,,1,SwapActive_Season2_Rima_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Rima_Swap_ToMalek,TaskUnlockAchievement,,,,1,SwapActive_Season2_Rima_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Sharif_Swap_FromHatchery,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Sharif_Swap_ToMalek,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_ReturnTalk_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_LegacyoftheSands_TalkToSharif,95A_S02_LegacyoftheSands_Rima_Dialog6,95A_S02_LegacyoftheSands_ZanderDogEgg_Container,,
95A_S02_LegacyoftheSands_Rima_Dialog6,TaskUnlockAchievement,,,,1,95A_Sharif10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_TalkToSharif,TaskConversationTopic,,,,1,95A_Sharif_s02_13,,,,,,,,,,,,,,,,,,95A_Sharif_Topic10,,,,,,,,,,,,,,,,,,,,,,@95A_S02_LegacyoftheSands_TalkToSharif_Desc,,,,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_ZanderDogEgg_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_LegacyoftheSands_Zander_Swap_FromHatchery,95A_S02_LegacyoftheSands_Dog_Swap_FromHatchery,,,
95A_S02_LegacyoftheSands_Zander_Swap_FromHatchery,TaskLockAchievement,,,,1,SwapActive_Season2_Zander_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_LegacyoftheSands_Dog_Swap_FromHatchery,TaskLockAchievement,,,,1,SwapActive_Season2_Dog_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_Remembrance_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_Remembrance_HatcherySwap_Container,95A_S02_Remembrance_Talk_Container,,,
95A_S02_Remembrance_HatcherySwap_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_Remembrance_RimaEgg_Container,,,,
95A_S02_Remembrance_RimaEgg_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_Remembrance_Rima_Swap_FromHatchery,95A_S02_Remembrance_Rima_Swap_ToCorsica,95A_S02_Remembrance_Sharif_Swap_FromHatchery,95A_S02_Remembrance_Sharif_Swap_ToCorsica,
95A_S02_Remembrance_Rima_Swap_FromHatchery,TaskLockAchievement,,,,1,SwapActive_Season2_Rima_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_Remembrance_Rima_Swap_ToCorsica,TaskUnlockAchievement,,,,1,SwapActive_Season2_Rima_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_Remembrance_Sharif_Swap_FromHatchery,TaskLockAchievement,,,,1,SwapActive_Season2_Sharif_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_Remembrance_Sharif_Swap_ToCorsica,TaskUnlockAchievement,,,,1,SwapActive_Season2_Sharif_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
95A_S02_Remembrance_Talk_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_Remembrance_RimaTalk_Container,95A_S02_Remembrance_SharifTalk_Container,95A_S02_Remembrance_PlaceEggs,95A_S02_Remembrance_Control_Container,
95A_S02_Remembrance_RimaTalk_Container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,95A_S02_Remembrance_TalkToRima,95A_S02_Remembrance_Rima_Dialog7,,,
95A_S02_Remembrance_TalkToRima,TaskConversationTopic,,,,1,95A_Rima_s02_03,,,,,,,,,,,,,,,,,,95A_Rima_Topic06,,,,,,,,,,,,,,,,,,,,,,@95A_S02_Remembrance_TalkToRima_Desc,,,,,,,,,,,,,,,,,,,
