TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
06A_MSQ_18_ReturnSiriusJewel_interact_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_18_ReturnSiriusJewel_interact_puzzle,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_interact_puzzle2_stone1,06A_MSQ_18_ReturnSiriusJewel_interact_puzzle2_stone2,,,
06A_MSQ_18_ReturnSiriusJewel_interact_puzzle2_stone1,TaskGatherCyclicState,,1,,1,Cyclic_06A_MSQ_puzzle2_stone1,,1,,true,,ancient_ruins_40123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_13_ReturnMiradorJewel_rotate_stone1,,9796.03 3202.22 134.88,1,false,true,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_interact_puzzle2_stone2,TaskGatherCyclicState,,1,,1,Cyclic_06A_MSQ_puzzle2_stone2,,0,,true,,ancient_ruins_40123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_13_ReturnMiradorJewel_rotate_stone2,,9798.86 3203.29 134.88,1,false,true,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_unlock_beams,TaskUnlockAchievement,,,,1,SiriusPuzzleActivated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_travel_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_exitPOI,06A_MSQ_18_ReturnSiriusJewel_trigger_whispers,06A_MSQ_18_ReturnSiriusJewel_PreloadIGC,,
06A_MSQ_18_ReturnSiriusJewel_exitPOI,TaskExitPOITag,,,,,,,,,true,,ancient_ruins_40123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_18_ReturnSiriusJewel_returnCorinth,,9333.0 2705.0 83.0,,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_trigger_whispers,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,06A_WW_whisper_04_interact,,,,,,,,,,,,,,,,,,,,,,,1,true,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_18_ReturnSiriusJewel_cinematicTrigger,06A_MSQ_18_ReturnSiriusJewel_turnOnIGC,06A_MSQ_18_ReturnSiriusJewel_endCinematicTrigger,06A_MSQ_18_ReturnSiriusJewel_turnOffIGC,
06A_MSQ_18_ReturnSiriusJewel_PreloadIGC,TaskUnlockAchievement,,,,1,06A_MSQ_19_TalkToNewSpeaker_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TalkToNewSpeaker_IGC_Trigger,@06A_MSQ_18_ReturnSiriusJewel_returnCorinth,,9349.2832 2683.6726 83.0,,,true,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_turnOnIGC,TaskUnlockAchievement,,,,1,06A_MSQ_19_TalkToNewSpeaker_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_endCinematicTrigger,TaskCutsceneComplete,,,,1,06A_MSQ_18_MedeaThreatensTown_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_18_ReturnSiriusJewel_endCinematicTrigger,,9349.2832 2683.6726 83.0,,,,,,,,,,,,,,,,,
06A_MSQ_18_ReturnSiriusJewel_turnOffIGC,TaskUnlockAchievement,,,,1,06A_MSQ_19_TalkToNewSpeaker_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_goto_Thornhall,06A_MSQ_21_DefeatBoss_swap_container,06A_MSQ_21_DefeatBoss_SoulTrial_container,06A_MSQ_21_DefeatBoss_talk_Leovix,
06A_MSQ_21_DefeatBoss_goto_Thornhall,TaskGoToPOITag,,,,,,,,,true,,infested_village_40160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_21_DefeatBoss_goto_Thornhall,,,,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_swapNessa07Off,06A_MSQ_21_DefeatBoss_swapNessa08On,06A_MSQ_21_DefeatBoss_swapMedea02Off,06A_MSQ_21_DefeatBoss_PreloadIntroIGC,06A_MSQ_21_DefeatBoss_swapOff_container
06A_MSQ_21_DefeatBoss_swapNessa07Off,TaskLockAchievement,,,,1,SwapActive_06_Nessa_G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapNessa08On,TaskUnlockAchievement,,,,1,SwapActive_06_Nessa_H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapMedea02Off,TaskLockAchievement,,,,1,SwapActive_06_Medea_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_PreloadIntroIGC,TaskUnlockAchievement,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Intro_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapOff_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_swapNessaThreatOff,06A_MSQ_21_DefeatBoss_swapLeovixThreatOff,06A_MSQ_21_DefeatBoss_swapSaatvikThreatOff,06A_MSQ_21_DefeatBoss_swapSaatvik03On,
06A_MSQ_21_DefeatBoss_swapNessaThreatOff,TaskLockAchievement,,,,1,SwapActive_06_Nessa_Threat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapLeovixThreatOff,TaskLockAchievement,,,,1,SwapActive_06_LeovixSilva_Threat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapSaatvikThreatOff,TaskLockAchievement,,,,1,SwapActive_06_SaatvikAgrawal_Threat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapSaatvik03On,TaskUnlockAchievement,,,,1,SwapActive_06_SaatvikAgrawal_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_SoulTrial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_lockSoulTrial_complete_achievement,06A_MSQ_21_DefeatBoss_openSoulTrial_achievement,06A_MSQ_21_DefeatBoss_enterSoulTrial_containter,06A_MSQ_21_DefeatBoss_swapAfterTrial_container,06A_MSQ_21_DefeatBoss_end_soulTrial_container
06A_MSQ_21_DefeatBoss_lockSoulTrial_complete_achievement,TaskLockAchievement,,,,1,Trial_Quest_Medea_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_openSoulTrial_achievement,TaskUnlockAchievement,,,,1,Trial_Quest_Medea_Unlocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_enterSoulTrial_containter,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_21_DefeatBoss_enterSoulTrial,,8516.12 2662.29 56.13,,,true,,,,,,,,,,06A_MSQ_21_DefeatBoss_SoulTrial_Trigger,06A_MSQ_21_DefeatBoss_SoulTrial_Tutorial,06A_MSQ_21_DefeatBoss_enterSoulTrial,06A_MSQ_21_DefeatBoss_defeatMedea,06A_MSQ_21_DefeatBoss_unlock_beams
06A_MSQ_21_DefeatBoss_SoulTrial_Trigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,Starter_SoulTrial_Trigger,,,8516.12 2662.29 56.13,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_SoulTrial_Tutorial,TaskUnlockAchievement,,,,1,Tutorial_SoulTrials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_enterSoulTrial,TaskGameMode,,,,1,,,,,,,,QuestMedea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,true,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_IntroCinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_IntroCinematicTrigger,06A_MSQ_21_DefeatBoss_turnOnIntroIGC,06A_MSQ_21_DefeatBoss_IntroIGCComplete,06A_MSQ_21_DefeatBoss_turnOffIntroIGC,06A_MSQ_21_DefeatBoss_PreloadOutroIGC
06A_MSQ_21_DefeatBoss_IntroCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,DefeatBoss_IGC_Trigger,@06A_MSQ_21_DefeatBoss_waveEvent,,8503.0 2663.0 57.0,,,true,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_turnOnIntroIGC,TaskUnlockAchievement,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Intro_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_IntroIGCComplete,TaskCutsceneComplete,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Intro_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_turnOffIntroIGC,TaskUnlockAchievement,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Intro_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_PreloadOutroIGC,TaskUnlockAchievement,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Outro_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_defeatMedea,TaskKillContribution,,,,1,,,,,,,,QuestMedea,,,,,,,,,,,,Medea_Caster,,,,,,,,,,,,,,,,,,,,@06A_MSQ_21_DefeatBoss_waveEvent,,8494.08 2662.71 56.17,,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_unlock_beams,TaskUnlockAchievement,,,,1,ThornhallActivated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_OutroCinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_OutroCinematicTrigger,06A_MSQ_21_DefeatBoss_turnOnOutroIGC,06A_MSQ_21_DefeatBoss_OutroIGCComplete,06A_MSQ_21_DefeatBoss_turnOffOutroIGC,
06A_MSQ_21_DefeatBoss_OutroCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,DefeatBoss_IGC_Trigger,@06A_MSQ_21_DefeatBoss_OutroCinematicTrigger,,8503.0 2663.0 57.0,,,true,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_turnOnOutroIGC,TaskUnlockAchievement,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Outro_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_OutroIGCComplete,TaskCutsceneComplete,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Outro_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_turnOffOutroIGC,TaskUnlockAchievement,,,,1,06A_MSQ_21_DefeatBoss_Showdown_Outro_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapAfterTrial_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_swapMedea03On,06A_MSQ_21_DefeatBoss_swapLeovix04aOn,,,
06A_MSQ_21_DefeatBoss_swapMedea03On,TaskUnlockAchievement,,,,1,SwapActive_06_Medea_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_swapLeovix04aOn,TaskUnlockAchievement,,,,1,SwapActive_06_LeovixSilva_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_end_soulTrial_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_lockSoulTrial_achievement,,,,
06A_MSQ_21_DefeatBoss_lockSoulTrial_achievement,TaskUnlockAchievement,,,,1,Trial_Quest_Medea_Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_talk_Nessa,TaskConversationTopic,,,,,06_NessaHarrower08,,,,,,,,,,,,,,,,,06_NessaHarrower_Medea,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_21_DefeatBoss_talk_Nessa,,,,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_AfterTrialLeovix_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_21_DefeatBoss_talkLeovix04On,06A_MSQ_21_DefeatBoss_talk_Leovix,06A_MSQ_21_DefeatBoss_talkLeovix04Off,,
06A_MSQ_21_DefeatBoss_talkLeovix04On,TaskUnlockAchievement,,,,1,06A_MSQ_21_MedeaDefeated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_talk_Leovix,TaskConversationTopic,,,,,06_LeovixSilva04,,,,,,,,,,,,,,,,,06_LeovixSilva_Closure,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_21_DefeatBoss_talk_Leovix,,,,,,,,,,,,,,,,,,,
06A_MSQ_21_DefeatBoss_talkLeovix04Off,TaskLockAchievement,,,,1,06A_MSQ_21_MedeaDefeated,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_22_TalkToSoulwarden_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_MSQ_22_TalkToSoulwarden_cinematic_container,,,,
06A_MSQ_22_TalkToSoulwarden_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_22_TalkToSoulwarden_PreloadIGC,06A_MSQ_22_TalkToSoulwarden_cinematicTrigger,06A_MSQ_22_TalkToSoulwarden_turnOnIGC,06A_MSQ_22_TalkToSoulwarden_endCinematicTrigger,06A_MSQ_22_TalkToSoulwarden_turnOffIGC
06A_MSQ_22_TalkToSoulwarden_PreloadIGC,TaskUnlockAchievement,,,,1,12A_MSQ_26_ToYonas_Intro_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_22_TalkToSoulwarden_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,ToYonas_IGC_Trigger,@06A_MSQ_22_TalkToSoulwarden_talk_Yonas,,8550.0 3263.0 53.0,,,true,,,,,,,,,,,,,,
06A_MSQ_22_TalkToSoulwarden_turnOnIGC,TaskUnlockAchievement,,,,1,12A_MSQ_26_ToYonas_Intro_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_22_TalkToSoulwarden_endCinematicTrigger,TaskCutsceneComplete,,,,1,12A_MSQ_26_YonasIntro_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_MSQ_22_TalkToSoulwarden_talk_Yonas,,8550.0 3263.0 53.0,,,,,,,,,,,,,,,,,
06A_MSQ_22_TalkToSoulwarden_turnOffIGC,TaskUnlockAchievement,,,,1,12A_MSQ_26_ToYonas_Intro_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_22_TalkToSoulwarden_swap_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_MSQ_22_TalkToSoulwarden_swapLeovix04aOff,06A_MSQ_22_TalkToSoulwarden_swapLeovix04On,,,
06A_MSQ_22_TalkToSoulwarden_swapLeovix04aOff,TaskLockAchievement,,,,1,SwapActive_06_LeovixSilva_E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_MSQ_22_TalkToSoulwarden_swapLeovix04On,TaskUnlockAchievement,,,,1,SwapActive_06_LeovixSilva_D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_B_01_ReturnBrushes_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_B_01_ReturnBrushes_givebrushes,06A_B_01_ReturnBrushes_brushes_vanish,06A_B_01_ReturnBrushes_findHinode,,
06A_B_01_ReturnBrushes_givebrushes,TaskGiveAndTakeItem,,,,1,06A_B_01_FancyBrushes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_B_01_ReturnBrushes_brushes_vanish,TaskUnlockAchievement,,,,1,SwapActive_06_FancyBrushSet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_B_01_ReturnBrushes_goto_settlement,TaskGoToPOITag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_B_01_ReturnBrushes_goto_settlement,,,,,,,,,,,,,,,,,,,
06A_B_01_ReturnBrushes_findHinode,TaskHaveAndReturnItems,,,,1,06A_B_01_FancyBrushes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_B_01_ReturnBrushes_findHinode,,,,,,,,,,,,,,,,,,,
06A_IR_01_FindCreed_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_IR_01_GoToWiletteKeep,06A_IR_01_HaveCreed,06A_IR_01_FindCreed_swapRoya01Off,06A_IR_01_FindCreed_swapRoya02On,
06A_IR_01_GoToWiletteKeep,TaskGoToPOITag,,,,,,,,,,,corrupted_farm_2_40103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_IR_01_FindCreed_GoTo,,,,,,,,,,,,,,,,,,,
06A_IR_01_HaveCreed,TaskAchievement,,,,,Lore_unlock_06_Windsward_Title_20_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_IR_01_FindCreed_ReadLore,,8838.499 2562.875 87.8443,,,false,,,,,,,,,,,,,,
06A_IR_01_FindCreed_swapRoya01Off,TaskUnlockAchievement,,,,1,SwapActive_06_Roya_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_IR_01_FindCreed_swapRoya02On,TaskUnlockAchievement,,,,1,SwapActive_06_Roya_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_IR_02_GetSword_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_IR_02_GoToIronEstates,06A_IR_02_HaveSword,06A_IR_02_swapRoya02On,06A_IR_02_swapRoya03On,
06A_IR_02_GoToIronEstates,TaskGoToPOITag,,,,,,,,,,,withered_farm_40104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_IR_02_GetSword_GoTo,,,,,,,,,,,,,,,,,,,
06A_IR_02_HaveSword,TaskHaveAndReturnItems,,,,1,06A_IR2_IronRoseSword,06A_IR_02_weaponRack,100,,,,,,,,,,,,,,IO_06A_IR_02_weaponRack,,,,,,,,,,,,,,,,,,,,,,,@06A_IR_02_GetSword_HaveItem,,8285.90 2452.98 66.28,,,,,,,,,,,,,,,,,
06A_IR_02_swapRoya02On,TaskLockAchievement,,,,1,SwapActive_06_Roya_B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_IR_02_swapRoya03On,TaskUnlockAchievement,,,,1,SwapActive_06_Roya_C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_IR_03_DeliverLetter_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_IR_03_HaveLetter,06A_IR_03_GiveLetter,,,
06A_IR_03_GiveLetter,TaskGiveAndTakeItem,,,,1,06A_IR3_RoyasLetter,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_IR_03_HaveLetter,TaskHaveAndReturnItems,,,,1,06A_IR3_RoyasLetter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06A_TS_01_GatherAndRefine_push,06A_TS_01_GatherAndRefine_tool_container,06A_TS_01_GatherAndRefine_gather_container,06A_TS_01_GatherAndRefine_refine_container,
06A_TS_01_GatherAndRefine_push,TaskUnlockAchievement,,,,1,Crafting_WW_Push_Start,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_tool_container,SimpleTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_axe_container,06A_TS_01_GatherAndRefine_pickax_container,,,
06A_TS_01_GatherAndRefine_axe_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_make_axe,06A_TS_01_GatherAndRefine_axe_partial_master,,,
06A_TS_01_GatherAndRefine_make_axe,TaskGiveItem,,,,1,1hHatchetT1,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_make_axe,,,1,,,,,,,,,,,,,,,,
06A_TS_01_GatherAndRefine_axe_partial_master,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@06A_TS_01_GatherAndRefine_equip_axe,,,,,,,,,,,,,,,06A_TS_01_GatherAndRefine_axe_partial_sub01,06A_TS_01_GatherAndRefine_axe_partial_sub02,,,
06A_TS_01_GatherAndRefine_axe_partial_sub01,PartialTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06A_TS_01_GatherAndRefine_equip_axe_01,06A_TS_01_GatherAndRefine_equip_axe_02,06A_TS_01_GatherAndRefine_equip_axe_03,06A_TS_01_GatherAndRefine_equip_axe_04,06A_TS_01_GatherAndRefine_equip_axe_05
