TaskID,Type,FailOnCondition,StayActive,RequiredLevel,TargetQty,ItemName,ItemDropVC,ItemDropProbability,ChestDropProbability,EnforceLocationRequirement,TerritoryID,POITag,GameModeID,LootTag,PauseAndClearLootOnTaskComplete,AwardOnlyOnce,ShouldCheckPoints,GuranteedDropAttempts,TargetThreshold,CraftingRecipeId,CraftAnyRecipe,InteractTag,UIScreenTag,TriggerAreaType,KillEnemyType,KillEnemyWeaponID,Duration,TaskBuySellType,IsPurchaseOrEarn,IsExactMatch,UseTypeAffix,TypeAffix,UseMatAffix,MatAffix,UseMagicAffix,MagicAffix,MapMarkerMapIcon,MapMarkerTitleLocTag,MapMarkerDescriptionLocTag,MapMarkerWorldPositionX,MapMarkerWorldPositionY,MapMarkerWorldDistanceThreshold,UseLargeItemDisplay,TP_TargetTag,TP_DescriptionTag,TargetDescriptionTaskId,OverrideLocation,IsHidden,HideDiegeticGatherablePins,ShowDiegeticTaskPin,DiegeticPinZOverride,SS_VariantName,SS_StatePreset,CompletedNotificationId,GridLayout,CommunityGoalTag,HideChildren,TriggerAnalyticsEvent,OnInteractStart,SubTask1,SubTask2,SubTask3,SubTask4,SubTask5
06_survivors_01_03_SliceSwap_GraceNPC_00_Off,TaskLockAchievement,,,,1,SwapActive_01_GraceWW_00,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_02_Grace_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task2,,9680.64 2101.88 45.71,1,,,,,,,,,,,,06_survivors_02_01_GracecinematicTrigger,06_survivors_02_Grace_cleanup_container,06_survivors_02_02_turnOnIGC,06_survivors_02_03_endCinematicTrigger,06_survivors_02_04_turnOffIGC
06_survivors_02_Grace_cleanup_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task2,,9680.64 2101.88 45.71,1,,,,,,,,,,,,06_survivors_03_03_01_01_SliceSwap_GraceCombatLoopOff,06_survivors_03_03_01_02_SliceSwap_GraceCombatLoopVOOff,,,
06_survivors_02_01_GracecinematicTrigger,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,GraceHelp_IGC_Trigger,@01_survivors_task2,,9680.64 2101.88 45.71,,,true,,,,,,,,,,,,,,
06_survivors_02_02_turnOnIGC,TaskUnlockAchievement,,,,1,Start_IGC_GraceCallsForHelpWW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_02_03_endCinematicTrigger,TaskCutsceneComplete,,,,1,06_Survivors_MSQ_GraceIntroHelp_WW_IGC,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task2,,9676.041 2101.0212 45.7,,,,,,,,,,,,,,,,,
06_survivors_02_04_turnOffIGC,TaskUnlockAchievement,,,,1,Watched_IGC_GraceCallsForHelpWW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_02_03_SliceSwap_GraceCombatTriggerOn,TaskUnlockAchievement,,,,1,SwapActive_01_GraceCombatTrigger_WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_02_04_TaskTimer3,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_02_05_TaskTriggerArea_Grace,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_06_Grace,@01_survivors_task2,,9676.041 2101.0212 45.7,,,,,,,,,,,,,,,,,
06_survivors_03_arrive_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_survivors_03_graceInitialize_container,06_survivors_03_01_timer_container,06_survivors_03_02_TaskGameEvent_NoduleA,06_survivors_03_03_resolve_container,
06_survivors_03_graceInitialize_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06_survivors_01_01_SliceSwap_GraceCombatLoopOn,06_survivors_01_02_SliceSwap_GraceCombatLoopVOOn,06_survivors_01_03_SliceSwap_GraceNPC_00_Off,06_survivors_03_03_escape_PreloadIGC,
06_survivors_03_01_timer_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task2,,9670.8174 2092.7241 53.9036,,,true,,,,,,,,,,06_survivors_03_01_01_SliceSwap_GraceCombatLoopVOOff,06_survivors_03_01_03_TaskTimer,06_survivors_03_01_04_SliceSwap_GraceCombatLoopVOOn,06_survivors_03_01_05_SliceSwap_GraceCombatTriggerOff,
06_survivors_03_01_01_SliceSwap_GraceCombatLoopVOOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_01_02_grace_intro_achievement_On,TaskUnlockAchievement,,,,1,S_grace_cutscene_intro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,9725.0928 2087.0183 41.367,1,,true,,,,,,,,,,,,,,
06_survivors_03_01_03_TaskTimer,TaskTimer,0,,,,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,@01_survivors_task2,,9684 2109 45.7,1,,,,,,,,,,,,,,,,
06_survivors_03_01_04_SliceSwap_GraceCombatLoopVOOn,TaskUnlockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_01_05_SliceSwap_GraceCombatTriggerOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatTrigger_WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_02_TaskGameEvent_NoduleA,TaskGameEvent,,,,4,,,,,,,drowned_shipwreck_1_40143,,,true,,,,,,,IO_MSQ_Grace_CorruptedNodule_1,,,MSQ_CorruptedNodule_1_interact,,,,,,,,,,,,,,,,,,,,@01_survivors_task3,,9684 2109 45,,,,2,,,,,,,,,,,,,
06_survivors_03_03_resolve_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,,,,,,,,,,,,,,06_survivors_03_03_01_grace_outro_container,06_survivors_03_03_05_container_grace_walkaway,,,
06_survivors_03_03_01_grace_outro_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_survivors_03_03_01_01_SliceSwap_GraceCombatLoopOff,06_survivors_03_03_01_02_SliceSwap_GraceCombatLoopVOOff,06_survivors_03_03_Grace_cinematic_container,,
06_survivors_03_03_01_01_SliceSwap_GraceCombatLoopOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_03_01_02_SliceSwap_GraceCombatLoopVOOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_WW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_03_01_03_grace_outro_achievement_On,TaskUnlockAchievement,,,,1,S_grace_cutscene_outro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,9725.0928 2087.0183 41.367,1,,true,,,,,,,,,,,,,,
06_survivors_03_03_Grace_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,9725.0928 2087.0183 41.367,1,,,,,,,,,,,,06_survivors_03_03_unlockIGC,06_survivors_03_03_endCinematicTrigger,06_survivors_03_03_turnOffIGC,,
06_survivors_03_03_escape_PreloadIGC,TaskUnlockAchievement,,,,1,06_Survivors_MSQ_GraceOutroThanks_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_03_GracecinematicTrigger,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,GraceHelp_IGC_Trigger,@01_survivors_task7,,9725.0928 2087.0183 41.367,,,true,,,,,,,,,,,,,,
06_survivors_03_03_turnOnIGC,TaskUnlockAchievement,,,,1,S_grace_cutscene_outro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_03_unlockIGC,TaskUnlockAchievement,,,,1,06_Survivors_MSQ_GraceOutroThanks_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_03_endCinematicTrigger,TaskCutsceneComplete,,,,1,06_Survivors_MSQ_GraceOutroThanks_WW_IGC,,,,,,drowned_shipwreck_1_40143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,9725.0928 2087.0183 41.367,,,,,,,,,,,,,,,,,
06_survivors_03_03_turnOffIGC,TaskUnlockAchievement,,,,1,06_Survivors_MSQ_GraceOutroThanks_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_03_05_container_grace_walkaway,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,06_survivors_03_03_05_01_RaceCondOffsetTimer,06_survivors_03_03_05_04_SliceSwap_GraceNPC_A_On,06_survivors_03_03_05_03_TaskTimer4,,
06_survivors_03_03_05_01_RaceCondOffsetTimer,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
06_survivors_03_03_05_04_SliceSwap_GraceNPC_A_On,TaskUnlockAchievement,,,,1,SwapActive_01_GraceWW_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,9725.0928 2087.0183 41.367,1,,true,,,,,,,,,,,,,,
06_survivors_03_03_05_03_TaskTimer4,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,20.8,,,,,,,,,,,,,,,,,,@01_survivors_task7,,9725.0928 2087.0183 41.367,1,,true,,,,,,,,,,,,,,
12_survivors_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_RESET_AND_TRIGGER_container,12_survivors_01_Whisper_Beach_01,12_survivors_01_graceInitialize_container,12_survivors_02_cinematic_container,12_survivors_03_arrive_container
12_survivors_RESET_AND_TRIGGER_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_RESET1_container,12_survivors_RESET2_container,12_survivors_RESET3_container,12_survivors_01_cinematicTrigger,
12_survivors_RESET1_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_RESET_GraceCombatLoopOn,12_survivors_RESET_GraceCombatLoopVOOn,12_survivors_RESET_GraceCombatTriggerOn,12_survivors_RESET_Grace00_Lock,12_survivors_RESET_grace_intro_achievement_On
12_survivors_RESET_GraceCombatLoopOn,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop_mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_GraceCombatLoopVOOn,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_GraceCombatTriggerOn,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatTrigger_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_Grace00_Lock,TaskLockAchievement,,,,1,SwapActive_01_GraceMB_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_grace_intro_achievement_On,TaskLockAchievement,,,,1,S_grace_cutscene_intro_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,7106.4995 3259.4368 44.3,1,,true,,,,,,,,,,,,,,
12_survivors_RESET2_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_RESET_LockLegacyOutroIGC_WW,12_survivors_RESET_LockLegacyOutroIGC_MB,12_survivors_RESET_PreloadIGCGraceIntro,12_survivors_RESET_StartIGCGraceIntro,12_survivors_RESET_WatchedOffIGCGraceIntro
12_survivors_RESET_LockLegacyOutroIGC_WW,TaskLockAchievement,,,,1,S_grace_cutscene_outro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_LockLegacyOutroIGC_MB,TaskLockAchievement,,,,1,S_grace_cutscene_outro_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_PreloadIGCGraceIntro,TaskLockAchievement,,,,1,12_Survivors_MSQ_GraceIntroHelp_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_StartIGCGraceIntro,TaskLockAchievement,,,,1,Start_IGC_GraceCallsForHelpMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_WatchedOffIGCGraceIntro,TaskLockAchievement,,,,1,Watched_IGC_GraceCallsForHelpMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET3_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_RESET_PreloadGraceOutro,12_survivors_RESET_StartGraceOutro,12_survivors_RESET_WatchedGraceOutro,12_survivors_RESET_GraceNPC_A_On,
12_survivors_RESET_PreloadGraceOutro,TaskLockAchievement,,,,1,12_Survivors_MSQ_GraceOutroThanks_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_StartGraceOutro,TaskLockAchievement,,,,1,12_Survivors_MSQ_GraceOutroThanks_IGC_Unlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_WatchedGraceOutro,TaskLockAchievement,,,,1,12_Survivors_MSQ_GraceOutroThanks_IGC_Watched,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_RESET_GraceNPC_A_On,TaskLockAchievement,,,,1,SwapActive_01_GraceMB_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task1,,7227.412109 3209.967285 40.131943,,,,,,,,,,,,,12_survivors_01_cinematicTrigger,12_survivors_01_turnOnIGC,12_survivors_01_Whisper_Beach_01,12_survivors_01_cinematic_timer,12_survivors_01_turnOffIGC
12_survivors_01_PreloadIGC,TaskUnlockAchievement,,,,1,12_Survivors_MSQ_IsabellaFirstWhisper_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_FirstWhisper_Trigger,@01_survivors_task1,,7228.6284 3210.6655 40.1867,,,true,,,,,,,,,,,,,,
12_survivors_01_turnOnIGC,TaskUnlockAchievement,,,,1,Start_IGC_FirstWhisperMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_Whisper_Beach_01,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_IsabellasFirstWhisper_Isabella_01_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_end_Cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_01_cinematic_timer,12_survivors_01_endCinematicTrigger,12_survivors_01_turnOffIGC,,
12_survivors_01_cinematic_timer,TaskCutsceneComplete,,,,1,12_Survivors_MSQ_IsabellaFirstWhisper_MB_IGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_endCinematicTrigger,TaskTriggerArea,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task1,,7228.6284 3210.6655 40.1867,1,,,,,,,,,,,,,,,,
12_survivors_01_turnOffIGC,TaskUnlockAchievement,,,,1,Watched_IGC_FirstWhisperMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_graceInitialize_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task1,,,,,,,,,,,,,,,12_survivors_01_01_SliceSwap_GraceCombatLoopOn,12_survivors_01_02_SliceSwap_GraceCombatLoopVOOn,12_survivors_02_03_SliceSwap_GraceCombatTriggerOn,12_survivors_01_SliceSwap_Grace00_Lock,12_survivors_02_PreloadIGC
12_survivors_01_01_SliceSwap_GraceCombatLoopOn,TaskUnlockAchievement,,,,1,SwapActive_01_GraceCombatLoop_mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_02_SliceSwap_GraceCombatLoopVOOn,TaskUnlockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_02_03_SliceSwap_GraceCombatTriggerOn,TaskUnlockAchievement,,,,1,SwapActive_01_GraceCombatTrigger_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_01_SliceSwap_Grace00_Lock,TaskLockAchievement,,,,1,SwapActive_01_GraceMB_00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_02_PreloadIGC,TaskUnlockAchievement,,,,1,12_Survivors_MSQ_GraceIntroHelp_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_02_cinematic_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_02_cinematicTrigger,12_survivors_02_cleanup_container,12_survivors_02_turnOnIGC,12_survivors_02_endCinematicTrigger,12_survivors_02_turnOffIGC
12_survivors_02_cinematicTrigger,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,12A_GraceHelp_Trigger,@01_survivors_task1,,7119.9355 3265.1421 43.8853,,,true,,,,,,,,,,,,,,
12_survivors_02_cleanup_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_03_03_01_01_SliceSwap_GraceCombatLoopOff,12_survivors_03_03_01_02_SliceSwap_GraceCombatLoopVOOff,,,
12_survivors_02_turnOnIGC,TaskUnlockAchievement,,,,1,Start_IGC_GraceCallsForHelpMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_02_endCinematicTrigger,TaskCutsceneComplete,,,,1,12_Survivors_MSQ_GraceIntroHelp_MB_IGC,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task1,,7119.9355 3265.1421 43.8853,,,,,,,,,,,,,,,,,
12_survivors_02_turnOffIGC,TaskUnlockAchievement,,,,1,Watched_IGC_GraceCallsForHelpMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_02_01_TaskTriggerArea_Whisper,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_12_Whisper2,@01_survivors_task1,,7124.198730 3270.784180 44.499596,,,,,,,,,,,,,,,,,
12_survivors_02_02_Whisper_Beach_02,TaskTriggerGameEvent,,,,1,,,,,,,,,,,,,,,,,,,,01_Whisper_Beach_02_event,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_02_04_TaskTimer3,TaskTimer,0,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_02_05_TaskTriggerArea_Grace,TaskTriggerArea,,,,1,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,Enter,,,,,,,,,,,,,,,,,,,,TriggerVol_12_Grace,@01_survivors_task2,,7111.0791 3258.822 43.2445,,,,,,,,,,,,,,,,,
12_survivors_03_arrive_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_03_graceInitialize_container,12_survivors_03_01_timer_container,12_survivors_03_02_TaskGameEvent_NoduleA,12_survivors_03_03_resolve_container,
12_survivors_03_graceInitialize_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task1,,,,,,,,,,,,,,,12_survivors_01_01_SliceSwap_GraceCombatLoopOn,12_survivors_01_02_SliceSwap_GraceCombatLoopVOOn,12_survivors_02_03_SliceSwap_GraceCombatTriggerOn,12_survivors_03_PreloadIGC,
12_survivors_03_PreloadIGC,TaskUnlockAchievement,,,,1,12_Survivors_MSQ_GraceOutroThanks_IGC_Preload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_01_timer_container,ConsecutiveTaskContainer,,,,,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task2,,7107.3413 3252.751 52.3434,,,true,,,,,,,,,,12_survivors_03_01_01_SliceSwap_GraceCombatLoopVOOff,12_survivors_03_01_03_TaskTimer,12_survivors_03_01_04_SliceSwap_GraceCombatLoopVOOn,12_survivors_03_01_05_SliceSwap_GraceCombatTriggerOff,
12_survivors_03_01_01_SliceSwap_GraceCombatLoopVOOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_01_02_grace_intro_achievement_On,TaskUnlockAchievement,,,,1,S_grace_cutscene_intro_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,7106.4995 3259.4368 44.3,1,,true,,,,,,,,,,,,,,
12_survivors_03_01_03_TaskTimer,TaskTimer,0,,,,,,,,,,drowned_shipwreck_1_30123,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,@01_survivors_task2,,7115 3265 43,1,,,,,,,,,,,,,,,,
12_survivors_03_01_04_SliceSwap_GraceCombatLoopVOOn,TaskUnlockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_01_05_SliceSwap_GraceCombatTriggerOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatTrigger_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_02_TaskGameEvent_NoduleA,TaskGameEvent,,,,4,,,,,,,drowned_shipwreck_1_30123,,,true,,,,,,,IO_MSQ_Grace_CorruptedNodule_1,,,MSQ_CorruptedNodule_1_interact,,,,,,,,,,,,,,,,,,,,@01_survivors_task3,,7115 3265 43,,,,2,,,,,,,,,,,,,
12_survivors_03_03_resolve_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@01_survivors_task7,,,,,,,,,,,,,,,12_survivors_03_03_01_grace_outro_container,12_survivors_03_03_05_container_grace_walkaway,,,
12_survivors_03_03_01_grace_outro_container,ConsecutiveTaskContainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,12_survivors_03_03_01_01_SliceSwap_GraceCombatLoopOff,12_survivors_03_03_01_02_SliceSwap_GraceCombatLoopVOOff,12_survivors_03_01_cinematic_container,,
12_survivors_03_03_01_01_SliceSwap_GraceCombatLoopOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop_mb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12_survivors_03_03_01_02_SliceSwap_GraceCombatLoopVOOff,TaskLockAchievement,,,,1,SwapActive_01_GraceCombatLoop_VO_MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
