StatusID,DisplayName,Description,EffectCategories,PlaceholderIcon,ShowInUITray,ShowTextInDamageNumbers,FxScriptOn,FxScriptOff,ShouldRefreshFxScript,WeaponEffectType,Notification,DisableTelemetry,IsClientPredicted,UseLightweightReplication,PotencyPerLevel,BaseDuration,TickRate,DelayInitialTick,TickCondition,OnTickStatusEffect,KeepOnTickEffectOnEnd,StopOnHitCount,HitCondition,RequireReaction,OnStackStatusEffect,AddOnStackSize,AddOnStackSizeComparison,HealThreatMultiplier,ScaleAmountOverTime,ScaleAmountOverTimeMin,ScaleAmountOverTimeMax,DamageSkipsDeathsDoor,Health,HealthMin,HealthModifierPercent,HealthModifierDamageBased,UseHealScalingValue,HealScalingValueMultiplier,ShowUiDamageNumbersOnHeal,StaminaDamageModifier,ManaModifierDamageBased,DamageType,CritChanceModifier,CritDamageModifier,OnEndStatusEffect,CastSpell,TargetOwnsSpell,UseSourceWeaponForSpell,FromAlchemy,FromSpell,NoHealthRegen,HealMod,MaxHealthMod,HealthRate,CoreTempMod,TempMod,Stamina,StaminaRate,Mana,ManaRate,Food,FoodBurn,Drink,DrinkBurn,Encumbrance,ItemClassWeightMods,XPIncreases,AzothMod,FactionReputationMod,FactionTokensMod,EXPLogging,EXPMining,EXPHarvesting,EXPSkinning,EXPSmelting,EXPWoodworking,EXPLeatherworking,EXPWeaving,EXPStonecutting,EXPFishing,GrantSanctuary,NoSprint,NoRun,NoDodge,NoNav,Silenced,Stunned,RemoveOnDeath,RemoveOnDeathsDoor,RemoveOnRespawn,RemoveOnGameModeExit,IgnoreDiminishingReturns,OnlyChangeOwnedStatusEffects,Afflictions,OnHitAffixes,EquipAbility,UseSourceWeaponForAbilityEffect,IsNegative,RespecTradeskills,RespecAttributes,EffectDurationMods,EffectPotencyMods,RemoveEffectModsOnInactive,RemoveStatusEffects,RemoveStatusEffectCategories,GlobalRollMod,LootTags,FishingLineStrength,FishSizeRollModifier,MODConstitution,MODFocus,MODStrength,MODDexterity,MODIntelligence,MGSArcana,MGSWeaponsmithing,MGSJewelcrafting,MGSEngineering,MGSArmoring,MaxGSArcana,MaxGSWeaponsmithing,MaxGSJewelcrafting,MaxGSEngineering,MaxGSArmoring,ROLCooking,ROLWeaving,ROLStonecutting,ROLSmelting,ROLLeatherworking,ROLWoodworking,ROLLogging,ROLMining,ROLSkinning,ROLHarvesting,ROLFishing,MULTLogging,MULTMining,MULTSkinning,MULTHarvesting,MULTFishing,EFFLogging,EFFMining,EFFSkinning,EFFHarvesting,INSLogging,INSMining,INSSkinning,INSHarvesting,PhysicalArmor,ElementalArmor,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSFire,ABSIce,ABSNature,ABSLightning,ABSCorruption,ABSVitalsCategory,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNFire,WKNIce,WKNNature,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGVitalsCategory,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,StackDuration,DurationMax,InheritDuration,InheritTotalDuration,RefreshDuration,StackMax,InitialStackSize,RemoveUnappliedStacks,PotencyMax,DontReplaceStack,MoveSpeedMod,SprintSpeedMod,FastTravelEncumbranceMod,GameEventId,HealRewardGameEventId,HealRewardThreshold,WeaponMasteryCategoryId,UIPriority,UiNameplatePriority,ShowInNameplates,ShowTextInNameplates,OverrideOtherNameplateText,HidesOtherStatusEffectIcons,DynamicModelScaleFactor,DynamicModelScaleRampTimeSecs,SpawnSlice,DisableSupportContributionRewards,BlockMultipleEffectsFromSameSource,AllowSelfOnlyAsSourceForAbilities,IgnoreInvulnerable,NotCombatAction ,ItemLootVolumeMods,ApplicationCooldown
FoodHunterT4,@FoodHunterT4_MasterName,@FoodHunterT4_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_SkinningBonusT4.png,true,true,,,,,,,,true,,2100,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodLumberjackT4,@FoodLumberjackT4_MasterName,@FoodLumberjackT4_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_LoggingBonusT4.png,true,true,,,,,,,,true,,2100,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodCorruptedT5,@FoodCorruptedT5_MasterName,@FoodCorruptedT5_Description,Family+Fortify+FoodUtility+Food,lyshineui/images/status/SE_CorruptedWardT5.png,true,true,,,,,,,,,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Corrupted=.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodLostT5,@FoodLostT5_MasterName,@FoodLostT5_Description,Family+Fortify+FoodUtility+Food,lyshineui/images/status/SE_LostWardT5.png,true,true,,,,,,,,,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wraith=.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodAngryEarthT5,@FoodAngryEarthT5_MasterName,@FoodAngryEarthT5_Description,Family+Fortify+FoodUtility+Food,lyshineui/images/status/SE_AngryEarthWardT5.png,true,true,,,,,,,,,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AngryEarth=.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodBeastT5,@FoodBeastT5_MasterName,@FoodBeastT5_Description,Family+Fortify+FoodUtility+Food,lyshineui/images/status/SE_BeastWardT5.png,true,true,,,,,,,,,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beast=.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodAncientT5,@FoodAncientT5_MasterName,@FoodAncientT5_Description,Family+Fortify+FoodUtility+Food,lyshineui/images/status/SE_AncientWardT5.png,true,true,,,,,,,,,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ancient=.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodManaT5,@FoodManaT5_MasterName,@FoodManaT5_Description,Regen+FoodUtility+Food,lyshineui/images/status/SE_ManaRecoveryT5.png,true,true,,,,,,,,true,,2400,1,,,,,1,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodDefenseT5,@FoodDefenseT5_MasterName,@FoodDefenseT5_Effect_Tooltip,Regen+FoodUtility+Food,lyshineui/images/status/SE_StaminaRecoveryT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodWeaponsmithT5,@FoodWeaponsmithT5_MasterName,@FoodWeaponsmithT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_WpnsmthGearScoreT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodJewelcrafterT5,@FoodJewelcrafterT5_MasterName,@FoodJewelcrafterT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_JewelcrafterGearScoreT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodEngineerT5,@FoodEngineerT5_MasterName,@FoodEngineerT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_EngineerGearScoreT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodArcanistT5,@FoodArcanistT5_MasterName,@FoodArcanistT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_ArcanistGearScoreT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodArmorerT5,@FoodArmorerT5_MasterName,@FoodArmorerT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_ArmorerGearScoreT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodMinerT5,@FoodMinerT5_MasterName,@FoodMinerT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_MiningBonusT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodHarvesterT5,@FoodHarvesterT5_MasterName,@FoodHarvesterT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_HarvesterBonusT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodHunterT5,@FoodHunterT5_MasterName,@FoodHunterT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_SkinningBonusT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
FoodLumberjackT5,@FoodLumberjackT5_MasterName,@FoodLumberjackT5_Description,TradeSkill+FoodUtility+Food,lyshineui/images/status/SE_LoggingBonusT5.png,true,true,,,,,,,,true,,2400,2.5,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43200,,,,1,,false,,,,,,,,,,3,3,,,,,,,,,,,,,,
MinorBleedAbsorb,@MinorBleedAbsorb_DisplayName,@MinorBleedAbsorb_Tooltip,ResistTincture,,,false,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,
MinorFrostbiteAbsorb,@MinorFrostbiteAbsorb_DisplayName,@MinorFrostbiteAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_FrostbiteAbsT1.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
MinorPoisonAbsorb,@MinorPoisonAbsorb_DisplayName,@MinorPoisonAbsorb_Tooltip,ResistTincture,,,false,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,
MinorDiseaseAbsorb,@MinorDiseaseAbsorb_DisplayName,@MinorDiseaseAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_DiseaseAbsT1.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
MinorCurseAbsorb,@MinorCurseAbsorb_DisplayName,@MinorCurseAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_CurseAbsT1.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
MinorBlightAbsorb,@MinorBlightAbsorb_DisplayName,@MinorBlightAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_DiseaseAbsT1.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
MajorBleedAbsorb,@MajorBleedAbsorb_DisplayName,@MajorBleedAbsorb_Tooltip,ResistTincture,,,false,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,
MajorFrostbiteAbsorb,@MajorFrostbiteAbsorb_DisplayName,@MajorFrostbiteAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_FrostbiteAbsT2.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
MajorPoisonAbsorb,@MajorPoisonAbsorb_DisplayName,@MajorPoisonAbsorb_Tooltip,ResistTincture,,,false,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,
MajorDiseaseAbsorb,@MajorDiseaseAbsorb_DisplayName,@MajorDiseaseAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_DiseaseAbsT2.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
MajorCurseAbsorb,@MajorCurseAbsorb_DisplayName,@MajorCurseAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_CurseAbsT2.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
MajorBlightAbsorb,@MajorBlightAbsorb_DisplayName,@MajorBlightAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_DiseaseAbsT2.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
GreaterBleedAbsorb,@GreaterBleedAbsorb_DisplayName,@GreaterBleedAbsorb_Tooltip,ResistTincture,,,false,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,1,,false,,,,,,,,,,,,,,,,,,,,,,,,,
GreaterFrostbiteAbsorb,@GreaterFrostbiteAbsorb_DisplayName,@GreaterFrostbiteAbsorb_Tooltip,ResistTincture,lyshineui/images/status/SE_FrostbiteAbsT3.png,true,true,POTION_Cure,,,,,,,true,,-1,0,,,,,0,,,,,,,,,,,0,,0,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,,,,,,,,1,,false,,,,,,,,,,3,3,true,,,,,,,,,,,,,
