VitalsID,DisplayName,VitalsCategories,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,DamageMod,HealthMin,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalMitigation,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride
FL_Gorilla_Ranged,@FL_Gorilla_Ranged_VitalsName,"FL_Gorilla_Ranged,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,0.85,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.3,,,,,
FL_Gorilla_Ranged_09FL05,@FL_Gorilla_Ranged_09FL05_VitalsName,"FL_Gorilla_Ranged_09FL05,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,0.85,,0.35,0.35,,AIStaminaDamageBuff,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.3,,,,,
FL_Gorilla_Ranged_Elite_09FL01,@FL_Gorilla_Ranged_Elite_09FL01_VitalsName,"FL_Gorilla_Ranged_Elite_09FL01,Hostile,Beast,Predator",Wildlife,Elite,,,true,1,0,1,0.85,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.3,,,,,
FL_Gorilla_Ranged_09FL07,@FL_Gorilla_Ranged_09FL07_VitalsName,"FL_Gorilla_Ranged_09FL07,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,0.85,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.3,,,,,
FL_Gorilla_Ranged_09FL09,@FL_Gorilla_Ranged_09FL09_VitalsName,"FL_Gorilla_Ranged_09FL09,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,0.85,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.3,,,,,
FL_Gorilla_Ranged_09FL11,@FL_Gorilla_Ranged_09FL11_VitalsName,"FL_Gorilla_Ranged_09FL11,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,0.85,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.3,,,,,
FL_Gorilla_Melee,@FL_Gorilla_Melee_VitalsName,"FL_Gorilla_Melee,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Melee_09FL05,@FL_Gorilla_Melee_09FL05_VitalsName,"FL_Gorilla_Melee_09FL05,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Melee_Elite_09FL01,@FL_Gorilla_Melee_Elite_09FL01_VitalsName,"FL_Gorilla_Melee_Elite_09FL01,Hostile,Beast,Predator",Wildlife,Elite,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.7,,,,,
FL_Gorilla_Melee_Named_09Fl05,@FL_Gorilla_Melee_Named_09Fl05_VitalsName,"FL_Gorilla_Melee_Named_09Fl05,Hostile,Beast,Predator,Named",Wildlife,Named_Solo,,,true,1,0,1,1,,0.35,0.35,,"AIColdAuraBuff,AIIceDamageBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,Campbells00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Melee_09FL07,@FL_Gorilla_Melee_09FL07_VitalsName,"FL_Gorilla_Melee_09FL07,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Melee_09FL09,@FL_Gorilla_Melee_09FL09_VitalsName,"FL_Gorilla_Melee_09FL09,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Melee_09FL11,@FL_Gorilla_Melee_09FL11_VitalsName,"FL_Gorilla_Melee_09FL11,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Fire,@FL_Gorilla_Fire_VitalsName,"FL_Gorilla_Fire,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1.25,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Fire_09FL05,@FL_Gorilla_Fire_09FL05_VitalsName,"FL_Gorilla_Fire_09FL05,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1.25,,0.35,0.35,,AISelfDestructBuff,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Fire_Named_09FL07,@FL_Gorilla_Fire_Named_09FL07_VitalsName,"FL_Gorilla_Fire_Named_09FL07,Hostile,Beast,Predator,Named",Wildlife,Named_Solo,,,true,1,0,1,1.25,,0.35,0.35,,"AIFireDamageBuff,AIFireResistBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,Nyhart01",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
FL_Gorilla_Fire_Elite_09FL01,@FL_Gorilla_Fire_Elite_09FL01_VitalsName,"FL_Gorilla_Fire_Elite_09FL01,Hostile,Beast,Predator",Wildlife,Elite,,,true,1,0,1,1.25,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.5,,,,,
FL_Gorilla_Fire_Elite_Named_09FL01,@FL_Gorilla_Fire_Elite_Named_09FL01_VitalsName,"FL_Gorilla_Fire_Elite_Named_09FL01,Hostile,Beast,Predator,Named",Wildlife,Elite+,,,true,1,0,1,1.25,,0.35,0.35,,"AIFireDamageBuff,AISelfDestructBuff,ChampionEliteBaseBuffs",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,Named,Beastlands02,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,2,,,,,0.01
FL_DH_Gorilla_Fire_Named,@FL_DH_Gorilla_Fire_Named_VitalsName,"FL_DH_Gorilla_Fire_Named,Hostile,Beast,Predator,Named",Wildlife,Elite,,,true,1,0,1,1,,0.35,0.35,,"AIFireDamageBuff,AIFireResistBuff,AINoReactionsBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,DH02,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0.15,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,
FL_Gorilla_Ice,@FL_Gorilla_Ice_VitalsName,"FL_Gorilla_Ice,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,
FL_Gorilla_Ice_09FL05,@FL_Gorilla_Ice_09FL05_VitalsName,"FL_Gorilla_Ice_09FL05,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1.1,,0.35,0.35,,AIColdAuraBuff,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,
FL_Gorilla_Ice_Named_09FL05,@FL_Gorilla_Ice_Named_09FL05_VitalsName,"FL_Gorilla_Ice_Named_09FL05,Hostile,Beast,Predator,Named",Wildlife,Named_Solo,,,true,1,0,1,1.1,,0.35,0.35,,"AIColdAuraBuff,AIIceDamageBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,Campbells00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
FL_Gorilla_Ice_Named_09FL07,@FL_Gorilla_Ice_Named_09FL07_VitalsName,"FL_Gorilla_Ice_Named_09FL07,Hostile,Beast,Predator,Named",Wildlife,Named_Solo,,,true,1,0,1,1.1,,0.35,0.35,,"AIColdAuraBuff,AIIceDamageBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,Nyhart00",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
FL_Gorilla_Ice_Elite_09FL01,@FL_Gorilla_Ice_Elite_09FL01_VitalsName,"FL_Gorilla_Ice_Elite_09FL01,Hostile,Beast,Predator",Wildlife,Elite,,,true,1,0,1,1.1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.4,,,,,
FL_Gorilla_Ice_Elite_Named_09FL01,@FL_Gorilla_Ice_Elite_Named_09FL01_VitalsName,"FL_Gorilla_Ice_Elite_Named_09FL01,Hostile,Beast,Predator,Named",Wildlife,Elite+,,,true,1,0,1,1.1,,0.35,0.35,,"AIIceDamageBuff,AIColdAuraBuff,ChampionEliteBaseBuffs",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite,Named,Beastlands03,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,2,,,,,0.01
FL_DH_Gorilla_Ice_Named,@FL_DH_Gorilla_Ice_Named_VitalsName,"FL_DH_Gorilla_Ice_Named,Hostile,Beast,Predator",Wildlife,Elite,,,true,1,0,1,1,,0.35,0.35,,"AIIceDamageBuff,AIIceResistBuff,AINoReactionsBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,DH03,GypsumBlack",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0.15,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,
FL_Gorilla_Lightning,@FL_Gorilla_Lightning_VitalsName,"FL_Gorilla_Lightning,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1.25,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
FL_Gorilla_Lightning_09FL05,@FL_Gorilla_Lightning_09FL05_VitalsName,"FL_Gorilla_Lightning_09FL05,Hostile,Beast,Predator",Wildlife,Solo,,,true,1,0,1,1.25,,0.35,0.35,,AIDamageBuff,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
FL_Gorilla_Lightning_named_09FL07,@FL_Gorilla_Lightning_named_09FL07_VitalsName,"FL_Gorilla_Lightning_named_09FL07,Hostile,Beast,Predator,Named",Wildlife,Named_Solo,,,true,1,0,1,1.25,,0.35,0.35,,"AILightningDamageBuff,AILightningResistBuff",,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Common,Named,Nyhart02",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
FL_Gorilla_Lightning_Elite_09FL01,@FL_Gorilla_Lightning_Elite_09FL01_VitalsName,"FL_Gorilla_Lightning_Elite_09FL01,Hostile,Beast,Predator",Wildlife,Elite,,,true,1,0,1,1.25,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,1,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,0,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0.15,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.6,,,,,
