VitalsID,DisplayName,VitalsCategories,Level,Family,CreatureType,DifficultyTierOverride,NoExpNoCoin,CanDropLoot,DamageMod,HealthMin,HealthInitial,HealthMod,HealthOverridePercentSpellOwnerMaxHealth,PhysicalMitigation,ElementalMitigation,MinionVitalsId,BuffBuckets,BaseStaggerDamageOverride,BlockStaminaDamageOverride,HealthBaseTickRate,HealthRegenCappedBy,HealthRegenThresholds,HealthTickDelay,HealthFullyDepletedDelay,HealthLowerThreshold,HealthUpperThreshold,HealthUpdateIfDeathsDoor,HealthUpdateIfDead,BlockDamageMitigation,BlockStaminaCost,StaminaMin,StaminaBaseMax,StaminaInitial,StaminaBaseTickRate,StaminaRegenCappedBy,StaminaRegenThresholds,StaminaTickDelay,StaminaRegenDelay,StaminaRegenDelayOnEmpty,StaminaFullyDepletedDelay,StaminaLowerThreshold,StaminaUpperThreshold,StaminaUpdateIfDeathsDoor,StaminaUpdateIfDead,StaminaCostMitigation,MinMana,ManaBaseMax,ManaInitial,ManaBaseRegenRate,ManaRegenDelay,ManaRegenDelayOnEmpty,DeathsDoorTime,DeathsDoorDelay,HelpUpHealthPct,FoodMin,FoodBaseMax,FoodInitial,FoodBaseTickRate,FoodTickDelay,FoodFullyDepletedDelay,FoodLowerThreshold,FoodUpperThreshold,DrinkMin,DrinkInitial,DrinkBaseMax,DrinkBaseTickRate,DrinkTickDelay,DrinkFullyDepletedDelay,DrinkLowerThreshold,DrinkUpperThreshold,DamageCooldown,MaxDefenseMitigationPercent,AfflictionAbsorption,GameModeKillEventIds,GameModeAssistEventIds,WarKillEventId,WarAssistEventId,KillEventIdOverride,LootDropChance,IgnoreLootDropModifier,LootTableId,LootTags,IgnoreEffectCategories,DEFStandard,DEFSiege,DEFStrike,DEFSlash,DEFThrust,DEFArcane,DEFFire,DEFIce,DEFNature,DEFLightning,DEFCorruption,ABSStandard,ABSSiege,ABSStrike,ABSSlash,ABSThrust,ABSArcane,ABSIce,ABSNature,ABSFire,ABSLightning,ABSCorruption,ABSRangedDamage,RESPoison,RESDisease,RESBleed,RESFrostbite,RESCurse,RESBlight,BLAStandard,BLASiege,BLAStrike,BLASlash,BLAThrust,BLAArcane,BLAFire,BLAIce,BLANature,BLALightning,BLACorruption,ABAPoison,ABADisease,ABABleed,ABAFrostbite,ABACurse,ABABlight,WKNStandard,WKNSiege,WKNStrike,WKNSlash,WKNThrust,WKNArcane,WKNIce,WKNNature,WKNFire,WKNLightning,WKNCorruption,DMGStandard,DMGSiege,DMGStrike,DMGSlash,DMGThrust,DMGArcane,DMGFire,DMGIce,DMGNature,DMGLightning,DMGCorruption,DMGAcid,AFAPoison,AFADisease,AFABleed,AFAFrostbite,AFACurse,AFABlight,CharacterScale,IsMinion,ChainSpellImmune,MutatorDifficultyMod,MutatorPotencyMod,HealthPercentForLootContributionOverride,ShouldTriggerPassivesOnDeath
Alligator_Black_59_08QP01,@Alligator_Black_59_08QP01_VitalsName,"Alligator_Black_59_08QP01,Hostile,Beast,Predator,Alligator",51,Wildlife,Solo+,,,true,0.8,0,1,0.8802,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,0.6,,,,,,
Alligator_Black_60,@Alligator_Black_60_VitalsName,"Alligator_Black_60,Hostile,Beast,Predator,Alligator",60,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_60_08QP01,@Alligator_Black_60_08QP01_VitalsName,"Alligator_Black_60_08QP01,Hostile,Beast,Predator,Alligator",52,Wildlife,Solo+,,,true,0.8,0,1,1.1,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1,,,,,,
Alligator_Black_61,@Alligator_Black_61_VitalsName,"Alligator_Black_61,Hostile,Beast,Predator,Alligator",61,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_62,@Alligator_Black_62_VitalsName,"Alligator_Black_62,Hostile,Beast,Predator,Alligator",62,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_63,@Alligator_Black_63_VitalsName,"Alligator_Black_63,Hostile,Beast,Predator,Alligator",63,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_64,@Alligator_Black_64_VitalsName,"Alligator_Black_64,Hostile,Beast,Predator,Alligator",64,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_65,@Alligator_Black_65_VitalsName,"Alligator_Black_65,Hostile,Beast,Predator,Alligator",65,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_65_ELITE,@Alligator_Black_65_ELITE_VitalsName,"Alligator_Black_65_ELITE,Hostile,Beast,Predator,Alligator",65,Wildlife,Elite+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.55000000000000004,FALSE,CreatureLootMaster,"Beast,Elite",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.8,,,,,,
Alligator_Black_66,@Alligator_Black_66_VitalsName,"Alligator_Black_66,Hostile,Beast,Predator,Alligator",66,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_67,@Alligator_Black_67_VitalsName,"Alligator_Black_67,Hostile,Beast,Predator,Alligator",67,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Black_Named_00,@Alligator_Black_Named_00_VitalsName,"Alligator_Black_Named_00,Hostile,Beast,Predator,Alligator,Named",16,Wildlife,Solo,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.1,FALSE,CreatureLootMaster,"Beast,Named,Melee,Susanna",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,0.4,,,,,,
Alligator_Black_Named_01,@Alligator_Black_Named_01_VitalsName,"Alligator_Black_Named_01,Hostile,Beast,Predator,Alligator,Named",45,Wildlife,Named_Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,AIStaminaDamageBuff,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,1,FALSE,CreatureLootMaster,"Beast,Named,Melee,Chompy",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,,
Alligator_Black_Named_02,@Alligator_Black_Named_02_VitalsName,"Alligator_Black_Named_02,Hostile,Beast,Predator,Alligator,Named",40,Wildlife,EliteBoss,,,true,0.8,0,1,1.2,,0.35,0.35,,EliteAlligatorBlackNamed00Buffs,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,1,FALSE,CreatureLootMaster,"Beast,Named,Melee,Elite,Odious",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,1.2,,,,,,
Alligator_Strange,@Alligator_Strange_VitalsName,"Alligator_Strange,Hostile,Beast,Predator,Alligator",58,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_08QP05,@Alligator_Strange_08QP05_VitalsName,"Alligator_Strange_08QP05,Hostile,Beast,Predator,Alligator_Strange,Alligator",57,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,StormcourtPirateBuff,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_10WS03,@Alligator_Strange_10WS03_VitalsName,"Alligator_Strange_10WS03,Hostile,Beast,Predator,Alligator_Strange,Alligator",30,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_26,@Alligator_Strange_26_VitalsName,"Alligator_Strange_26,Hostile,Beast,Predator,Alligator_Strange,Alligator",26,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_27,@Alligator_Strange_27_VitalsName,"Alligator_Strange_27,Hostile,Beast,Predator,Alligator_Strange,Alligator",27,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_28,@Alligator_Strange_28_VitalsName,"Alligator_Strange_28,Hostile,Beast,Predator,Alligator_Strange,Alligator",28,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_29,@Alligator_Strange_29_VitalsName,"Alligator_Strange_29,Hostile,Beast,Predator,Alligator_Strange,Alligator",29,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_30,@Alligator_Strange_30_VitalsName,"Alligator_Strange_30,Hostile,Beast,Predator,Alligator_Strange,Alligator",30,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_31,@Alligator_Strange_31_VitalsName,"Alligator_Strange_31,Hostile,Beast,Predator,Alligator_Strange,Alligator",31,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_32,@Alligator_Strange_32_VitalsName,"Alligator_Strange_32,Hostile,Beast,Predator,Alligator_Strange,Alligator",32,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_33,@Alligator_Strange_33_VitalsName,"Alligator_Strange_33,Hostile,Beast,Predator,Alligator_Strange,Alligator",33,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_34,@Alligator_Strange_34_VitalsName,"Alligator_Strange_34,Hostile,Beast,Predator,Alligator_Strange,Alligator",34,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_35,@Alligator_Strange_35_VitalsName,"Alligator_Strange_35,Hostile,Beast,Predator,Alligator_Strange,Alligator",35,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_36,@Alligator_Strange_36_VitalsName,"Alligator_Strange_36,Hostile,Beast,Predator,Alligator_Strange,Alligator",36,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_37,@Alligator_Strange_37_VitalsName,"Alligator_Strange_37,Hostile,Beast,Predator,Alligator_Strange,Alligator",37,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_38,@Alligator_Strange_38_VitalsName,"Alligator_Strange_38,Hostile,Beast,Predator,Alligator_Strange,Alligator",38,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
Alligator_Strange_39,@Alligator_Strange_39_VitalsName,"Alligator_Strange_39,Hostile,Beast,Predator,Alligator_Strange,Alligator",39,Wildlife,Solo+,,,true,0.8,0,1,1.2,,0.35,0.35,,,,,0,0,,0,0,-1,-1,0,0,0,0,0,100,0,0,0,,0,0,0,0,-1,-1,0,0,0.6,0,1,1,0,0,0,0,0,0,,1000,650,0,0,0,0.2,0.66,0,400,1000,0,0,0,0.2,0.66,10,0.9,,,,War_Kill_Minor,War_Assist_Minor,,0.35,FALSE,CreatureLootMaster,"Beast,Common",,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.2,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,
