RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
1hHatchetT1,,,Tools,SurvivalTools,@inv_tools,,,true,true,false,false,false,,,,false,0,1,Engineering,0,engineering2,camp1,,,1,1hHatchetT1,,,,,,,,,,,FlintT1,Item,WoodT1,Item,,,,,,,,,,,1,1,,,,,,,true,,,,,,,,,
ProficiencyBoosterT5,FC_ProficiencyBoosterT5,,Consumables,CraftingConsumables,,,,true,true,true,true,false,,,,false,90,1,Engineering,120,engineering2,,,,1,ProficiencyBoosterT5,,,,,,,,,,,EssenceAirT1,Item,EssenceSpiritT1,Item,AzothWatert1,Item,,,,,,,,,1,1,1,,,,,Craft_EngineeringT5,true,,,,,,,,,
GunpowderT2,FC_GunpowderT2,,Components,EngineeringComponents,,,,true,true,true,false,false,,,,false,5,1,Engineering,0,engineering2,,,,5,GunpowderT2,,,,,,,,,,,CharcoalT1,Item,FlintT1,Item,SaltpeterT1,Item,,,,,,,,,5,2,1,,,,,Craft_EngineeringT2,true,,,,,,,,,
2hMusket_HuntersLongshotT2,FC_2hMusket_HuntersLongshotT2,,NamedCrafting,Muskets,@ui_musket,,,true,true,false,false,false,,,,false,25,1,Engineering,25,engineering2,,,,1,2hmusket_hunterslongshott2_v2,,,,,,,,,,,IngotT2,Item,TimberT2,Item,LeatherT2,Item,IngotPreciousT1,Item,FaeIronT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT2,true,,,,,,,,,
2hMusket_CalamityT3,FC_2hMusket_CalamityT3,,NamedCrafting,Muskets,@ui_musket,,,true,true,false,false,false,,,,false,75,1,Engineering,50,engineering2,,,,1,2hmusket_calamityt3_v2,,,,,,,,,,,IngotT3,Item,TimberT3,Item,LeatherT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
2hMusket_MusketoftheCorruptedGuardianT3,FC_2hMusket_MusketoftheCorruptedGuardianT3,,NamedCrafting,Muskets,@ui_musket,,,true,true,false,false,false,,,,false,75,1,Engineering,50,engineering2,,,,1,2hmusket_musketofthecorruptedguardiant3_v2,,,,,,,,,,,IngotT3,Item,TimberT3,Item,LeatherT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
2hMusket_MalefactionT4,FC_2hMusket_MalefactionT4,,NamedCrafting,Muskets,@ui_musket,,,false,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hmusket_malefactiont4_v2,,,,,,,,MalefactionT4,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShiftHideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hMusket_ManashotMusketT4,FC_2hMusket_ManashotMusketT4,,NamedCrafting,Muskets,@ui_musket,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hmusket_manashotmuskett4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,SapphireCutT3,,20,15,5,4,4,2,1,Craft_EngineeringT4,true,,,,,,,,,
2hMusket_RifleofSinisterDeedsT4,FC_2hMusket_RifleofSinisterDeedsT4,,NamedCrafting,Muskets,@ui_musket,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hmusket_rifleofsinisterdeedst4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hMusket_InquisitionT5,FC_2hMusket_InquisitionT5,,NamedCrafting,Muskets,@ui_musket,,,false,true,false,false,false,,,,false,449,1,Engineering,185,engineering2,,,,1,2hmusket_inquisitiont5_v2,,,,,,,,InquisitionT5,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,IntricateLockT5,Item,CinnabarT1,Item,ScarhideT1,Item,MalachiteCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hMusket_FearOfPeaceT5,FC_2hMusket_FearOfPeaceT5,,NamedCrafting,Muskets,@ui_musket,,,true,true,false,false,false,,,,false,449,1,Engineering,190,engineering2,,,,1,2hmusket_fearofpeacet5_v2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,IntricateLockT5,Item,CinnabarT1,Item,ScarhideT1,Item,MoonstoneCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hMusket_FaeforgedMusketT5,FC_2hMusket_FaeforgedMusketT5,,NamedCrafting,Muskets,@ui_musket,,,true,true,false,false,false,,,,false,449,1,Engineering,195,engineering2,,,,1,2hmusket_faeforgedmuskett5_v2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,IntricateLockT5,Item,CinnabarT1,Item,ScarhideT1,Item,SapphireCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hMusket_MusketofUnseenPowerT5,FC_2hMusket_MusketofUnseenPowerT5,,NamedCrafting,Muskets,@ui_musket,,FragmentedMusketT1,false,true,false,false,false,,,,false,449,1,Engineering,200,engineering2,,,,1,2hMusket_MusketofUnseenPowerT5_V2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,IntricateLockT5,Item,FragmentedMusketT1,Item,CinnabarT1,Item,ScarhideT1,,20,15,5,1,1,4,2,Craft_EngineeringT5,true,,,,,,,,,
2hSpear_DryadWalkingStickT2,FC_2hSpear_DryadWalkingStickT2,,NamedCrafting,Spears,@ui_spear,,,true,true,false,false,false,,,,false,25,1,Engineering,25,blacksmith2,,,,1,2hspear_dryadwalkingstickt2_v2,,,,,,,,,,,IngotT2,Item,TimberT2,Item,LeatherT2,Item,IngotPreciousT1,Item,FaeIronT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT2,true,,,,,,,,,
2hSpear_LastLightT3,FC_2hSpear_LastLightT3,,NamedCrafting,Spears,@ui_spear,,,true,true,false,false,false,,,,false,75,1,Engineering,50,blacksmith2,,,,1,2hspear_lastlightt3_v2,,,,,,,,,,,IngotT3,Item,TimberT3,Item,LeatherT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
2hSpear_SpreadofMaliceT3,FC_2hSpear_SpreadofMaliceT3,,NamedCrafting,Spears,@ui_spear,,,true,true,false,false,false,,,,false,75,1,Engineering,50,blacksmith2,,,,1,2hspear_spreadofmalicet3_v2,,,,,,,,,,,IngotT3,Item,TimberT3,Item,LeatherT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,AmethystCutT2,,20,15,5,4,4,,1,Craft_EngineeringT3,true,,,,,,,,,
2hSpear_BloodrightT4,FC_2hSpear_BloodrightT4,,NamedCrafting,Spears,@ui_spear,,,true,true,false,false,false,,,,false,184,1,Engineering,100,blacksmith2,,,,1,2hspear_bloodrightt4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hSpear_ViolentDissentT4,FC_2hSpear_ViolentDissentT4,,NamedCrafting,Spears,@ui_spear,,,false,true,false,false,false,,,,false,184,1,Engineering,100,blacksmith2,,,,1,2hspear_violentdissentt4_v2,,,,,,,,ViolentDissentT4,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,EmeraldCutT3,,20,15,5,4,4,2,1,Craft_EngineeringT4,true,,,,,,,,,
2hSpear_IrreverentEdgeT4,FC_2hSpear_IrreverentEdgeT4,,NamedCrafting,Spears,@ui_spear,,,true,true,false,false,false,,,,false,184,1,Engineering,100,blacksmith2,,,,1,2hspear_irreverentedget4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hSpear_FlawlessGrandmastersSpearT5,FC_2hSpear_FlawlessGrandmastersSpearT5,,NamedCrafting,Spears,@ui_spear,,,true,true,false,false,false,,,,false,449,1,Engineering,186,blacksmith2,,,,1,2hspear_flawlessgrandmastersspeart5_v2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,EmbossedWrappingT5,Item,CinnabarT1,Item,ScarhideT1,Item,AquamarineCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hSpear_HiddenTruthsT5,FC_2hSpear_HiddenTruthsT5,,NamedCrafting,Spears,@ui_spear,,,false,true,false,false,false,,,,false,449,1,Engineering,191,blacksmith2,,,,1,2hspear_hiddentruthst5_v2,,,,,,,,HiddenTruths,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,EmbossedWrappingT5,Item,CinnabarT1,Item,ScarhideT1,Item,AquamarineCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hSpear_FaedragonsClawT5,FC_2hSpear_FaedragonsClawT5,,NamedCrafting,Spears,@ui_spear,,,true,true,false,false,false,,,,false,449,1,Engineering,196,blacksmith2,,,,1,2hspear_faedragonsclawt5_v2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,EmbossedWrappingT5,Item,CinnabarT1,Item,ScarhideT1,Item,SapphireCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hSpear_SoulforgedSpearT5,FC_2hSpear_SoulforgedSpearT5,,NamedCrafting,Spears,@ui_spear,,WitheredBoughT1,false,true,false,false,false,,,,false,449,1,Engineering,200,blacksmith2,,,,1,2hspear_soulforgedspeart5_v2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,EmbossedWrappingT5,Item,WitheredBoughT1,Item,CinnabarT1,Item,ScarhideT1,,20,15,5,1,1,4,2,Craft_EngineeringT5,true,,,,,,,,,
2hBow_VenerableRecurveT2,FC_2hBow_VenerableRecurveT2,,NamedCrafting,Bows,@ui_bow,,,true,true,false,false,false,,,,false,25,1,Engineering,25,engineering2,,,,1,2hbow_venerablerecurvet2_v2,,,,,,,,,,,TimberT2,Item,ClothT2,Item,LeatherT2,Item,IngotPreciousT1,Item,PetrifiedWoodT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT2,true,,,,,,,,,
2hBow_ThreadOfFateT3,FC_2hBow_ThreadOfFateT3,,NamedCrafting,Bows,@ui_bow,,,true,true,false,false,false,,,,false,75,1,Engineering,50,engineering2,,,,1,2hbow_threadoffatet3_v2,,,,,,,,,,,TimberT3,Item,ClothT3,Item,LeatherT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
2hBow_BowoftheDarkRangerT3,FC_2hBow_BowoftheDarkRangerT3,,NamedCrafting,Bows,@ui_bow,,,true,true,false,false,false,,,,false,75,1,Engineering,50,engineering2,,,,1,2hbow_bowofthedarkrangert3_v2,,,,,,,,,,,TimberT3,Item,ClothT3,Item,LeatherT3,Item,IngotPreciousT2,Item,WhisperwoodT1,Item,,,AmethystCutT2,,20,15,5,4,4,,1,Craft_EngineeringT3,true,,,,,,,,,
2hBow_WatchfulEyeT4,FC_2hBow_WatchfulEyeT4,,NamedCrafting,Bows,@ui_bow,,,false,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hbow_watchfuleyet4_v2,,,,,,,,WatchfulEyeT4,,,TimberT4,Item,ClothT4,Item,LeatherT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBow_SirensCallT4,FC_2hBow_SirensCallT4,,NamedCrafting,Bows,@ui_bow,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hbow_sirenscallt4_v2,,,,,,,,,,,TimberT4,Item,ClothT4,Item,LeatherT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBow_LongbowoftheArcaneEyeT4,FC_2hBow_LongbowoftheArcaneEyeT4,,NamedCrafting,Bows,@ui_bow,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hbow_longbowofthearcaneeyet4_v2,,,,,,,,,,,TimberT4,Item,ClothT4,Item,LeatherT4,Item,IngotPreciousT3,Item,EbonwoodT1,Item,ScalecordT1,Item,SapphireCutT3,,20,15,5,4,4,2,1,Craft_EngineeringT4,true,,,,,,,,,
2hBow_LongsightT5,FC_2hBow_LongsightT5,,NamedCrafting,Bows,@ui_bow,,,true,true,false,false,false,,,,false,449,1,Engineering,187,engineering2,,,,1,2hbow_longsightt5_v2,,,,,,,,,,,TimberT51,Item,ClothT51,Item,LeatherT51,Item,EnchantedBowStringT5,Item,WildwoodT1,Item,ScaleclothT1,Item,AmethystCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hBow_VeilpiercerT5,FC_2hBow_VeilpiercerT5,,NamedCrafting,Bows,@ui_bow,,,false,true,false,false,false,,,,false,449,1,Engineering,192,engineering2,,,,1,2hbow_veilpiercert5_v2,,,,,,,,VeilpiercerT5,,,TimberT51,Item,ClothT51,Item,LeatherT51,Item,EnchantedBowStringT5,Item,WildwoodT1,Item,WildwoodT1,Item,AquamarineCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hBow_TheLookoutT5,FC_2hBow_TheLookoutT5,,NamedCrafting,Bows,@ui_bow,,,true,true,false,false,false,,,,false,449,1,Engineering,197,engineering2,,,,1,2hbow_thelookoutt5_v2,,,,,,,,,,,TimberT51,Item,ClothT51,Item,LeatherT51,Item,EnchantedBowStringT5,Item,WildwoodT1,Item,ScaleclothT1,Item,AmberCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
2hBow_WarpwoodT5,FC_2hBow_WarpwoodT5,,NamedCrafting,Bows,@ui_bow,,SplinteredBowT1,false,true,false,false,false,,,,false,449,1,Engineering,200,engineering2,,,,1,2hBow_WarpwoodT5_V2,,,,,,,,,,,TimberT51,Item,ClothT51,Item,LeatherT51,Item,EnchantedBowStringT5,Item,SplinteredBowT1,Item,WildwoodT1,Item,Blisterweavet1,,20,15,5,1,1,4,2,Craft_EngineeringT5,true,,,,,,,,,
1hThrowingAxe_SaplingsFuryT2,FC_1hThrowingAxe_SaplingsFuryT2,,NamedCrafting,Hatchets,@ui_throwingaxe,,,true,true,false,false,false,,,,false,25,1,Engineering,25,blacksmith2,,,,1,1hthrowingaxe_saplingsfuryt2_v2,,,,,,,,,,,IngotT2,Item,LeatherT2,Item,TimberT2,Item,IngotPreciousT1,Item,FaeIronT1,Item,,,,,14,8,3,4,4,,,Craft_EngineeringT2,true,,,,,,,,,
1hThrowingAxe_CorruptedRemnantT3,FC_1hThrowingAxe_CorruptedRemnantT3,,NamedCrafting,Hatchets,@ui_throwingaxe,,,true,true,false,false,false,,,,false,75,1,Engineering,50,blacksmith2,,,,1,1hthrowingaxe_corruptedremnantt3_v2,,,,,,,,,,,IngotT3,Item,LeatherT3,Item,TimberT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,14,8,3,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
1hThrowingAxe_CrowsNestT3,FC_1hThrowingAxe_CrowsNestT3,,NamedCrafting,Hatchets,@ui_throwingaxe,,,true,true,false,false,false,,,,false,75,1,Engineering,50,blacksmith2,,,,1,1hthrowingaxe_crowsnestt3_v2,,,,,,,,,,,IngotT3,Item,LeatherT3,Item,TimberT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,14,8,3,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
1hThrowingAxe_ContingencyPlanT4,FC_1hThrowingAxe_ContingencyPlanT4,,NamedCrafting,Hatchets,@ui_throwingaxe,,,false,true,false,false,false,,,,false,184,1,Engineering,100,blacksmith2,,,,1,1hthrowingaxe_contingencyplant4_v2,,,,,,,,ContingencyPlanT4,,,IngotT4,Item,LeatherT4,Item,TimberT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,14,8,3,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
1hThrowingAxe_ArchmagesAssistantT4,FC_1hThrowingAxe_ArchmagesAssistantT4,,NamedCrafting,Hatchets,@ui_throwingaxe,,,true,true,false,false,false,,,,false,184,1,Engineering,100,blacksmith2,,,,1,1hthrowingaxe_archmagesassistantt4_v2,,,,,,,,,,,IngotT4,Item,LeatherT4,Item,TimberT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,SapphireCutT4,,14,8,3,4,4,2,1,Craft_EngineeringT4,true,,,,,,,,,
1hThrowingAxe_SandscribeT4,FC_1hThrowingAxe_SandscribeT4,,NamedCrafting,Hatchets,@ui_throwingaxe,,,true,true,false,false,false,,,,false,184,1,Engineering,100,blacksmith2,,,,1,1hthrowingaxe_sandscribet4_v2,,,,,,,,,,,IngotT4,Item,LeatherT4,Item,TimberT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ScarhideT1,Item,,,14,8,3,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
1hThrowingAxe_MakersMarkT5,FC_1hThrowingAxe_MakersMarkT5,,NamedCrafting,Hatchets,@ui_throwingaxe,,,false,true,false,false,false,,,,false,449,1,Engineering,188,blacksmith2,,,,1,1hthrowingaxe_makersmarkt5_v2,,,,,,,,MakersMarkT5,,,IngotT51,Item,LeatherT51,Item,TimberT51,Item,EmbossedWrappingT5,Item,CinnabarT1,Item,ScarhideT1,Item,AmberCutT4,,14,8,3,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
1hThrowingAxe_BestWishesT5,FC_1hThrowingAxe_BestWishesT5,,NamedCrafting,Hatchets,@ui_throwingaxe,,,true,true,false,false,false,,,,false,449,1,Engineering,193,blacksmith2,,,,1,1hthrowingaxe_bestwishest5_v2,,,,,,,,,,,IngotT51,Item,LeatherT51,Item,TimberT51,Item,EmbossedWrappingT5,Item,CinnabarT1,Item,ScarhideT1,Item,TopazCutT4,,14,8,3,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
1hThrowingAxe_PixiesPunisherT5,FC_1hThrowingAxe_PixiesPunisherT5,,NamedCrafting,Hatchets,@ui_throwingaxe,,,true,true,false,false,false,,,,false,449,1,Engineering,198,blacksmith2,,,,1,1hthrowingaxe_pixiespunishert5_v2,,,,,,,,,,,IngotT51,Item,LeatherT51,Item,TimberT51,Item,EmbossedWrappingT5,Item,CinnabarT1,Item,WildwoodT1,Item,SapphireCutT4,,14,8,3,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
1hThrowingAxe_AxeoftheAbyssT5,FC_1hThrowingAxe_AxeoftheAbyssT5,,NamedCrafting,Hatchets,@ui_throwingaxe,,BrokenHatchetT1,false,true,false,false,false,,,,false,449,1,Engineering,200,blacksmith2,,,,1,1hThrowingAxe_AxeoftheAbyssT5_V2,,,,,,,,,,,IngotT51,Item,LeatherT51,Item,TimberT51,Item,EmbossedWrappingT5,Item,BrokenHatchetT1,Item,ScarhideT1,Item,WildwoodT1,,14,8,3,1,1,4,2,Craft_EngineeringT5,true,,,,,,,,,
2hBlunderbuss_TurkeysBaneT2,FC_2hBlunderbuss_TurkeysBaneT2,,NamedCrafting,Blunderbuss,,,,false,false,false,false,false,,,,false,25,1,Engineering,25,engineering2,,,,1,2hBlunderbuss_TurkeysBaneT2_V2,,,,,,,,,,,IngotT2,Item,TimberT2,Item,LeatherT2,Item,IngotPreciousT1,Item,FaeIronT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT2,true,,,,,,,,,
2hBlunderbuss_TremendousShoutT3,FC_2hBlunderbuss_TremendousShoutT3,,NamedCrafting,Blunderbuss,,,,false,false,false,false,false,,,,false,75,1,Engineering,50,engineering2,,,,1,2hBlunderbuss_TremendousShoutT3_V2,,,,,,,,,,,IngotT3,Item,TimberT3,Item,LeatherT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
2hBlunderbuss_AssassinsFlugelhornT3,FC_2hBlunderbuss_AssassinsFlugelhornT3,,NamedCrafting,Blunderbuss,,,,false,false,false,false,false,,,,false,75,1,Engineering,50,engineering2,,,,1,2hBlunderbuss_AssassinsFlugelhornT3_V2,,,,,,,,,,,IngotT3,Item,TimberT3,Item,LeatherT3,Item,IngotPreciousT2,Item,VoidsteelT1,Item,,,,,20,15,5,4,4,,,Craft_EngineeringT3,true,,,,,,,,,
2hBlunderbuss_TheTippingPointT4,FC_2hBlunderbuss_TheTippingPointT4,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hBlunderbuss_TheTippingPointT4_V2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShiftHideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_TroublemakerT4,FC_2hBlunderbuss_TroublemakerT4,,NamedCrafting,Blunderbuss,,,,false,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hBlunderbuss_TroublemakerT4_V2,,,,,,,,TroublemakerT4,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_TempestuousPoetryT4,FC_2hBlunderbuss_TempestuousPoetryT4,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hBlunderbuss_TempestuousPoetryT4_V2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,AquamarineCutT4,,20,15,5,4,4,2,1,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_PowderKegT4,FC_2hBlunderbuss_PowderKegT4,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hblunderbuss_powderkegt4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_SlapdashT4,FC_2hBlunderbuss_SlapdashT4,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hblunderbuss_slapdasht4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShadowfurT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_Exorciser4000T4,FC_2hBlunderbuss_Exorciser4000T4,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hblunderbuss_exorciser4000t4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShadowfurT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_DangerzoneT4,FC_2hBlunderbuss_DangerzoneT4,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hblunderbuss_dangerzonet4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_SoldiersSidearmT4,FC_2hBlunderbuss_SoldiersSidearmT4,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,184,1,Engineering,100,engineering2,,,,1,2hblunderbuss_soldierssidearmt4_v2,,,,,,,,,,,IngotT4,Item,TimberT4,Item,LeatherT4,Item,IngotPreciousT3,Item,AzuriteChunkT1,Item,ShifthideT1,Item,,,20,15,5,4,4,2,,Craft_EngineeringT4,true,,,,,,,,,
2hBlunderbuss_AStunningSilenceT5,FC_2hBlunderbuss_AStunningSilenceT5,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,449,1,Engineering,189,engineering2,,,,1,2hBlunderbuss_AStunningSilenceT5_V2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,IntricateLockT5,Item,CinnabarT1,Item,ScarhideT1,Item,,,20,15,5,1,4,2,,Craft_EngineeringT5,true,,,,,,,,,
2hBlunderbuss_RabbitHuntersBlunderbussT5,FC_2hBlunderbuss_RabbitHuntersBlunderbussT5,,NamedCrafting,Blunderbuss,,,,false,true,false,false,false,,,,false,449,1,Engineering,194,engineering2,,,,1,2hBlunderbuss_RabbitHuntersBlunderbussT5_V2,,,,,,,,RabbitHuntersBlunderbussT5,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,IntricateLockT5,Item,CinnabarT1,Item,ScarhideT1,Item,,,20,15,5,1,4,2,,Craft_EngineeringT5,true,,,,,,,,,
2hBlunderbuss_TheThunderbussT5,FC_2hBlunderbuss_TheThunderbussT5,,NamedCrafting,Blunderbuss,,,,true,true,false,false,false,,,,false,449,1,Engineering,199,engineering2,,,,1,2hBlunderbuss_TheThunderbussT5_V2,,,,,,,,,,,IngotT51,Item,TimberT51,Item,LeatherT51,Item,IntricateLockT5,Item,CinnabarT1,Item,ScarhideT1,Item,TopazCutT4,,20,15,5,1,4,2,1,Craft_EngineeringT5,true,,,,,,,,,
