RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,RequiredAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion
Artifact_Set1_Earring1A,FC_Artifact_Set1_Earring1,@CraftArtifact_Set1_Earring1_Name,ArtifactCrafting,Artifacts,,Earring,Artifact_Set1_Earring1,false,true,false,false,true,,,,false,100000,1,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Earring1,,,,,700,5,,,,Matrix_Trinket,Item,Artifact_Set1_Earring1,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,500,5,1,,,Craft_JewelcraftingT0,true,,,,,,,,,Expansion2023
Artifact_Set1_Ring1A,FC_Artifact_Set1_Ring1,@CraftArtifact_Set1_Ring1_Name,ArtifactCrafting,Artifacts,,Ring,Artifact_Set1_Ring1,false,true,false,false,true,,,,false,100000,1,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Ring1,,,,,700,5,,,,Matrix_Trinket,Item,Artifact_Set1_Ring1,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,500,5,1,,,Craft_JewelcraftingT0,true,,,,,,,,,Expansion2023
Artifact_Set1_Amulet1A,FC_Artifact_Set1_Amulet1,@CraftArtifact_Set1_Amulet1_Name,ArtifactCrafting,Artifacts,,Amulet,Artifact_Set1_Amulet1,false,true,false,false,true,,,,false,100000,1,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Amulet1,,,,,700,5,,,,Matrix_Trinket,Item,Artifact_Set1_Amulet1,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,500,5,1,,,Craft_JewelcraftingT0,true,,,,,,,,,Expansion2023
Artifact_Set1_Amulet2B,FC_Artifact_Set1_Amulet2,@CraftArtifact_Set1_Amulet2_Name,ArtifactCrafting,Artifacts,,Amulet,Artifact_Set1_Amulet2,false,true,false,false,true,,,,false,100000,1,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Amulet2,,,,,700,5,,,,Matrix_Trinket,Item,Artifact_Set1_Amulet2,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,500,5,1,,,Craft_JewelcraftingT0,true,,,,,,,,,Expansion2023
AmuletT5_Grovelight_Upgrade,,@AmuletT5_Grovelight_MasterName,NamedCrafting,Named,,Amulet,AmuletT5_Grovelight,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,AmuletT5_Grovelight,,,,,700,5,,,,AmuletT5_Grovelight,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
RingT5_Soulpollen_Upgrade,,@RingT5_Soulpollen_MasterName,NamedCrafting,Named,,Ring,RingT5_Soulpollen,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,RingT5_Soulpollen,,,,,700,5,,,,RingT5_Soulpollen,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
EarringT5_GenesisOfLife_Upgrade,,@EarringT5_GenesisOfLife_MasterName,NamedCrafting,Named,,Earring,EarringT5_GenesisOfLife,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,EarringT5_GenesisOfLife,,,,,700,5,,,,EarringT5_GenesisOfLife,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hStaffLife_LifewellChanneler_Upgrade,,@2hStaffLife_LifewellChanneler_MasterName,NamedCrafting,Named,,Lifestaff,2hStaffLife_LifewellChanneler,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hStaffLife_LifewellChanneler,,,,,700,5,,,,2hStaffLife_LifewellChanneler,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hGauntletIce_BorealForce_Upgrade,,@1hGauntletIce_BorealForce_MasterName,NamedCrafting,Named,,IceGauntlet,1hGauntletIce_BorealForce,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hGauntletIce_BorealForce,,,,,700,5,,,,1hGauntletIce_BorealForce,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hGauntletVoid_HungerOfTheVoid_Upgrade,,@1hGauntletVoid_HungerOfTheVoid_MasterName,NamedCrafting,Named,,VoidGauntlet,1hGauntletVoid_HungerOfTheVoid,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hGauntletVoid_HungerOfTheVoid,,,,,700,5,,,,1hGauntletVoid_HungerOfTheVoid,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hStaffFire_Ignition_Upgrade,,@2hStaffFire_Ignition_MasterName,NamedCrafting,Named,,Firestaff,2hStaffFire_Ignition,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hStaffFire_Ignition,,,,,700,5,,,,2hStaffFire_Ignition,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hSpear_Bramblebranch_Upgrade,,@2hSpear_Bramblebranch_MasterName,NamedCrafting,Named,,Spear,2hSpear_Bramblebranch,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hSpear_Bramblebranch,,,,,700,5,,,,2hSpear_Bramblebranch,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_Clint_Upgrade,,@1hRapier_Clint_MasterName,NamedCrafting,Named,,Rapier,1hRapier_Clint,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_Clint,,,,,700,5,,,,1hRapier_Clint,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hWarhammer_MorgolsMaul_Upgrade,,@2hWarhammer_MorgolsMaul_MasterName,NamedCrafting,Named,,Warhammer,2hWarhammer_MorgolsMaul,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hWarhammer_MorgolsMaul,,,,,700,5,,,,2hWarhammer_MorgolsMaul,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hKshield_Arandel_Upgrade,,@1hKshield_Arandel_MasterName,NamedCrafting,Named,,Kshield,1hKshield_Arandel,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hKshield_Arandel,,,,,700,5,,,,1hKshield_Arandel,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_PetrifiedTrunk_Upgrade,,@1hThrowingAxe_PetrifiedTrunk_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_PetrifiedTrunk,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_PetrifiedTrunk,,,,,700,5,,,,1hThrowingAxe_PetrifiedTrunk,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_Spiralseed_Upgrade,,@2hBow_Spiralseed_MasterName,NamedCrafting,Named,,Bow,2hBow_Spiralseed,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_Spiralseed,,,,,700,5,,,,2hBow_Spiralseed,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_Meatgrinder_Upgrade,,@2hBlunderbuss_Meatgrinder_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_Meatgrinder,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_Meatgrinder,,,,,700,5,,,,2hBlunderbuss_Meatgrinder,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hMusket_Iceburst_Upgrade,,@2hMusket_Iceburst_MasterName,NamedCrafting,Named,,Musket,2hMusket_Iceburst,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hMusket_Iceburst,,,,,700,5,,,,2hMusket_Iceburst,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_HollowTrunk_Upgrade,,@2hGreataxe_HollowTrunk_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_HollowTrunk,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_HollowTrunk,,,,,700,5,,,,2hGreataxe_HollowTrunk,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hLongsword_JacaklopeAntler_Upgrade,,@1hLongsword_JacaklopeAntler_MasterName,NamedCrafting,Named,,Longsword,1hLongsword_JacaklopeAntler,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hLongsword_JacaklopeAntler,,,,,700,5,,,,1hLongsword_JacaklopeAntler,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_EnchantedRoot_Upgrade,,@2hGreatSword_EnchantedRoot_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_EnchantedRoot,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_EnchantedRoot,,,,,700,5,,,,2hGreatSword_EnchantedRoot,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hFlail_CleansingWhip_Upgrade,,@1hFlail_CleansingWhip_MasterName,NamedCrafting,Named,,Flail,1hFlail_CleansingWhip,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hFlail_CleansingWhip,,,,,700,5,,,,1hFlail_CleansingWhip,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
LightChest_ChrysalidChitin_Upgrade,,@LightChest_ChrysalidChitin_MasterName,NamedCrafting,Named,,ClothChest,LightChest_ChrysalidChitin,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,LightChest_ChrysalidChitin,,,,,700,5,,,,LightChest_ChrysalidChitin,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
LightHead_WanderingHelm_Upgrade,,@LightHead_WanderingHelm_MasterName,NamedCrafting,Named,,ClothHead,LightHead_WanderingHelm,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,LightHead_WanderingHelm,,,,,700,5,,,,LightHead_WanderingHelm,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
LightLegs_TreetopDown_Upgrade,,@LightLegs_TreetopDown_MasterName,NamedCrafting,Named,,ClothLegs,LightLegs_TreetopDown,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,LightLegs_TreetopDown,,,,,700,5,,,,LightLegs_TreetopDown,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
LightFeet_MossStompers_Upgrade,,@LightFeet_MossStompers_MasterName,NamedCrafting,Named,,ClothFeet,LightFeet_MossStompers,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,LightFeet_MossStompers,,,,,700,5,,,,LightFeet_MossStompers,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
LightHands_BerryPickers_Upgrade,,@LightHands_BerryPickers_MasterName,NamedCrafting,Named,,ClothHands,LightHands_BerryPickers,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,LightHands_BerryPickers,,,,,700,5,,,,LightHands_BerryPickers,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
AmuletT5_PassageOfTime_Upgrade,,@AmuletT5_PassageOfTime_MasterName,NamedCrafting,Named,,Amulet,AmuletT5_PassageOfTime,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,AmuletT5_PassageOfTime,,,,,700,5,,,,AmuletT5_PassageOfTime,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
RingT5_Hamstring_Upgrade,,@RingT5_Hamstring_MasterName,NamedCrafting,Named,,Ring,RingT5_Hamstring,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,RingT5_Hamstring,,,,,700,5,,,,RingT5_Hamstring,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
EarringT5_HeavyEarring_Upgrade,,@EarringT5_HeavyEarring_MasterName,NamedCrafting,Named,,Earring,EarringT5_HeavyEarring,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,EarringT5_HeavyEarring,,,,,700,5,,,,EarringT5_HeavyEarring,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hStaffLife_RitualOfTheHereafter_Upgrade,,@2hStaffLife_RitualOfTheHereafter_MasterName,NamedCrafting,Named,,Lifestaff,2hStaffLife_RitualOfTheHereafter,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hStaffLife_RitualOfTheHereafter,,,,,700,5,,,,2hStaffLife_RitualOfTheHereafter,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hGauntletIce_Gravelguard_Upgrade,,@1hGauntletIce_Gravelguard_MasterName,NamedCrafting,Named,,IceGauntlet,1hGauntletIce_Gravelguard,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hGauntletIce_Gravelguard,,,,,700,5,,,,1hGauntletIce_Gravelguard,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hGauntletVoid_RitualBlessing_Upgrade,,@1hGauntletVoid_RitualBlessing_MasterName,NamedCrafting,Named,,VoidGauntlet,1hGauntletVoid_RitualBlessing,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hGauntletVoid_RitualBlessing,,,,,700,5,,,,1hGauntletVoid_RitualBlessing,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hStaffFire_Firewood_Upgrade,,@2hStaffFire_Firewood_MasterName,NamedCrafting,Named,,Firestaff,2hStaffFire_Firewood,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hStaffFire_Firewood,,,,,700,5,,,,2hStaffFire_Firewood,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hSpear_SecondWind_Upgrade,,@2hSpear_SecondWind_MasterName,NamedCrafting,Named,,Spear,2hSpear_SecondWind,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hSpear_SecondWind,,,,,700,5,,,,2hSpear_SecondWind,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hRapier_HewnStone_Upgrade,,@1hRapier_HewnStone_MasterName,NamedCrafting,Named,,Rapier,1hRapier_HewnStone,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hRapier_HewnStone,,,,,700,5,,,,1hRapier_HewnStone,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hWarhammer_ColdHeft_Upgrade,,@2hWarhammer_ColdHeft_MasterName,NamedCrafting,Named,,Warhammer,2hWarhammer_ColdHeft,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hWarhammer_ColdHeft,,,,,700,5,,,,2hWarhammer_ColdHeft,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hKshield_AncientProtector_Upgrade,,@1hKshield_AncientProtector_MasterName,NamedCrafting,Named,,Kshield,1hKshield_AncientProtector,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hKshield_AncientProtector,,,,,700,5,,,,1hKshield_AncientProtector,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hThrowingAxe_PrimalRage_Upgrade,,@1hThrowingAxe_PrimalRage_MasterName,NamedCrafting,Named,,Hatchet,1hThrowingAxe_PrimalRage,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hThrowingAxe_PrimalRage,,,,,700,5,,,,1hThrowingAxe_PrimalRage,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBow_SnowcoatedShortbow_Upgrade,,@2hBow_SnowcoatedShortbow_MasterName,NamedCrafting,Named,,Bow,2hBow_SnowcoatedShortbow,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBow_SnowcoatedShortbow,,,,,700,5,,,,2hBow_SnowcoatedShortbow,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hBlunderbuss_Warhorn_Upgrade,,@2hBlunderbuss_Warhorn_MasterName,NamedCrafting,Named,,Blunderbuss,2hBlunderbuss_Warhorn,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hBlunderbuss_Warhorn,,,,,700,5,,,,2hBlunderbuss_Warhorn,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hMusket_FiringLine_Upgrade,,@2hMusket_FiringLine_MasterName,NamedCrafting,Named,,Musket,2hMusket_FiringLine,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hMusket_FiringLine,,,,,700,5,,,,2hMusket_FiringLine,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreataxe_WarriorsShame_Upgrade,,@2hGreataxe_WarriorsShame_MasterName,NamedCrafting,Named,,Greataxe,2hGreataxe_WarriorsShame,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreataxe_WarriorsShame,,,,,700,5,,,,2hGreataxe_WarriorsShame,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hLongsword_Stalagmite_Upgrade,,@1hLongsword_Stalagmite_MasterName,NamedCrafting,Named,,Longsword,1hLongsword_Stalagmite,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hLongsword_Stalagmite,,,,,700,5,,,,1hLongsword_Stalagmite,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hGreatSword_Bouldershard_Upgrade,,@2hGreatSword_Bouldershard_MasterName,NamedCrafting,Named,,Greatsword,2hGreatSword_Bouldershard,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hGreatSword_Bouldershard,,,,,700,5,,,,2hGreatSword_Bouldershard,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hFlail_Morale_Upgrade,,@1hFlail_Morale_MasterName,NamedCrafting,Named,,Flail,1hFlail_Morale,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hFlail_Morale,,,,,700,5,,,,1hFlail_Morale,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
HeavyChest_WeatheredConcrete_Upgrade,,@HeavyChest_WeatheredConcrete_MasterName,NamedCrafting,Named,,PlateChest,HeavyChest_WeatheredConcrete,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,HeavyChest_WeatheredConcrete,,,,,700,5,,,,HeavyChest_WeatheredConcrete,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
HeavyHands_StoneSoul_Upgrade,,@HeavyHands_StoneSoul_MasterName,NamedCrafting,Named,,PlateHands,HeavyHands_StoneSoul,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,HeavyHands_StoneSoul,,,,,700,5,,,,HeavyHands_StoneSoul,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
HeavyLegs_AncientAnchor_Upgrade,,@HeavyLegs_AncientAnchor_MasterName,NamedCrafting,Named,,PlateLegs,HeavyLegs_AncientAnchor,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,HeavyLegs_AncientAnchor,,,,,700,5,,,,HeavyLegs_AncientAnchor,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
HeavyFeet_Stonesole_Upgrade,,@HeavyFeet_Stonesole_MasterName,NamedCrafting,Named,,PlateFeet,HeavyFeet_Stonesole,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,HeavyFeet_Stonesole,,,,,700,5,,,,HeavyFeet_Stonesole,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
HeavyHead_ReverentEarthh_Upgrade,,@HeavyHead_ReverentEarth_MasterName,NamedCrafting,Named,,PlateHead,HeavyHead_ReverentEarth,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,HeavyHead_ReverentEarth,,,,,700,5,,,,HeavyHead_ReverentEarth,Item,Matrix_Armor,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
AmuletT5_CleansingPod_Upgrade,,@AmuletT5_CleansingPod_MasterName,NamedCrafting,Named,,Amulet,AmuletT5_CleansingPod,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,AmuletT5_CleansingPod,,,,,700,5,,,,AmuletT5_CleansingPod,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
RingT5_Vivify_Upgrade,,@RingT5_Vivify_MasterName,NamedCrafting,Named,,Ring,RingT5_Vivify,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,RingT5_Vivify,,,,,700,5,,,,RingT5_Vivify,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
EarringT5_SlakedThirst_Upgrade,,@EarringT5_SlakedThirst_MasterName,NamedCrafting,Named,,Earring,EarringT5_SlakedThirst,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,EarringT5_SlakedThirst,,,,,700,5,,,,EarringT5_SlakedThirst,Item,Matrix_Trinket,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
2hStaffLife_MonksPrayer_Upgrade,,@2hStaffLife_MonksPrayer_MasterName,NamedCrafting,Named,,Lifestaff,2hStaffLife_MonksPrayer,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,2hStaffLife_MonksPrayer,,,,,700,5,,,,2hStaffLife_MonksPrayer,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
1hGauntletIce_Frostlife_Upgrade,,@1hGauntletIce_Frostlife_MasterName,NamedCrafting,Named,,IceGauntlet,1hGauntletIce_Frostlife,false,true,false,false,true,,,,false,25000,1,,0,gypsumstation1,,,,1,1hGauntletIce_Frostlife,,,,,700,5,,,,1hGauntletIce_Frostlife,Item,Matrix_Weapon,Item,DarkMatter,Item,GypsumOrb,Item,ChromaticSeal,Item,,,,,1,1,250,1,3,,,,,,,,,,,,,Expansion2023
