RecipeID,FirstCraftAchievementId,RecipeNameOverride,CraftingCategory,CraftingGroup,AdditionalFilterText,RecipeTags,DisplayIngredients,bKnownByDefault,bListedByDefault,CraftAll,IsRefining,IsProcedural,AttributeOnlyPerkItemSlotCount,MaxPerkItemsAllowed,PerkItemsBucketPush,IsTemporary,CraftingFee,UseCraftingTax,Tradeskill,RecipeLevel,StationType1,StationType2,StationType3,StationType4,OutputQty,ItemID,SkipGrantItems,SkipGrantItemsDesc,SkipGrantItemsTitle,SkipGrantItemsBody,BaseGearScore,BaseTier,DisallowBonusesToGS,RequiredAchievementID,HiddenByAchievementID,UnlockedAchievementID,UnlockedAchievementBlocksRecrafting,Ingredient1,Type1,Ingredient2,Type2,Ingredient3,Type3,Ingredient4,Type4,Ingredient5,Type5,Ingredient6,Type6,Ingredient7,Type7,Qty1,Qty2,Qty3,Qty4,Qty5,Qty6,Qty7,GameEventID,Game Event Validation,CooldownSeconds,CooldownQuantity,GearScoreBonus,GearScoreReduction,BonusItemChance,BonusItemChanceIncrease,BonusItemChanceDecrease,PerkCost,RequiredExpansion,RequiredWorldTags
AnyArtifactCraft_Set1_MediumChest,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_MediumChest,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_MediumHands,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_MediumHands,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_MediumLegs,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_MediumLegs,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_MediumFeet,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_MediumFeet,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_LightHead,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_LightHead,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_LightChest,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_LightChest,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_LightHands,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_LightHands,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_LightLegs,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_LightLegs,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_LightFeet,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set1_LightFeet,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hLongsword,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_1hLongsword,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hThrowingAxe,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set1_1hThrowingAxe,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hWarhammer,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_2hWarhammer,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hGreatAxe,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_2hGreatAxe,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hBow,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set1_2hBow,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hMusket,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set1_2hMusket,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hRoundShield,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_1hRoundShield,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hKiteShield,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_1hKiteShield,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hTowerShield,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_1hTowerShield,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hStaffFire,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set1_2hStaffFire,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hStaffLife,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set1_2hStaffLife,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hSpear,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set1_2hSpear,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hRapier,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_1hRapier,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hGauntletIce,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set1_1hGauntletIce,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hGauntletVoid,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set1_1hGauntletVoid,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hBlunderbuss,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set1_2hBlunderbuss,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_2hGreatSword,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set1_2hGreatSword,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_1hFlail,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set1_1hFlail,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_Earring1,,,OrichalciteRecipes,OrichalciteJewelry,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Earring1,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_Ring1,,,OrichalciteRecipes,OrichalciteJewelry,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Ring1,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_Amulet1,,,OrichalciteRecipes,OrichalciteJewelry,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Amulet1,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set1_Amulet2,,,OrichalciteRecipes,OrichalciteJewelry,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set1_Amulet2,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_HeavyChest,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_HeavyChest,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_HeavyHands,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_HeavyHands,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_HeavyLegs,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_HeavyLegs,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_MediumChest,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_MediumChest,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_MediumHands,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_MediumHands,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_MediumLegs,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_MediumLegs,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_LightHead,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_LightHead,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_LightFeet,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_LightFeet,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_MediumHead,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_MediumHead,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_LightChest,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_LightChest,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_LightHands,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_LightHands,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_HeavyFeet,,,OrichalciteRecipes,OrichalciteArmors,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Armoring,0,gypsumstation1,,,,1,Artifact_Set2_HeavyFeet,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_1hThrowingAxe,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set2_1hThrowingAxe,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hWarhammer,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set2_2hWarhammer,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hGreatAxe,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set2_2hGreatAxe,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hBow,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set2_2hBow,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hMusket,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set2_2hMusket,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hStaffFire,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set2_2hStaffFire,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hStaffLife,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set2_2hStaffLife,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hSpear,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set2_2hSpear,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_1hRapier,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set2_1hRapier,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_1hGauntletIce,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set2_1hGauntletIce,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_1hGauntletVoid,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set2_1hGauntletVoid,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hGreatSword,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set2_2hGreatSword,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_1hFlail,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Arcana,0,gypsumstation1,,,,1,Artifact_Set2_1hFlail,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_2hBlunderbuss,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Engineering,0,gypsumstation1,,,,1,Artifact_Set2_2hBlunderbuss,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_1hLongsword,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set2_1hLongsword,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_1hTowerShield,,,OrichalciteRecipes,OrichalciteWeapons,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Weaponsmithing,0,gypsumstation1,,,,1,Artifact_Set2_1hTowerShield,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_Earring1,,,OrichalciteRecipes,OrichalciteJewelry,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set2_Earring1,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_Ring1,,,OrichalciteRecipes,OrichalciteJewelry,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set2_Ring1,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyArtifactCraft_Set2_Amulet1,,,OrichalciteRecipes,OrichalciteJewelry,,,AnyArtifactCraftingMat,false,true,false,false,true,,,,false,0,0,Jewelcrafting,0,gypsumstation1,,,,1,Artifact_Set2_Amulet1,,,,,725,5,true,,,,,AnyArtifactCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_AncientsBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Damage_Vs_Ancients_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_AngryEarthBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Damage_Vs_AngryEarth_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_BeastsBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Damage_Vs_Beasts_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_CorruptedBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Damage_Vs_Corrupted_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_LostBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Damage_Vs_Lost_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_VarangianBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Damage_Vs_Varangian_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_AlchemyBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Alchemy_Bonus_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_BlacksmithingBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Blacksmithing_Bonus_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
AnyTrophyCraft_CookingBuffT3,,,RuneResinRecipes,RuneResinTrophies,,,AnyTrophyCraftingMat,false,true,false,false,true,,,,false,0,0,Furnishing,0,gypsumstation1,,,,1,House_HousingItem_Buff_Cooking_Bonus_T3,,,,,,,,,,,,AnyTrophyCraftingMat,Item,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,Expansion2023,
